Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,28,2294,TOR,Toronto Raptors,Morris Peterson,"August 26, 1977",23.0,NBA,SG,8.0,3.0,110.0,18.0,35.0,0.51,4.0,9.0,0.44,14.0,26.0,0.54,0.57,3.0,4.0,0.75,2.0,10.0,12.0,15.0,6.0,0.0,6.0,10.0,43.0
2002,28,2294,TOR,Toronto Raptors,Morris Peterson,"August 26, 1977",24.0,NBA,SF,5.0,5.0,154.0,18.0,49.0,0.37,2.0,17.0,0.12,16.0,32.0,0.5,0.39,8.0,10.0,0.8,3.0,11.0,14.0,11.0,5.0,3.0,7.0,17.0,46.0
2007,28,2294,TOR,Toronto Raptors,Morris Peterson,"August 26, 1977",29.0,NBA,SF,6.0,2.0,183.0,15.0,29.0,0.52,6.0,12.0,0.5,9.0,17.0,0.53,0.62,5.0,6.0,0.83,5.0,22.0,27.0,2.0,2.0,2.0,6.0,20.0,41.0
2008,19,2294,NOH,New Orleans Hornets,Morris Peterson,"August 26, 1977",30.0,NBA,SG,12.0,12.0,277.0,33.0,68.0,0.48,16.0,34.0,0.47,17.0,34.0,0.5,0.6,4.0,6.0,0.67,3.0,28.0,31.0,7.0,6.0,3.0,5.0,29.0,86.0
2009,19,2294,NOH,New Orleans Hornets,Morris Peterson,"August 26, 1977",31.0,NBA,SG,2.0,0.0,21.0,1.0,5.0,0.2,1.0,3.0,0.33,0.0,2.0,0.0,0.3,3.0,4.0,0.75,1.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,6.0
