Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",22.0,NBA,PF,52.0,0.0,380.0,7.5,16.5,0.46,0.0,0.0,,7.5,16.5,0.46,4.3,6.6,0.65,5.4,7.5,12.9,1.3,1.5,5.1,2.1,9.5,19.3,,108.0,101.0
1992,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",23.0,NBA,C,81.0,47.0,1876.0,6.1,13.6,0.45,0.0,0.1,0.0,6.1,13.5,0.45,3.8,6.2,0.62,4.3,7.4,11.7,1.6,1.5,4.4,2.0,5.6,16.0,,105.0,106.0
1993,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",24.0,NBA,PF,79.0,13.0,1551.0,7.7,16.7,0.46,0.0,0.1,0.0,7.7,16.6,0.46,4.2,6.6,0.64,4.1,6.6,10.7,1.5,1.9,3.2,2.2,5.3,19.5,,104.0,107.0
1994,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",25.0,NBA,PF,76.0,74.0,2253.0,8.3,18.0,0.46,0.0,0.0,0.0,8.3,18.0,0.46,4.2,6.1,0.69,3.7,7.9,11.6,1.9,1.4,3.3,2.2,5.4,20.8,,106.0,107.0
1995,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",26.0,NBA,PF,73.0,59.0,2076.0,8.7,19.1,0.46,0.0,0.0,0.0,8.7,19.0,0.46,4.7,7.0,0.67,4.1,6.7,10.8,2.2,1.7,3.2,2.4,6.0,22.2,,105.0,108.0
1996,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",27.0,NBA,PF,82.0,82.0,2699.0,8.6,17.1,0.5,0.0,0.1,0.0,8.6,17.0,0.51,4.8,6.7,0.71,3.1,8.9,12.0,3.5,1.7,4.1,2.6,5.8,22.0,,111.0,103.0
1997,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",28.0,NBA,PF,77.0,77.0,2516.0,9.3,19.7,0.47,0.0,0.1,0.25,9.2,19.6,0.47,5.5,7.7,0.71,4.3,8.5,12.9,2.6,1.0,2.4,2.7,5.8,24.0,,108.0,103.0
1998,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",29.0,NBA,PF,81.0,28.0,1784.0,8.3,17.9,0.46,0.0,0.1,0.5,8.3,17.9,0.46,6.8,9.8,0.69,4.1,9.0,13.1,2.2,1.0,2.9,3.3,6.0,23.5,,106.0,102.0
1999,31,463,TOT,Total After Trade,Elden Campbell,"July 23, 1968",30.0,NBA,C,49.0,33.0,1459.0,8.1,17.0,0.48,0.0,0.0,0.0,8.1,16.9,0.48,6.3,9.8,0.64,4.6,9.9,14.5,2.5,1.4,2.7,2.9,5.8,22.5,,106.0,100.0
1999,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",30.0,NBA,C,17.0,1.0,325.0,7.1,16.3,0.44,0.0,0.0,,7.1,16.3,0.44,6.1,10.0,0.61,6.1,9.3,15.5,1.3,0.2,2.6,3.5,8.2,20.3,,100.0,104.0
1999,4,463,CHO,Charlotte Hornets,Elden Campbell,"July 23, 1968",30.0,NBA,C,32.0,32.0,1134.0,8.4,17.2,0.49,0.0,0.0,0.0,8.4,17.1,0.49,6.3,9.8,0.65,4.2,10.1,14.2,2.9,1.8,2.7,2.7,5.1,23.1,,108.0,99.0
2000,4,463,CHO,Charlotte Hornets,Elden Campbell,"July 23, 1968",31.0,NBA,C,78.0,77.0,2538.0,7.5,16.7,0.45,0.0,0.1,0.0,7.5,16.6,0.45,5.0,7.2,0.69,3.4,8.5,11.9,2.6,1.1,3.0,2.6,5.4,19.9,,101.0,100.0
2001,4,463,CHO,Charlotte Hornets,Elden Campbell,"July 23, 1968",32.0,NBA,PF,78.0,78.0,2337.0,8.4,19.2,0.44,0.0,0.1,0.0,8.4,19.0,0.44,6.6,9.3,0.71,3.6,10.4,14.0,2.4,1.4,3.2,3.3,6.4,23.5,,101.0,96.0
2002,4,463,CHO,Charlotte Hornets,Elden Campbell,"July 23, 1968",33.0,NBA,PF,77.0,74.0,2156.0,9.5,19.7,0.48,0.0,0.0,0.0,9.5,19.7,0.48,7.6,9.5,0.8,3.3,9.9,13.2,2.5,1.5,3.4,3.4,6.6,26.7,,109.0,100.0
2003,31,463,TOT,Total After Trade,Elden Campbell,"July 23, 1968",34.0,NBA,C,56.0,1.0,869.0,7.3,18.3,0.4,0.0,0.1,0.0,7.3,18.2,0.4,6.8,8.4,0.8,2.9,8.3,11.2,3.2,2.0,2.4,3.1,8.0,21.3,,100.0,99.0
2003,19,463,NOH,New Orleans Hornets,Elden Campbell,"July 23, 1968",34.0,NBA,C,41.0,1.0,685.0,7.9,19.4,0.41,0.0,0.1,0.0,7.9,19.3,0.41,7.3,9.0,0.81,2.7,8.5,11.1,3.3,1.9,2.4,3.3,8.0,23.1,,102.0,99.0
2003,21,463,SEA,Seattle Supersonics,Elden Campbell,"July 23, 1968",34.0,NBA,C,15.0,0.0,184.0,4.7,14.2,0.33,0.0,0.0,,4.7,14.2,0.33,4.7,6.2,0.76,3.9,7.7,11.6,2.7,2.7,2.4,2.4,8.0,14.2,,93.0,100.0
2004,9,463,DET,Detroit Pistons,Elden Campbell,"July 23, 1968",35.0,NBA,C,65.0,27.0,892.0,8.5,19.2,0.44,0.0,0.0,,8.5,19.2,0.44,5.2,7.6,0.68,3.2,9.6,12.8,2.8,1.3,3.1,3.9,8.4,22.1,,96.0,93.0
2005,31,463,TOT,Total After Trade,Elden Campbell,"July 23, 1968",36.0,NBA,C,40.0,1.0,390.0,5.5,17.3,0.32,0.0,0.3,0.0,5.5,17.0,0.32,5.9,7.7,0.76,3.9,9.2,13.1,2.7,1.1,1.0,4.1,8.0,16.9,,85.0,101.0
2005,3,463,NJN,New Jersey Nets,Elden Campbell,"July 23, 1968",36.0,NBA,C,10.0,0.0,50.0,0.0,7.5,0.0,0.0,0.0,,0.0,7.5,0.0,2.2,4.3,0.5,3.2,8.6,11.9,3.2,0.0,1.1,1.1,10.8,2.2,,56.0,105.0
2005,9,463,DET,Detroit Pistons,Elden Campbell,"July 23, 1968",36.0,NBA,C,30.0,1.0,340.0,6.3,18.8,0.34,0.0,0.3,0.0,6.3,18.5,0.34,6.5,8.3,0.78,4.0,9.2,13.3,2.6,1.3,1.0,4.5,7.6,19.1,,87.0,101.0
