Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,6,2876,CLE,Cleveland Cavaliers,20.0,NBA,PF,60.0,25.0,23.7,3.2,7.4,0.44,0.0,0.0,0.0,3.2,7.3,0.44,0.44,1.8,3.2,0.55,3.1,3.4,6.5,0.5,0.5,1.0,1.4,2.2,8.2
2013,6,2876,CLE,Cleveland Cavaliers,21.0,NBA,PF,82.0,82.0,31.3,4.8,9.7,0.49,0.0,0.0,0.0,4.8,9.7,0.49,0.49,2.2,3.5,0.61,3.7,5.7,9.4,1.3,0.7,0.9,1.5,2.9,11.7
2014,6,2876,CLE,Cleveland Cavaliers,22.0,NBA,PF,82.0,82.0,31.6,4.4,9.3,0.48,0.0,0.0,0.0,4.4,9.3,0.48,0.48,2.9,4.1,0.69,3.3,5.9,9.2,0.9,0.5,0.4,1.3,2.3,11.7
2015,6,2876,CLE,Cleveland Cavaliers,23.0,NBA,PF,82.0,15.0,26.8,3.3,6.0,0.55,0.0,0.0,,3.3,6.0,0.55,0.55,1.9,3.0,0.64,3.3,4.7,8.0,0.5,0.4,0.7,1.0,2.3,8.5
2016,6,2876,CLE,Cleveland Cavaliers,24.0,NBA,PF,82.0,34.0,27.7,3.0,5.1,0.59,0.0,0.0,,3.0,5.1,0.59,0.59,1.8,3.0,0.62,3.3,5.7,9.0,0.8,0.5,0.6,0.7,2.5,7.8
2017,6,2876,CLE,Cleveland Cavaliers,25.0,NBA,C,78.0,78.0,29.9,3.4,5.6,0.6,0.0,0.0,0.0,3.4,5.6,0.6,0.6,1.4,2.7,0.5,3.7,5.5,9.2,1.0,0.5,1.1,0.8,2.3,8.1
2018,6,2876,CLE,Cleveland Cavaliers,26.0,NBA,C,53.0,22.0,20.2,2.5,4.4,0.56,0.0,0.0,,2.5,4.4,0.56,0.56,0.8,1.5,0.54,2.4,4.3,6.6,0.6,0.3,0.3,0.7,1.9,5.8
2019,6,2876,CLE,Cleveland Cavaliers,27.0,NBA,C,43.0,40.0,27.9,4.7,8.8,0.53,0.0,0.0,,4.7,8.8,0.53,0.53,1.6,2.5,0.64,4.0,6.2,10.2,2.0,0.7,0.4,1.4,2.1,10.9
2020,6,2876,CLE,Cleveland Cavaliers,28.0,NBA,PF,57.0,51.0,30.2,5.1,9.9,0.51,0.2,0.4,0.39,4.9,9.5,0.52,0.52,1.7,2.8,0.62,4.0,6.2,10.1,2.1,0.6,0.9,1.8,2.2,12.0
2021,2,2876,BOS,Boston Celtics,29.0,NBA,PF,12.0,12.0,23.2,2.8,5.8,0.48,0.0,0.0,,2.8,5.8,0.48,0.48,1.2,1.8,0.64,2.8,5.5,8.3,0.8,0.3,0.8,1.3,2.9,6.7
