Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,10,1180,GSW,Golden State Warriors,Tim Hardaway,"September 1, 1966",23.0,NBA,PG,79.0,2663.0,16.0,0.52,0.08,0.28,2.4,9.6,6.2,36.4,2.8,0.2,19.0,20.5,1.9,1.4,3.3,0.06,0.6,-0.8,-0.2,1.2
1991,10,1180,GSW,Golden State Warriors,Tim Hardaway,"September 1, 1966",24.0,NBA,PG,82.0,3215.0,20.9,0.55,0.16,0.25,3.0,8.4,5.7,36.8,3.1,0.2,13.6,24.7,7.4,2.5,9.9,0.15,4.5,-0.1,4.4,5.2
1992,10,1180,GSW,Golden State Warriors,Tim Hardaway,"September 1, 1966",25.0,NBA,PG,81.0,3332.0,19.1,0.54,0.24,0.24,2.7,7.4,5.1,33.3,2.3,0.2,13.2,24.4,7.2,2.0,9.2,0.13,3.9,-1.1,2.8,4.1
1993,10,1180,GSW,Golden State Warriors,Tim Hardaway,"September 1, 1966",26.0,NBA,PG,66.0,2609.0,19.7,0.53,0.26,0.31,2.6,8.7,5.6,39.8,2.1,0.3,14.2,24.3,5.9,1.6,7.5,0.14,4.5,-0.9,3.6,3.7
1995,10,1180,GSW,Golden State Warriors,Tim Hardaway,"September 1, 1966",28.0,NBA,PG,62.0,2321.0,18.3,0.55,0.44,0.29,2.2,6.9,4.5,40.0,1.9,0.4,15.9,24.5,4.4,0.7,5.1,0.1,4.1,-1.5,2.6,2.7
1996,31,1180,TOT,Total After Trade,Tim Hardaway,"September 1, 1966",29.0,NBA,PG,80.0,2534.0,18.7,0.54,0.38,0.31,1.6,8.8,5.2,42.8,2.7,0.5,17.3,23.8,4.7,2.6,7.3,0.14,3.3,-0.1,3.1,3.3
1996,10,1180,GSW,Golden State Warriors,Tim Hardaway,"September 1, 1966",29.0,NBA,PG,52.0,1487.0,18.5,0.54,0.38,0.3,1.7,8.5,5.1,40.2,2.6,0.5,15.4,23.8,3.0,1.0,3.9,0.13,3.3,-0.8,2.5,1.7
1996,16,1180,MIA,Miami Heat,Tim Hardaway,"September 1, 1966",29.0,NBA,PG,28.0,1047.0,19.1,0.55,0.38,0.32,1.5,9.2,5.5,46.4,2.9,0.4,20.0,23.9,1.8,1.6,3.4,0.15,3.2,0.8,4.0,1.6
1997,16,1180,MIA,Miami Heat,Tim Hardaway,"September 1, 1966",30.0,NBA,PG,81.0,3136.0,20.8,0.53,0.43,0.26,1.9,8.5,5.2,41.9,2.6,0.2,13.0,26.6,7.9,5.0,12.9,0.2,5.2,1.0,6.2,6.5
1998,16,1180,MIA,Miami Heat,Tim Hardaway,"September 1, 1966",31.0,NBA,PG,81.0,3031.0,20.6,0.53,0.34,0.25,1.9,9.4,5.8,41.3,2.4,0.4,13.5,25.6,7.9,3.8,11.7,0.18,4.8,0.4,5.2,5.5
1999,16,1180,MIA,Miami Heat,Tim Hardaway,"September 1, 1966",32.0,NBA,PG,48.0,1772.0,18.8,0.51,0.41,0.2,1.1,8.7,5.2,39.6,1.8,0.3,13.8,26.5,3.4,1.9,5.4,0.15,4.2,-0.8,3.3,2.4
2001,16,1180,MIA,Miami Heat,Tim Hardaway,"September 1, 1966",34.0,NBA,PG,77.0,2613.0,16.7,0.51,0.5,0.17,1.2,8.1,4.6,35.5,1.9,0.2,14.4,24.3,3.1,3.3,6.4,0.12,2.8,-0.5,2.4,2.8
2002,31,1180,TOT,Total After Trade,Tim Hardaway,"September 1, 1966",35.0,NBA,PG,68.0,1601.0,13.6,0.49,0.57,0.16,1.0,7.7,4.3,27.0,1.9,0.4,14.3,21.8,1.2,0.6,1.8,0.05,1.0,-1.6,-0.5,0.6
2002,7,1180,DAL,Dallas Mavericks,Tim Hardaway,"September 1, 1966",35.0,NBA,PG,54.0,1276.0,13.4,0.49,0.56,0.16,1.2,7.2,4.2,23.7,1.6,0.4,12.1,21.3,1.2,0.4,1.6,0.06,1.0,-1.6,-0.6,0.4
2002,8,1180,DEN,Denver Nuggets,Tim Hardaway,"September 1, 1966",35.0,NBA,PG,14.0,325.0,14.2,0.5,0.6,0.15,0.3,9.6,4.7,40.1,2.8,0.5,22.0,23.7,0.0,0.2,0.2,0.03,1.3,-1.4,-0.1,0.2
2003,12,1180,IND,Indiana Pacers,Tim Hardaway,"September 1, 1966",36.0,NBA,PG,10.0,127.0,14.7,0.48,0.63,0.08,0.9,12.1,6.6,32.1,3.7,0.0,17.8,22.0,0.0,0.2,0.2,0.08,-0.1,1.1,1.0,0.1
