Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1983,9,227,DET,Detroit Pistons,54,Kent Benson,C,6-10,235,"December 27, 1954",US,5,Indiana
1983,9,1517,DET,Detroit Pistons,15,Vinnie Johnson,SG,6-2,200,"September 1, 1956",US,3,Baylor
1983,9,1521,DET,Detroit Pistons,34,Jim Johnstone,PF,6-11,245,"September 20, 1960",US,R,Wake Forest
1983,9,1544,DET,Detroit Pistons,42,Edgar Jones,PF,6-10,225,"June 17, 1956",US,2,Nevada
1983,9,1679,DET,Detroit Pistons,40,Bill Laimbeer,C,6-11,245,"May 19, 1957",US,2,Notre Dame
1983,9,1742,DET,Detroit Pistons,53,Cliff Levingston,PF,6-8,210,"January 4, 1961",US,R,Wichita State
1983,9,1771,DET,Detroit Pistons,25,John Long,SG,6-5,195,"August 28, 1956",US,4,Detroit Mercy
1983,9,1882,DET,Detroit Pistons,24,Scott May,SF,6-7,215,"March 19, 1954",US,6,Indiana
1983,9,2231,DET,Detroit Pistons,44,Tom Owens,C,6-10,215,"June 28, 1949",US,11,South Carolina
1983,9,2308,DET,Detroit Pistons,22,Ricky Pierce,SG,6-4,205,"August 19, 1959",US,R,Rice University
1983,9,2538,DET,Detroit Pistons,33,Walker Russell,PG,6-5,195,"October 26, 1960",US,R,"Houston, Western Michigan"
1983,9,2687,DET,Detroit Pistons,32,Jim Smith,PF,6-9,225,"April 12, 1958",US,1,Ohio State
1983,9,2850,DET,Detroit Pistons,11,Isiah Thomas,PG,6-1,180,"April 30, 1961",US,1,Indiana
1983,9,2892,DET,Detroit Pistons,24,Ray Tolbert,PF,6-9,225,"September 10, 1958",US,1,Indiana
1983,9,2913,DET,Detroit Pistons,7,Kelly Tripucka,SF,6-6,220,"February 16, 1959",US,1,Notre Dame
1983,9,2937,DET,Detroit Pistons,41,Terry Tyler,SF,6-7,215,"October 30, 1956",US,4,Detroit Mercy
1983,9,3120,DET,Detroit Pistons,34,James Wilkes,SF,6-7,195,"April 1, 1958",US,2,UCLA
1983,9,3280,DET,Detroit Pistons,34,Jim Zoet,C,7-1,240,"December 20, 1953",CA,R,Kent State University
