Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997,18,2249,MIN,Minnesota Timberwolves,24.0,NBA,PF,1.0,11.0,16.5,0.67,0.0,0.0,0.0,61.2,26.3,0.0,4.8,0.0,0.0,12.4,0.0,0.0,0.0,0.18,-7.5,5.0,-2.6,0.0
1998,18,2249,MIN,Minnesota Timberwolves,25.0,NBA,C,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.04,-3.3,-1.7,-5.0,0.0
2002,27,2249,SAS,San Antonio Spurs,29.0,NBA,C,5.0,43.0,1.3,0.28,0.0,0.07,8.0,21.6,14.8,0.0,0.0,3.4,12.2,18.5,-0.2,0.0,-0.1,-0.12,-9.9,-2.6,-12.5,-0.1
