Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1532,702.0,176.0,721.0,4.33,10.71,0.4,0.43,1.74,0.25,3.91,8.96,0.44,3.25,4.44,0.73,1.02,3.16,4.21,1.91,0.92,0.56,1.67,4.55,12.33
