Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2011-12,22.0,CHI,NBA,SG,42.0,0.0,359.0,32.0,79.0,0.405,2.0,11.0,0.182,30.0,68.0,0.441,0.418,43.0,56.0,0.768,23.0,33.0,56.0,14.0,11.0,5.0,14.0,20.0,109.0,,0.0
2012-13,23.0,CHI,NBA,SF,82.0,20.0,2134.0,239.0,512.0,0.467,40.0,105.0,0.381,199.0,407.0,0.489,0.506,187.0,233.0,0.803,136.0,192.0,328.0,115.0,78.0,31.0,62.0,97.0,705.0,,0.0
2013-14,24.0,CHI,NBA,SG,67.0,67.0,2591.0,275.0,693.0,0.397,68.0,240.0,0.283,207.0,453.0,0.457,0.446,260.0,338.0,0.769,87.0,243.0,330.0,175.0,127.0,36.0,102.0,106.0,878.0,,0.0
2014-15,25.0,CHI,NBA,SG,65.0,65.0,2513.0,421.0,912.0,0.462,73.0,193.0,0.378,348.0,719.0,0.484,0.502,386.0,463.0,0.834,114.0,265.0,379.0,212.0,114.0,36.0,93.0,108.0,1301.0,,0.0
2015-16,26.0,CHI,NBA,SG,67.0,67.0,2474.0,470.0,1035.0,0.454,64.0,205.0,0.312,406.0,830.0,0.489,0.485,395.0,475.0,0.832,79.0,279.0,358.0,321.0,110.0,43.0,132.0,124.0,1399.0,,2.0
2016-17,27.0,CHI,NBA,SF,76.0,75.0,2809.0,570.0,1252.0,0.455,91.0,248.0,0.367,479.0,1004.0,0.477,0.492,585.0,676.0,0.865,129.0,341.0,470.0,417.0,143.0,32.0,159.0,112.0,1816.0,,2.0
2017-18,28.0,MIN,NBA,SG,59.0,59.0,2164.0,437.0,921.0,0.474,70.0,200.0,0.35,367.0,721.0,0.509,0.512,363.0,425.0,0.854,79.0,235.0,314.0,288.0,116.0,24.0,108.0,78.0,1307.0,,0.0
2018-19,29.0,TOT,NBA,"SF,SG",65.0,65.0,2185.0,418.0,904.0,0.462,67.0,193.0,0.347,351.0,711.0,0.494,0.499,312.0,365.0,0.855,121.0,221.0,342.0,263.0,123.0,39.0,95.0,111.0,1215.0,,0.0
2018-19,29.0,MIN,NBA,SG,10.0,10.0,361.0,74.0,157.0,0.471,17.0,45.0,0.378,57.0,112.0,0.509,0.525,48.0,61.0,0.787,16.0,36.0,52.0,43.0,24.0,10.0,14.0,18.0,213.0,,0.0
2018-19,29.0,PHI,NBA,SF,55.0,55.0,1824.0,344.0,747.0,0.461,50.0,148.0,0.338,294.0,599.0,0.491,0.494,264.0,304.0,0.868,105.0,185.0,290.0,220.0,99.0,29.0,81.0,93.0,1002.0,,0.0
2019-20,30.0,MIA,NBA,SF,58.0,58.0,1959.0,345.0,758.0,0.455,29.0,119.0,0.244,316.0,639.0,0.495,0.474,438.0,525.0,0.834,106.0,280.0,386.0,350.0,103.0,32.0,127.0,81.0,1157.0,,3.0
2020-21,31.0,MIA,NBA,SF,6.0,6.0,174.0,34.0,77.0,0.442,0.0,7.0,0.0,34.0,70.0,0.486,0.442,27.0,29.0,0.931,10.0,23.0,33.0,32.0,13.0,4.0,11.0,4.0,95.0,,0.0
