Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2002,29,UTA,Utah Jazz,Karl Malone,38,80,80,3040,11.1,24.5,0.45,0.2,0.4,0.36,11.0,24.0,0.46,8.9,11.2,0.8,2.5,9.5,12.0,6.0,2.7,1.0,4.6,4.0,31.3,,107,101
2002,29,UTA,Utah Jazz,John Stockton,39,82,82,2566,8.3,16.1,0.52,0.5,1.6,0.32,7.8,14.4,0.54,5.7,6.7,0.86,1.2,4.2,5.5,14.0,3.2,0.5,4.3,4.3,22.8,,120,105
2002,29,UTA,Utah Jazz,Andrei Kirilenko,20,82,40,2151,7.0,15.7,0.45,0.6,2.5,0.25,6.4,13.2,0.49,7.0,9.2,0.77,3.7,6.3,9.9,2.3,2.9,3.9,2.7,3.9,21.8,,113,100
2002,29,UTA,Utah Jazz,Bryon Russell,31,66,40,1998,5.9,15.5,0.38,2.0,6.0,0.34,3.9,9.5,0.4,3.1,3.7,0.82,2.1,5.7,7.9,3.6,1.7,0.5,2.9,5.5,16.9,,100,107
2002,29,UTA,Utah Jazz,Donyell Marshall,28,58,42,1750,10.4,20.1,0.52,0.4,1.3,0.31,10.0,18.8,0.53,4.9,6.9,0.71,4.8,8.7,13.5,3.1,1.5,2.0,3.8,4.6,26.1,,109,103
2002,29,UTA,Utah Jazz,Jarron Collins,23,70,68,1440,5.8,12.7,0.46,0.0,0.0,0.0,5.8,12.6,0.46,4.9,6.7,0.74,5.1,5.8,10.9,2.1,1.1,0.8,2.1,8.6,16.6,,113,107
2002,29,UTA,Utah Jazz,Scott Padgett,25,75,1,1295,7.7,16.2,0.48,2.0,4.6,0.43,5.7,11.6,0.49,3.1,4.2,0.74,4.6,7.1,11.7,3.4,1.8,0.5,2.8,5.7,20.5,,113,105
2002,29,UTA,Utah Jazz,DeShawn Stevenson,20,67,23,1134,6.7,17.4,0.38,0.1,1.2,0.08,6.6,16.2,0.41,1.7,2.5,0.7,2.1,4.1,6.1,5.4,1.4,1.1,3.2,3.8,15.2,,89,108
2002,29,UTA,Utah Jazz,Greg Ostertag,28,74,14,1107,4.4,9.7,0.45,0.0,0.0,,4.4,9.7,0.45,3.0,6.2,0.48,6.0,9.0,15.0,2.4,0.7,5.2,2.5,7.3,11.8,,102,102
2002,29,UTA,Utah Jazz,John Starks,36,66,1,929,6.5,17.7,0.37,1.7,5.4,0.3,4.9,12.3,0.4,1.9,2.3,0.8,0.9,3.0,3.9,4.0,1.9,0.0,3.0,7.2,16.6,,90,108
2002,29,UTA,Utah Jazz,John Crotty,32,41,0,802,6.5,13.8,0.47,2.1,4.6,0.45,4.4,9.2,0.48,3.8,4.4,0.86,1.1,3.9,5.0,9.4,1.3,0.1,3.4,5.1,18.8,,117,109
2002,29,UTA,Utah Jazz,John Amaechi,31,54,0,586,4.9,15.1,0.32,0.0,0.0,,4.9,15.1,0.32,6.1,9.5,0.64,4.7,5.2,9.9,2.6,0.6,0.9,5.0,5.8,15.9,,83,109
2002,29,UTA,Utah Jazz,Rusty LaRue,28,33,0,542,7.2,18.2,0.4,1.7,4.9,0.34,5.5,13.2,0.42,2.9,3.4,0.86,1.1,3.7,4.8,7.0,1.7,0.7,4.2,5.7,18.9,,96,108
2002,29,UTA,Utah Jazz,Quincy Lewis,24,36,19,490,6.9,15.5,0.45,0.3,2.0,0.17,6.6,13.6,0.49,1.4,2.2,0.65,1.1,3.6,4.7,3.9,2.5,1.0,3.5,9.7,15.6,,90,106
