Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2002,24,PHO,Phoenix Suns,Stephon Marbury,24,82,80,3187,10.3,23.3,0.44,1.2,4.1,0.29,9.1,19.2,0.48,5.8,7.4,0.78,1.2,3.1,4.4,11.0,1.3,0.2,4.7,3.1,27.6,,106,109
2002,24,PHO,Phoenix Suns,Shawn Marion,23,81,81,3109,11.0,23.6,0.47,0.8,2.1,0.39,10.2,21.5,0.48,3.2,3.8,0.84,3.6,10.0,13.6,2.7,2.5,1.5,2.4,3.6,26.1,,107,100
2002,24,PHO,Phoenix Suns,Anfernee Hardaway,30,80,55,2462,8.3,19.9,0.42,0.5,1.8,0.28,7.8,18.1,0.43,3.4,4.2,0.81,2.1,5.4,7.5,6.9,2.6,0.7,4.0,3.9,20.4,,96,104
2002,24,PHO,Phoenix Suns,Bo Outlaw,30,73,36,1768,4.5,8.3,0.55,0.0,0.1,0.5,4.5,8.2,0.55,1.0,2.5,0.42,3.9,6.0,9.9,3.6,1.8,2.5,2.5,5.4,10.2,,105,103
2002,24,PHO,Phoenix Suns,Jake Tsakalidis,22,67,47,1582,6.3,13.3,0.48,0.0,0.0,0.0,6.3,13.2,0.48,3.7,5.3,0.7,4.3,8.1,12.4,0.8,0.8,2.3,2.6,6.4,16.3,,103,104
2002,24,PHO,Phoenix Suns,Rodney Rogers,30,50,7,1254,10.4,22.4,0.47,2.1,5.9,0.35,8.4,16.5,0.51,3.4,4.1,0.83,4.0,6.1,10.1,3.0,2.1,0.7,2.8,6.2,26.3,,110,104
2002,24,PHO,Phoenix Suns,Dan Majerle,36,65,1,1180,4.4,12.9,0.34,3.5,10.5,0.34,0.9,2.4,0.37,1.0,1.7,0.59,1.2,6.6,7.8,4.0,2.1,0.7,1.6,4.6,13.3,,105,104
2002,24,PHO,Phoenix Suns,Tom Gugliotta,32,44,40,1129,5.9,14.0,0.42,0.1,0.4,0.33,5.8,13.6,0.42,1.3,1.7,0.76,2.7,7.5,10.3,3.6,1.8,1.4,2.8,5.4,13.3,,92,103
2002,24,PHO,Phoenix Suns,Joe Johnson,20,29,27,913,7.0,16.6,0.42,0.8,2.4,0.33,6.2,14.1,0.44,1.2,1.6,0.78,2.0,4.8,6.8,6.0,1.5,0.6,2.5,3.2,15.9,,99,107
2002,24,PHO,Phoenix Suns,Jake Voskuhl,24,59,34,900,6.2,11.3,0.55,0.0,0.0,,6.2,11.3,0.55,4.8,6.4,0.75,6.0,8.6,14.6,1.0,0.6,1.3,2.8,8.1,17.3,,117,105
2002,24,PHO,Phoenix Suns,Tony Delk,28,41,1,877,9.9,24.9,0.4,2.8,8.8,0.32,7.1,16.1,0.44,3.4,4.0,0.84,2.3,5.1,7.4,4.8,1.9,0.2,2.4,3.6,26.0,,104,106
2002,24,PHO,Phoenix Suns,John Wallace,27,46,0,490,10.0,22.9,0.44,0.5,1.4,0.38,9.4,21.5,0.44,4.3,4.9,0.87,2.9,6.2,9.1,3.1,1.2,1.0,3.1,6.4,24.7,,100,106
2002,24,PHO,Phoenix Suns,Alton Ford,20,53,0,452,7.1,13.7,0.52,0.0,0.0,,7.1,13.7,0.52,4.9,6.6,0.74,3.7,8.7,12.4,0.8,0.7,0.8,3.7,11.5,19.0,,103,105
2002,24,PHO,Phoenix Suns,Milt Palacio,23,28,1,272,5.8,15.2,0.38,0.2,1.4,0.14,5.6,13.9,0.4,3.5,4.4,0.78,0.6,3.9,4.4,5.6,1.7,0.2,3.1,4.4,15.2,,92,107
2002,24,PHO,Phoenix Suns,Joe Crispin,22,15,0,129,9.4,22.8,0.41,6.1,14.2,0.43,3.3,8.5,0.38,3.3,3.3,1.0,0.8,3.3,4.1,9.8,1.6,0.0,3.7,3.3,28.1,,117,108
2002,24,PHO,Phoenix Suns,Jud Buechler,33,6,0,54,1.9,5.8,0.33,1.9,5.8,0.33,0.0,0.0,,0.0,0.0,,1.9,5.8,7.8,2.9,1.0,0.0,1.0,6.8,5.8,,112,107
2002,24,PHO,Phoenix Suns,Charlie Bell,22,5,0,42,3.7,13.7,0.27,0.0,7.5,0.0,3.7,6.2,0.6,2.5,2.5,1.0,2.5,2.5,5.0,2.5,0.0,0.0,6.2,3.7,10.0,,61,112
2002,24,PHO,Phoenix Suns,Daniel Santiago,25,3,0,24,8.7,17.5,0.5,0.0,0.0,,8.7,17.5,0.5,0.0,0.0,,0.0,15.3,15.3,4.4,0.0,2.2,4.4,8.7,17.5,,87,100
2002,24,PHO,Phoenix Suns,Vinny Del Negro,35,2,0,6,8.7,35.0,0.25,0.0,0.0,,8.7,35.0,0.25,0.0,0.0,,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,17.5,,81,114
