SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2002,23,PHI,Dikembe Mutombo,35,80,80,2907,6.0,11.9,0.5,0.0,0.0,,6.0,11.9,0.5,5.2,6.8,0.76,4.7,11.3,16.0,1.5,0.5,3.5,2.9,4.5,17.1,,111,98
2002,23,PHI,Allen Iverson,26,60,59,2622,13.7,34.4,0.4,1.6,5.5,0.29,12.1,28.9,0.42,9.8,12.0,0.81,0.9,4.6,5.5,6.8,3.5,0.3,4.9,2.1,38.8,,101,100
2002,23,PHI,Matt Harpring,25,81,81,2541,8.2,17.8,0.46,0.4,1.5,0.3,7.8,16.3,0.48,3.5,4.7,0.74,4.3,7.9,12.2,2.3,1.5,0.1,2.7,4.3,20.4,,105,102
2002,23,PHI,Eric Snow,28,61,61,2225,6.7,15.1,0.44,0.1,0.7,0.11,6.6,14.5,0.46,4.4,5.5,0.81,0.8,4.4,5.2,9.7,2.3,0.2,3.3,4.1,17.9,,106,102
2002,23,PHI,Derrick Coleman,34,58,58,2080,8.6,19.1,0.45,0.7,2.2,0.34,7.9,16.9,0.46,4.8,5.9,0.82,4.3,8.9,13.2,2.5,1.1,1.3,3.1,4.1,22.7,,106,101
2002,23,PHI,Speedy Claxton,23,67,18,1528,6.4,16.0,0.4,0.1,1.2,0.12,6.3,14.8,0.42,4.0,4.8,0.84,1.6,4.0,5.7,7.0,3.4,0.2,3.4,5.1,17.0,,98,100
2002,23,PHI,Aaron McKie,29,48,16,1471,8.1,18.0,0.45,1.9,4.7,0.4,6.2,13.3,0.47,3.5,4.5,0.79,1.0,6.1,7.0,6.6,2.1,0.5,3.4,2.7,21.6,,106,101
2002,23,PHI,Corie Blount,33,72,21,1426,4.4,9.5,0.46,0.0,0.0,0.0,4.4,9.5,0.46,1.1,1.7,0.64,5.6,8.3,13.9,1.7,1.9,1.0,2.0,6.7,9.8,,103,100
2002,23,PHI,Raja Bell,25,74,12,890,6.2,14.6,0.43,0.7,2.7,0.27,5.5,11.9,0.46,2.2,2.9,0.75,1.9,4.9,6.7,4.3,1.3,0.2,2.9,6.6,15.4,,97,104
2002,23,PHI,Derrick McKey,35,41,1,784,3.6,8.4,0.43,0.3,0.8,0.42,3.2,7.6,0.43,0.7,1.0,0.71,3.3,5.4,8.7,3.1,2.8,0.3,1.5,6.2,8.2,,104,100
2002,23,PHI,Vonteego Cummings,25,58,1,501,8.4,20.2,0.42,1.3,5.0,0.26,7.1,15.2,0.47,2.6,3.4,0.75,1.5,4.1,5.6,6.5,1.9,0.5,3.9,5.7,20.7,,96,103
2002,23,PHI,Samuel Dalembert,20,34,0,177,6.7,15.3,0.44,0.0,0.0,,6.7,15.3,0.44,2.1,5.5,0.39,7.6,13.1,20.7,1.5,1.8,4.0,4.3,9.2,15.6,,88,93
2002,23,PHI,Michael Ruffin,25,15,0,169,2.2,8.3,0.27,0.0,0.0,,2.2,8.3,0.27,0.6,2.6,0.25,7.3,8.9,16.3,1.6,1.6,2.6,3.5,7.3,5.1,,71,98
2002,23,PHI,Alvin Jones,23,23,2,126,3.4,8.6,0.4,0.0,0.0,,3.4,8.6,0.4,4.3,8.6,0.5,5.6,9.9,15.4,1.3,1.3,3.9,4.7,15.0,11.1,,82,96
2002,23,PHI,Jabari Smith,24,11,0,110,9.8,20.6,0.48,0.0,1.0,0.0,9.8,19.6,0.5,7.4,9.8,0.75,2.9,3.9,6.9,2.5,2.0,1.0,1.5,9.3,27.0,,116,102
2002,23,PHI,Damone Brown,22,17,0,67,6.4,16.9,0.38,0.0,0.8,0.0,6.4,16.1,0.4,5.6,6.4,0.88,1.6,1.6,3.2,1.6,0.8,0.8,7.3,8.9,18.5,,76,107
2002,23,PHI,Tim James,25,9,0,41,6.6,17.1,0.38,0.0,0.0,,6.6,17.1,0.38,2.6,7.9,0.33,6.6,2.6,9.2,1.3,0.0,1.3,4.0,6.6,15.8,,81,107
2002,23,PHI,Matt Geiger,32,4,0,36,1.5,12.0,0.12,0.0,0.0,,1.5,12.0,0.12,1.5,3.0,0.5,4.5,4.5,9.0,0.0,0.0,3.0,3.0,3.0,4.5,,48,104
2002,23,PHI,Ira Bowman,28,3,0,29,9.3,13.0,0.71,0.0,1.9,0.0,9.3,11.2,0.83,0.0,0.0,,0.0,1.9,1.9,1.9,3.7,0.0,0.0,5.6,18.6,,147,101
