Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2002,5,CHI,Charlotte Bobcats,Trenton Hassell,22,78,47,2237,6.3,14.9,0.42,1.4,3.9,0.36,4.9,11.0,0.45,2.1,2.7,0.76,1.5,4.5,6.0,4.1,1.3,1.0,2.4,4.4,16.1,99,110,1222
2002,5,CHI,Charlotte Bobcats,Marcus Fizer,23,76,20,1963,10.0,22.9,0.44,0.2,1.1,0.17,9.8,21.8,0.45,5.1,7.6,0.67,3.5,8.1,11.5,3.2,1.3,0.6,3.5,5.0,25.3,95,108,921
2002,5,CHI,Charlotte Bobcats,Ron Mercer,25,40,40,1503,10.1,25.3,0.4,0.6,2.0,0.3,9.5,23.3,0.41,3.0,3.8,0.78,1.6,3.9,5.5,4.2,1.1,0.4,2.8,3.0,23.7,90,111,1971
2002,5,CHI,Charlotte Bobcats,Fred Hoiberg,29,79,8,1408,4.6,11.0,0.42,0.9,3.5,0.26,3.7,7.5,0.49,3.0,3.5,0.84,0.7,7.2,7.9,5.1,2.3,0.2,1.2,3.3,13.0,112,107,1305
2002,5,CHI,Charlotte Bobcats,Brad Miller,25,48,47,1391,7.9,17.2,0.46,0.1,0.2,0.5,7.9,17.1,0.46,7.2,9.6,0.75,6.7,8.6,15.3,3.8,2.0,1.1,2.8,5.9,23.2,113,105,1990
2002,5,CHI,Charlotte Bobcats,Tyson Chandler,19,71,31,1389,5.8,11.6,0.5,0.0,0.0,,5.8,11.6,0.5,5.1,8.5,0.6,4.4,8.7,13.1,2.1,1.1,3.5,3.8,6.8,16.6,99,105,514
2002,5,CHI,Charlotte Bobcats,Charles Oakley,38,57,36,1383,3.7,10.1,0.37,0.0,0.2,0.17,3.7,9.9,0.37,0.8,1.1,0.75,2.8,10.4,13.1,4.4,1.9,0.4,3.3,6.7,8.3,80,105,2181
2002,5,CHI,Charlotte Bobcats,Jalen Rose,29,30,30,1216,12.0,25.6,0.47,1.6,4.4,0.37,10.4,21.2,0.49,5.5,6.5,0.84,0.6,4.8,5.4,6.9,1.4,0.7,4.2,4.5,31.1,104,110,2506
2002,5,CHI,Charlotte Bobcats,Eddy Curry,19,72,31,1150,8.7,17.4,0.5,0.0,0.0,,8.7,17.4,0.5,4.8,7.4,0.66,5.1,7.4,12.5,1.2,0.7,2.4,3.2,8.0,22.3,103,107,653
2002,5,CHI,Charlotte Bobcats,Kevin Ollie,29,52,17,1146,4.5,11.7,0.38,0.0,0.1,0.5,4.4,11.6,0.38,5.0,6.0,0.84,0.8,5.1,5.9,8.9,1.7,0.0,3.7,3.0,14.1,98,110,2205
2002,5,CHI,Charlotte Bobcats,Greg Anthony,34,36,35,961,6.2,15.8,0.39,1.6,5.0,0.32,4.6,10.9,0.43,2.6,3.9,0.67,0.9,4.0,4.9,11.2,2.7,0.2,3.2,4.0,16.7,101,108,95
2002,5,CHI,Charlotte Bobcats,Metta World Peace,22,27,26,823,9.8,22.6,0.43,2.3,5.9,0.4,7.5,16.8,0.45,5.2,8.3,0.63,2.6,5.9,8.4,5.0,4.8,1.5,4.4,7.0,27.1,98,101,3231
2002,5,CHI,Charlotte Bobcats,Travis Best,29,30,18,793,7.5,17.0,0.44,0.5,1.7,0.32,7.0,15.3,0.45,3.1,3.4,0.92,0.7,4.7,5.4,10.0,2.1,0.1,2.7,4.8,18.7,107,109,234
2002,5,CHI,Charlotte Bobcats,Eddie Robinson,25,29,12,653,9.1,20.1,0.45,0.2,0.4,0.4,8.9,19.6,0.46,2.9,3.9,0.75,1.9,4.4,6.3,3.0,1.9,0.9,2.9,2.8,21.3,95,109,2474
2002,5,CHI,Charlotte Bobcats,Dalibor Bagaric,21,50,0,638,6.0,14.8,0.4,0.0,0.1,0.0,6.0,14.7,0.41,3.4,5.8,0.59,4.6,8.9,13.5,1.9,1.4,2.0,3.8,9.0,15.4,86,105,136
2002,5,CHI,Charlotte Bobcats,A.J. Guyton,23,45,6,607,7.7,21.3,0.36,4.0,10.7,0.37,3.7,10.6,0.35,1.9,2.4,0.82,1.0,2.8,3.8,7.1,0.9,0.6,3.2,2.0,21.3,97,112,1141
2002,5,CHI,Charlotte Bobcats,Jamal Crawford,21,23,6,481,9.8,20.6,0.48,2.9,6.4,0.45,6.9,14.2,0.49,1.1,1.4,0.77,0.6,3.2,3.7,6.1,2.0,0.6,3.5,2.0,23.6,102,110,625
2002,5,CHI,Charlotte Bobcats,Norm Richardson,22,8,0,63,8.4,19.4,0.44,3.4,6.7,0.5,5.0,12.6,0.4,5.0,7.6,0.67,1.7,4.2,5.9,0.8,0.0,0.0,2.5,4.2,25.2,104,114,2444
