Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2002,18,MIN,Minnesota Timberwolves,Kevin Garnett,25,81,81,3175,11.0,23.4,0.47,0.6,1.9,0.32,10.4,21.5,0.48,6.0,7.5,0.8,4.1,12.3,16.4,7.0,1.6,2.1,3.8,3.1,28.6,,111,101
2002,18,MIN,Minnesota Timberwolves,Wally Szczerbiak,24,82,82,3117,10.4,20.4,0.51,1.5,3.2,0.46,8.9,17.2,0.52,3.8,4.6,0.83,2.0,4.6,6.7,4.4,1.1,0.4,3.1,3.2,26.0,,113,108
2002,18,MIN,Minnesota Timberwolves,Chauncey Billups,25,82,54,2355,7.8,18.5,0.42,2.8,7.1,0.39,5.0,11.4,0.44,4.7,5.3,0.88,0.8,4.3,5.1,10.1,1.5,0.4,3.1,3.8,23.1,,116,108
2002,18,MIN,Minnesota Timberwolves,Rasho Nesterovic,25,82,82,2218,7.7,15.7,0.49,0.0,0.0,0.0,7.7,15.7,0.49,0.9,1.7,0.55,4.8,8.0,12.8,1.8,1.1,2.6,2.2,6.3,16.4,,104,104
2002,18,MIN,Minnesota Timberwolves,Anthony Peeler,32,82,0,2060,7.4,17.6,0.42,2.9,7.3,0.39,4.6,10.3,0.44,1.3,1.5,0.86,1.0,4.4,5.3,4.6,1.6,0.3,2.0,3.5,19.0,,108,108
2002,18,MIN,Minnesota Timberwolves,Joe Smith,26,72,63,1922,8.2,16.0,0.51,0.1,0.1,0.67,8.1,15.9,0.51,4.7,5.7,0.83,4.2,8.3,12.5,2.3,1.1,1.6,2.4,6.9,21.2,,116,105
2002,18,MIN,Minnesota Timberwolves,Gary Trent,27,64,10,1140,9.0,17.7,0.51,0.0,0.1,0.0,9.0,17.6,0.51,4.3,6.7,0.64,4.8,7.7,12.6,2.8,1.0,1.3,2.7,7.4,22.2,,110,105
2002,18,MIN,Minnesota Timberwolves,Terrell Brandon,31,32,28,962,8.5,20.1,0.42,0.2,1.3,0.17,8.3,18.9,0.44,4.6,4.6,0.99,0.9,4.2,5.1,14.6,2.9,0.3,2.4,2.7,21.9,,117,105
2002,18,MIN,Minnesota Timberwolves,Sam Mitchell,38,74,10,726,7.2,16.6,0.43,0.7,2.6,0.29,6.4,14.0,0.46,2.8,3.6,0.78,1.3,4.7,6.0,3.3,0.9,0.3,1.9,5.8,17.8,,103,109
2002,18,MIN,Minnesota Timberwolves,Felipe Lopez,27,67,0,581,5.4,14.2,0.38,1.3,3.0,0.42,4.1,11.2,0.37,3.4,5.0,0.67,2.6,4.7,7.3,3.6,1.6,0.1,3.3,6.7,15.4,,95,107
2002,18,MIN,Minnesota Timberwolves,Loren Woods,23,60,0,516,3.4,9.9,0.34,0.0,0.2,0.0,3.4,9.7,0.35,4.5,6.2,0.73,4.7,7.8,12.5,2.3,1.7,3.5,3.7,6.2,11.3,,91,101
2002,18,MIN,Minnesota Timberwolves,Marc Jackson,27,22,0,326,6.2,16.1,0.38,0.0,0.2,0.0,6.2,15.9,0.39,4.2,5.2,0.81,5.0,8.8,13.8,1.1,1.0,0.5,2.9,7.2,16.6,,96,106
2002,18,MIN,Minnesota Timberwolves,William Avery,22,28,0,258,5.3,18.5,0.29,1.2,7.2,0.17,4.1,11.3,0.36,2.7,3.9,0.68,0.8,4.1,4.9,7.4,1.4,0.0,3.9,3.5,14.6,,81,108
2002,18,MIN,Minnesota Timberwolves,Robert Pack,32,16,0,252,5.3,14.3,0.37,0.2,0.8,0.25,5.0,13.5,0.38,2.3,3.2,0.73,1.5,3.4,4.8,10.3,2.7,0.0,4.2,6.7,13.0,,92,106
2002,18,MIN,Minnesota Timberwolves,Dean Garrett,35,29,0,152,4.9,14.0,0.35,0.0,0.0,,4.9,14.0,0.35,0.0,1.0,0.0,4.5,11.9,16.4,1.4,1.7,3.1,2.4,9.1,9.8,,78,99
2002,18,MIN,Minnesota Timberwolves,Maurice Evans,23,10,0,45,10.6,22.4,0.47,0.0,3.5,0.0,10.6,18.9,0.56,3.5,4.7,0.75,3.5,1.2,4.7,4.7,0.0,0.0,2.4,10.6,24.7,,108,113
