SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2020,24,PHO,Devin Booker,23,70,70,35.9,9.0,18.3,0.49,2.0,5.7,0.35,6.9,12.6,0.55,0.54,6.7,7.3,0.92,0.4,3.8,4.2,6.5,0.7,0.3,3.8,3.0,26.6
2020,24,PHO,Kelly Oubre,24,56,55,34.5,6.7,14.8,0.45,1.9,5.5,0.35,4.7,9.3,0.51,0.52,3.4,4.4,0.78,1.2,5.3,6.4,1.5,1.3,0.7,1.5,3.4,18.7
2020,24,PHO,Deandre Ayton,21,38,32,32.5,8.2,14.9,0.55,0.1,0.3,0.23,8.1,14.6,0.55,0.55,1.8,2.3,0.75,3.9,7.6,11.5,1.9,0.7,1.5,2.1,3.1,18.2
2020,24,PHO,Ricky Rubio,29,65,65,31.0,4.4,10.6,0.42,1.2,3.3,0.36,3.2,7.3,0.44,0.47,3.0,3.5,0.86,0.7,4.0,4.7,8.8,1.4,0.2,2.7,2.6,13.0
2020,24,PHO,Mikal Bridges,23,73,32,28.0,3.4,6.6,0.51,1.0,2.7,0.36,2.4,4.0,0.61,0.58,1.4,1.7,0.84,0.9,3.1,4.0,1.8,1.4,0.6,1.0,2.2,9.1
2020,24,PHO,Dario Å aric,25,66,51,24.7,3.9,8.2,0.48,1.3,3.6,0.36,2.6,4.6,0.57,0.55,1.6,1.9,0.84,1.5,4.6,6.2,1.9,0.6,0.2,1.3,2.4,10.7
2020,24,PHO,Cameron Payne,25,8,0,22.9,4.1,8.5,0.48,1.9,3.6,0.52,2.3,4.9,0.46,0.6,0.8,0.9,0.86,0.5,3.4,3.9,3.0,1.0,0.3,1.4,2.5,10.9
2020,24,PHO,Aron Baynes,33,42,28,22.2,4.4,9.1,0.48,1.4,4.0,0.35,3.0,5.1,0.58,0.56,1.3,1.8,0.75,1.7,4.0,5.6,1.6,0.2,0.5,1.2,3.4,11.5
2020,24,PHO,Cameron Johnson,23,57,9,22.0,3.1,7.1,0.44,1.9,4.8,0.39,1.2,2.3,0.53,0.56,0.8,1.0,0.81,0.9,2.4,3.3,1.2,0.6,0.4,0.6,1.5,8.8
2020,24,PHO,Frank Kaminsky,26,39,13,19.9,3.5,7.9,0.45,1.1,3.2,0.33,2.5,4.7,0.53,0.52,1.6,2.3,0.68,0.9,3.6,4.5,1.9,0.4,0.3,0.9,1.9,9.7
2020,24,PHO,Tyler Johnson,27,31,3,16.6,2.1,5.5,0.38,0.8,2.7,0.29,1.3,2.8,0.47,0.45,0.8,1.0,0.75,0.3,1.4,1.7,1.6,0.4,0.3,0.8,1.4,5.7
2020,24,PHO,Jevon Carter,24,58,2,16.3,1.7,4.2,0.42,1.1,2.5,0.42,0.7,1.7,0.4,0.54,0.4,0.5,0.85,0.5,1.5,2.0,1.4,0.8,0.3,0.6,1.5,4.9
2020,24,PHO,Elie Okobo,22,55,3,13.1,1.3,3.3,0.4,0.5,1.3,0.35,0.9,2.0,0.43,0.47,0.9,1.3,0.7,0.3,1.3,1.6,2.1,0.4,0.1,0.7,1.0,4.0
2020,24,PHO,Jonah Bolden,24,3,0,11.0,0.7,2.7,0.25,0.0,1.0,0.0,0.7,1.7,0.4,0.25,0.7,0.7,1.0,1.0,1.7,2.7,0.0,0.7,0.7,0.0,2.0,2.0
2020,24,PHO,Ty Jerome,22,31,0,10.6,1.2,3.6,0.34,0.5,1.6,0.28,0.8,2.0,0.38,0.4,0.4,0.5,0.75,0.2,1.3,1.5,1.4,0.5,0.1,0.6,0.9,3.3
2020,24,PHO,Cheick Diallo,23,47,2,10.2,2.0,3.0,0.65,0.0,0.1,0.33,1.9,3.0,0.66,0.65,0.7,0.8,0.87,0.6,2.1,2.8,0.5,0.2,0.3,0.7,1.2,4.7
2020,24,PHO,Jalen Lecque,19,5,0,6.4,0.8,2.0,0.4,0.0,0.8,0.0,0.8,1.2,0.67,0.4,0.4,0.4,1.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.6,2.0
2020,24,PHO,Tariq Owens,24,3,0,5.0,0.3,1.7,0.2,0.0,0.7,0.0,0.3,1.0,0.33,0.2,0.7,0.7,1.0,0.7,0.3,1.0,0.0,0.3,0.0,0.0,0.3,1.3
2020,24,PHO,Jared Harper,22,3,0,2.7,0.3,1.3,0.25,0.0,0.7,0.0,0.3,0.7,0.5,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
