Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,19,0,NOP,New Orleans Pelicans,Brandon Ingram,22,62,62,33.9,8.2,17.7,0.46,2.4,6.2,0.39,5.8,11.5,0.5,0.53,5.0,5.9,0.85,0.8,5.3,6.1,4.2,1.0,0.6,3.0,2.9,23.8
2020,19,0,NOP,New Orleans Pelicans,Derrick Favors,28,51,49,24.4,4.1,6.6,0.62,0.0,0.1,0.14,4.1,6.5,0.63,0.62,0.8,1.4,0.56,3.2,6.6,9.8,1.6,0.6,0.9,1.1,2.1,9.0
2020,19,0,NOP,New Orleans Pelicans,E'Twaun Moore,30,56,6,18.2,3.3,7.8,0.43,1.1,3.0,0.38,2.2,4.8,0.46,0.5,0.6,0.8,0.69,0.6,1.8,2.3,1.4,0.6,0.2,0.7,1.4,8.3
2020,19,0,NOP,New Orleans Pelicans,Frank Jackson,21,59,2,13.5,2.3,5.6,0.4,0.8,2.4,0.33,1.5,3.2,0.46,0.48,0.9,1.3,0.75,0.4,1.0,1.4,1.0,0.3,0.1,0.8,1.3,6.3
2020,19,0,NOP,New Orleans Pelicans,J.J. Redick,35,60,36,26.4,4.8,10.5,0.45,3.0,6.6,0.45,1.8,3.9,0.45,0.6,2.8,3.1,0.89,0.2,2.4,2.5,2.0,0.3,0.2,1.3,1.6,15.3
2020,19,0,NOP,New Orleans Pelicans,Jahlil Okafor,24,30,9,15.6,3.4,5.4,0.62,0.0,0.1,0.33,3.3,5.3,0.63,0.63,1.3,2.1,0.64,1.6,2.6,4.2,1.2,0.2,0.7,1.3,2.2,8.1
2020,19,0,NOP,New Orleans Pelicans,Jaxson Hayes,19,64,14,16.9,2.7,4.0,0.67,0.0,0.1,0.25,2.7,4.0,0.68,0.67,1.9,3.0,0.65,1.5,2.5,4.0,0.9,0.4,0.9,0.8,2.5,7.4
2020,19,0,NOP,New Orleans Pelicans,Josh Gray,26,2,0,11.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,1.0
2020,19,0,NOP,New Orleans Pelicans,Josh Hart,24,65,16,27.0,3.5,8.2,0.42,1.9,5.4,0.34,1.6,2.7,0.58,0.54,1.3,1.8,0.74,0.9,5.6,6.5,1.7,1.0,0.4,1.2,2.5,10.1
2020,19,0,NOP,New Orleans Pelicans,Jrue Holiday,29,61,61,34.7,7.5,16.5,0.46,2.0,5.7,0.35,5.5,10.8,0.51,0.52,2.1,3.0,0.71,1.3,3.5,4.8,6.7,1.6,0.8,3.0,2.4,19.1
2020,19,0,NOP,New Orleans Pelicans,Kenrich Williams,25,39,18,21.3,1.3,3.8,0.35,0.6,2.5,0.26,0.7,1.3,0.52,0.43,0.2,0.7,0.35,1.3,3.5,4.8,1.5,0.7,0.5,0.6,2.3,3.5
2020,19,0,NOP,New Orleans Pelicans,Lonzo Ball,22,63,54,32.1,4.4,10.9,0.4,2.3,6.3,0.38,2.0,4.6,0.44,0.51,0.7,1.2,0.57,1.1,5.0,6.1,7.0,1.4,0.6,3.1,2.0,11.8
2020,19,0,NOP,New Orleans Pelicans,Nickeil Alexander-Walker,21,47,1,12.6,2.1,5.7,0.37,1.0,2.8,0.35,1.1,2.8,0.39,0.46,0.5,0.8,0.68,0.2,1.6,1.8,1.9,0.4,0.2,1.1,1.2,5.7
2020,19,0,NOP,New Orleans Pelicans,Nicolo Melli,29,60,8,17.4,2.3,5.4,0.42,1.2,3.4,0.34,1.1,2.0,0.57,0.53,0.9,1.2,0.74,0.6,2.4,3.0,1.4,0.6,0.4,0.8,2.1,6.6
2020,19,0,NOP,New Orleans Pelicans,Sindarius Thornwell,25,2,0,17.5,3.0,5.5,0.55,1.0,2.0,0.5,2.0,3.5,0.57,0.64,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,8.0
2020,19,0,NOP,New Orleans Pelicans,Zion Williamson,19,24,24,27.8,8.8,15.0,0.58,0.3,0.6,0.43,8.5,14.4,0.59,0.59,4.8,7.4,0.64,2.7,3.6,6.3,2.1,0.7,0.4,2.5,1.8,22.5
2020,19,0,NOP,New Orleans Pelicans,Zylan Cheatham,24,4,0,12.8,1.5,2.3,0.67,0.0,0.3,0.0,1.5,2.0,0.75,0.67,0.0,0.0,,0.8,1.5,2.3,0.8,0.3,0.3,1.0,2.5,3.0
