Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2010,21,1106,OKC,Oklahoma City Thunder,23.0,NBA,PF,6.0,224.0,8.6,0.45,0.39,0.29,2.9,11.0,6.9,8.3,0.9,1.1,7.1,17.3,,0.0,0.2,0.2,0.04,,-1.5,-0.6,-2.1,0.0
2011,2,1106,BOS,Boston Celtics,24.0,NBA,SF,9.0,173.0,9.9,0.54,0.3,0.34,4.5,12.1,8.5,1.9,1.6,2.0,16.5,20.2,,0.0,0.2,0.2,0.05,,-2.5,0.8,-1.7,0.0
2013,2,1106,BOS,Boston Celtics,26.0,NBA,PF,6.0,258.0,14.7,0.58,0.26,0.53,3.1,11.1,7.4,12.3,0.4,1.3,15.3,24.5,,0.3,0.3,0.6,0.11,,0.4,0.6,1.0,0.2
2015,15,1106,MEM,Memphis Grizzlies,28.0,NBA,SF,11.0,298.0,7.9,0.41,0.17,0.24,3.3,16.2,9.6,10.2,0.9,1.5,11.8,20.8,,-0.5,0.3,-0.2,-0.03,,-3.1,-0.9,-4.0,-0.1
2016,13,1106,LAC,Los Angeles Clippers,29.0,NBA,SF,6.0,159.0,13.2,0.54,0.22,0.54,1.9,9.9,5.9,3.9,1.9,1.1,5.0,16.8,,0.2,0.2,0.4,0.11,,-0.8,0.8,0.0,0.1
2018,6,1106,CLE,Cleveland Cavaliers,31.0,NBA,PF,22.0,523.0,10.3,0.52,0.49,0.32,1.6,10.7,6.0,9.4,0.7,2.6,9.5,15.9,,0.3,0.3,0.6,0.05,,-0.5,-0.7,-1.1,0.1
2020,11,1106,HOU,Houston Rockets,33.0,NBA,C,12.0,341.0,13.1,0.63,0.52,0.16,1.6,18.9,9.8,8.9,0.9,1.7,12.0,16.5,,0.3,0.4,0.8,0.11,,0.4,-0.3,0.1,0.2
