Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1242,380.0,8295.0,11.45,0.52,0.42,0.2,1.64,10.68,6.21,16.86,1.71,0.49,14.23,17.66,4.7,10.3,15.4,0.07,-1.27,0.44,-0.84,0.52
