Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,7,2832,DAL,Dallas Mavericks,27.0,NBA,PG,13.0,13.0,38.5,6.2,12.3,0.51,2.1,4.2,0.49,4.2,8.1,0.51,0.59,2.9,3.3,0.88,0.7,3.5,4.2,4.6,1.3,0.5,2.3,2.2,17.5
2006,7,2832,DAL,Dallas Mavericks,28.0,NBA,PG,22.0,22.0,38.4,7.4,16.8,0.44,1.4,4.6,0.31,6.0,12.2,0.49,0.48,2.7,3.2,0.83,0.5,2.4,2.9,3.8,1.2,0.0,2.0,2.5,18.9
2007,7,2832,DAL,Dallas Mavericks,29.0,NBA,SG,6.0,6.0,38.2,6.5,15.3,0.42,1.5,5.3,0.28,5.0,10.0,0.5,0.47,2.5,3.0,0.83,0.5,1.8,2.3,3.7,0.8,0.3,2.8,2.0,17.0
2008,7,2832,DAL,Dallas Mavericks,30.0,NBA,SG,5.0,3.0,36.0,5.2,12.0,0.43,2.8,6.4,0.44,2.4,5.6,0.43,0.55,2.6,3.0,0.87,0.2,1.4,1.6,4.8,0.4,0.2,1.0,3.0,15.8
2009,7,2832,DAL,Dallas Mavericks,31.0,NBA,SG,10.0,1.0,32.5,4.9,12.6,0.39,2.2,5.9,0.37,2.7,6.7,0.4,0.48,2.3,3.0,0.77,0.6,2.2,2.8,1.9,0.6,0.3,1.6,1.8,14.3
2010,7,2832,DAL,Dallas Mavericks,32.0,NBA,SG,6.0,0.0,29.0,4.3,11.5,0.38,2.0,5.0,0.4,2.3,6.5,0.36,0.46,2.0,2.7,0.75,0.3,2.2,2.5,2.0,0.7,0.2,1.0,2.7,12.7
2011,7,2832,DAL,Dallas Mavericks,33.0,NBA,SG,21.0,0.0,32.6,6.1,12.8,0.48,2.0,4.5,0.44,4.1,8.2,0.5,0.56,3.3,4.0,0.84,0.3,1.6,1.9,3.2,1.2,0.1,1.5,2.1,17.5
2012,7,2832,DAL,Dallas Mavericks,34.0,NBA,SG,4.0,1.0,34.8,5.0,11.0,0.46,2.5,5.0,0.5,2.5,6.0,0.42,0.57,1.3,2.0,0.62,0.3,2.0,2.3,3.8,0.3,0.0,2.0,2.8,13.8
2013,2,2832,BOS,Boston Celtics,35.0,NBA,SG,6.0,1.0,31.5,4.0,9.0,0.44,2.5,5.7,0.44,1.5,3.3,0.45,0.58,1.5,1.8,0.82,0.0,2.2,2.2,2.0,0.7,0.3,0.8,1.5,12.0
2015,11,2832,HOU,Houston Rockets,37.0,NBA,SG,17.0,17.0,28.6,3.4,7.9,0.42,1.7,4.8,0.35,1.6,3.1,0.54,0.53,0.8,0.9,0.81,0.4,1.9,2.2,2.8,0.9,0.1,1.2,2.7,9.2
2016,11,2832,HOU,Houston Rockets,38.0,NBA,SG,5.0,0.0,24.8,2.6,7.6,0.34,1.2,3.8,0.32,1.4,3.8,0.37,0.42,0.6,0.6,1.0,0.2,2.0,2.2,1.2,0.4,0.2,0.6,2.6,7.0
2017,17,2832,MIL,Milwaukee Bucks,39.0,NBA,SG,6.0,0.0,11.3,1.0,3.0,0.33,0.3,1.7,0.2,0.7,1.3,0.5,0.39,0.2,0.2,1.0,0.3,1.0,1.3,0.8,0.5,0.2,0.3,1.2,2.5
2018,17,2832,MIL,Milwaukee Bucks,40.0,NBA,SG,3.0,0.0,14.7,0.7,1.7,0.4,0.7,1.7,0.4,0.0,0.0,,0.6,0.0,0.0,,0.3,0.3,0.7,0.7,0.3,0.0,0.3,0.7,2.0
