Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1990,23.0,NJN,NBA,PF,21.0,0.0,108.0,6.3,17.9,0.35,0.0,0.0,,6.3,17.9,0.35,4.0,6.7,0.6,4.9,10.3,15.2,3.1,0.9,0.9,4.9,9.0,16.6,,82.0,107.0
1991,24.0,DEN,NBA,PF,3.0,0.0,21.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,12.1,16.1,0.75,6.0,4.0,10.1,0.0,2.0,0.0,0.0,12.1,20.1,,156.0,116.0
1992,25.0,NYK,NBA,PF,82.0,0.0,2198.0,4.8,9.4,0.509,0.0,0.0,,4.8,9.4,0.509,3.9,6.1,0.642,5.1,8.4,13.5,2.5,1.1,0.5,2.4,5.4,13.5,,113.0,104.0
1993,26.0,NYK,NBA,PF,81.0,0.0,2482.0,6.5,12.9,0.502,0.0,0.0,,6.5,12.9,0.502,4.1,6.0,0.682,4.7,8.4,13.1,3.5,0.9,0.4,2.8,4.9,17.0,,111.0,101.0
1994,27.0,NYK,NBA,PF,73.0,12.0,1903.0,5.6,11.8,0.476,0.0,0.0,0.0,5.6,11.7,0.477,3.2,4.4,0.72,4.3,7.3,11.6,4.1,0.8,0.2,2.9,5.2,14.3,,107.0,101.0
1995,28.0,NYK,NBA,PF,77.0,11.0,2496.0,6.1,10.7,0.566,0.0,0.0,0.0,6.1,10.7,0.567,4.0,6.3,0.641,3.8,9.9,13.7,5.1,1.5,0.4,2.6,5.3,16.1,,119.0,102.0
1996,29.0,NYK,NBA,SF,82.0,82.0,3457.0,6.9,12.2,0.563,0.0,0.0,,6.9,12.2,0.563,4.5,6.3,0.72,3.4,8.3,11.7,5.5,1.1,0.5,3.2,3.8,18.2,,117.0,104.0
1997,30.0,CHH,NBA,PF,73.0,73.0,3143.0,7.5,14.2,0.525,0.0,0.1,0.333,7.4,14.2,0.526,5.5,7.4,0.745,3.2,11.1,14.3,7.1,1.3,0.6,2.8,3.5,20.5,,121.0,106.0
1998,31.0,CHH,NBA,PF,81.0,80.0,3148.0,6.6,13.0,0.509,0.0,0.1,0.0,6.6,13.0,0.512,4.5,6.9,0.649,3.0,11.1,14.1,5.8,1.2,0.3,2.5,3.1,17.7,,114.0,104.0
2001,34.0,MIA,NBA,PF,80.0,80.0,3254.0,7.8,16.2,0.482,0.0,0.0,,7.8,16.2,0.482,6.3,8.0,0.781,2.9,10.2,13.0,4.2,1.4,0.4,3.0,3.9,21.9,,109.0,98.0
2002,35.0,MIL,NBA,PF,82.0,82.0,3143.0,5.3,10.6,0.505,0.0,0.0,1.0,5.3,10.6,0.504,2.6,3.7,0.697,2.1,8.8,10.9,5.9,1.0,0.4,2.2,3.2,13.3,,113.0,108.0
2003,36.0,MIL,NBA,C,65.0,58.0,2119.0,4.8,9.8,0.486,0.0,0.0,0.0,4.8,9.8,0.487,2.1,2.9,0.718,2.3,8.2,10.4,5.2,0.8,0.3,2.0,3.7,11.7,,111.0,110.0
