Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1985,13,451,LAC,Los Angeles Clippers,Michael Cage,"January 28, 1962",23.0,NBA,PF,75.0,41.0,1610.0,6.4,11.8,0.54,0.0,0.0,,6.4,11.8,0.54,3.0,4.0,0.74,3.7,7.9,11.6,1.5,1.2,0.9,2.4,4.8,15.7,113.0,109.0
1986,13,451,LAC,Los Angeles Clippers,Michael Cage,"January 28, 1962",24.0,NBA,PF,78.0,12.0,1566.0,6.1,12.7,0.48,0.0,0.1,0.0,6.1,12.6,0.48,3.4,5.2,0.65,5.0,7.4,12.4,2.4,1.9,1.0,3.2,5.3,15.5,103.0,110.0
1987,13,451,LAC,Los Angeles Clippers,Michael Cage,"January 28, 1962",25.0,NBA,PF,80.0,76.0,2922.0,7.3,14.0,0.52,0.0,0.0,0.0,7.3,14.0,0.52,5.5,7.5,0.73,5.7,9.1,14.8,2.1,1.6,1.1,2.7,3.5,20.1,115.0,110.0
1988,13,451,LAC,Los Angeles Clippers,Michael Cage,"January 28, 1962",26.0,NBA,PF,72.0,70.0,2660.0,6.4,13.7,0.47,0.0,0.0,0.0,6.4,13.7,0.47,5.8,8.5,0.69,6.6,10.1,16.8,2.0,1.6,1.0,2.9,3.5,18.7,109.0,105.0
1989,21,451,SEA,Seattle Supersonics,Michael Cage,"January 28, 1962",27.0,NBA,PF,80.0,71.0,2536.0,5.9,11.9,0.5,0.0,0.1,0.0,5.9,11.8,0.5,3.7,5.0,0.74,5.2,9.2,14.5,2.4,1.7,1.0,2.3,3.5,15.6,116.0,107.0
1990,21,451,SEA,Seattle Supersonics,Michael Cage,"January 28, 1962",28.0,NBA,C,82.0,82.0,2595.0,6.3,12.5,0.5,0.0,0.0,,6.3,12.5,0.5,2.9,4.1,0.7,5.9,10.0,15.9,1.4,1.5,0.9,1.8,4.5,15.5,118.0,108.0
1991,21,451,SEA,Seattle Supersonics,Michael Cage,"January 28, 1962",29.0,NBA,C,82.0,55.0,2141.0,5.3,10.4,0.51,0.0,0.1,0.0,5.3,10.3,0.51,1.6,2.6,0.62,4.1,8.9,13.0,2.1,2.0,1.4,1.9,4.5,12.2,110.0,106.0
1992,21,451,SEA,Seattle Supersonics,Michael Cage,"January 28, 1962",30.0,NBA,PF,82.0,69.0,2461.0,6.3,11.1,0.57,0.0,0.1,0.0,6.3,11.0,0.57,2.2,3.5,0.62,5.4,9.4,14.9,1.9,2.0,1.1,1.6,4.8,14.7,124.0,106.0
1993,21,451,SEA,Seattle Supersonics,Michael Cage,"January 28, 1962",31.0,NBA,C,82.0,66.0,2156.0,5.1,9.6,0.53,0.0,0.0,0.0,5.1,9.6,0.53,1.4,3.0,0.47,6.2,9.1,15.3,1.6,1.8,1.1,1.4,4.2,11.6,119.0,104.0
1994,21,451,SEA,Seattle Supersonics,Michael Cage,"January 28, 1962",32.0,NBA,C,82.0,42.0,1708.0,5.1,9.3,0.55,0.0,0.0,0.0,5.1,9.2,0.55,1.1,2.2,0.49,4.8,8.3,13.1,1.3,2.3,1.1,1.5,5.3,11.2,115.0,100.0
1995,6,451,CLE,Cleveland Cavaliers,Michael Cage,"January 28, 1962",33.0,NBA,C,82.0,21.0,2040.0,4.9,9.4,0.52,0.0,0.1,0.0,4.9,9.4,0.52,1.5,2.4,0.6,5.6,10.0,15.6,1.6,1.7,1.9,1.6,4.1,11.3,115.0,102.0
1996,6,451,CLE,Cleveland Cavaliers,Michael Cage,"January 28, 1962",34.0,NBA,C,82.0,80.0,2631.0,4.9,8.8,0.56,0.0,0.0,0.0,4.9,8.8,0.56,1.1,2.0,0.54,6.4,9.8,16.2,1.2,1.9,1.8,1.2,4.8,10.9,124.0,104.0
1997,23,451,PHI,Philadelphia 76Ers,Michael Cage,"January 28, 1962",35.0,NBA,C,82.0,24.0,1247.0,2.7,5.7,0.47,0.0,0.0,,2.7,5.7,0.47,0.8,1.7,0.46,4.5,8.4,12.9,1.7,1.9,1.7,0.7,4.8,6.1,118.0,109.0
1998,3,451,NJN,New Jersey Nets,Michael Cage,"January 28, 1962",36.0,NBA,C,79.0,17.0,1201.0,1.9,3.7,0.51,0.0,0.0,0.0,1.9,3.6,0.52,0.9,1.6,0.56,5.0,8.5,13.5,1.4,2.0,1.9,1.0,4.6,4.7,122.0,104.0
2000,3,451,NJN,New Jersey Nets,Michael Cage,"January 28, 1962",38.0,NBA,C,20.0,7.0,242.0,2.6,5.1,0.5,0.0,0.0,,2.6,5.1,0.5,0.6,0.6,1.0,7.1,10.3,17.4,1.9,1.7,1.7,0.9,6.4,5.8,134.0,103.0
