Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22.0,LAL,NBA,PG,33.0,,334.0,30.0,72.0,0.417,,,,30.0,72.0,0.417,0.417,22.0,29.0,0.759,4.0,31.0,35.0,83.0,15.0,2.0,35.0,39.0,82.0
1978-79,23.0,TOT,NBA,PG,27.0,,298.0,31.0,55.0,0.564,,,,31.0,55.0,0.564,0.564,16.0,23.0,0.696,1.0,16.0,17.0,52.0,16.0,2.0,17.0,32.0,78.0
1978-79,23.0,LAL,NBA,PG,5.0,,65.0,8.0,11.0,0.727,,,,8.0,11.0,0.727,0.727,3.0,4.0,0.75,0.0,1.0,1.0,9.0,2.0,0.0,6.0,10.0,19.0
1978-79,23.0,IND,NBA,PG,22.0,,233.0,23.0,44.0,0.523,,,,23.0,44.0,0.523,0.523,13.0,19.0,0.684,1.0,15.0,16.0,43.0,14.0,2.0,11.0,22.0,59.0
1979-80,24.0,TOT,NBA,PG,18.0,,268.0,35.0,63.0,0.556,0.0,1.0,0.0,35.0,62.0,0.565,0.556,13.0,16.0,0.813,4.0,13.0,17.0,50.0,13.0,1.0,14.0,28.0,83.0
1979-80,24.0,IND,NBA,PG,5.0,,43.0,2.0,7.0,0.286,0.0,0.0,,2.0,7.0,0.286,0.286,3.0,4.0,0.75,0.0,2.0,2.0,5.0,3.0,0.0,3.0,7.0,7.0
1979-80,24.0,UTA,NBA,PG,13.0,,225.0,33.0,56.0,0.589,0.0,1.0,0.0,33.0,55.0,0.6,0.589,10.0,12.0,0.833,4.0,11.0,15.0,45.0,10.0,1.0,11.0,21.0,76.0
1980-81,25.0,DAL,NBA,PG,56.0,,1686.0,230.0,410.0,0.561,3.0,17.0,0.176,227.0,393.0,0.578,0.565,163.0,204.0,0.799,29.0,122.0,151.0,385.0,52.0,11.0,123.0,156.0,626.0
1981-82,26.0,DAL,NBA,PG,82.0,82.0,2614.0,397.0,771.0,0.515,14.0,49.0,0.286,383.0,722.0,0.53,0.524,185.0,230.0,0.804,35.0,191.0,226.0,509.0,73.0,6.0,159.0,218.0,993.0
1982-83,27.0,DAL,NBA,PG,79.0,78.0,2323.0,359.0,628.0,0.572,11.0,43.0,0.256,348.0,585.0,0.595,0.58,186.0,220.0,0.845,34.0,164.0,198.0,565.0,80.0,11.0,143.0,176.0,915.0
1983-84,28.0,DAL,NBA,PG,81.0,81.0,2665.0,345.0,651.0,0.53,7.0,38.0,0.184,338.0,613.0,0.551,0.535,199.0,238.0,0.836,41.0,146.0,187.0,561.0,94.0,13.0,166.0,218.0,896.0
1984-85,29.0,DAL,NBA,PG,82.0,82.0,2539.0,310.0,614.0,0.505,47.0,115.0,0.409,263.0,499.0,0.527,0.543,158.0,178.0,0.888,39.0,154.0,193.0,581.0,91.0,10.0,123.0,219.0,825.0
1985-86,30.0,DAL,NBA,PG,82.0,43.0,1971.0,267.0,502.0,0.532,32.0,89.0,0.36,235.0,413.0,0.569,0.564,198.0,228.0,0.868,26.0,120.0,146.0,467.0,57.0,15.0,110.0,174.0,764.0
1986-87,31.0,DAL,NBA,PG,82.0,6.0,1582.0,199.0,436.0,0.456,32.0,106.0,0.302,167.0,330.0,0.506,0.493,147.0,171.0,0.86,27.0,87.0,114.0,373.0,63.0,10.0,114.0,159.0,577.0
1987-88,32.0,DAL,NBA,PG,75.0,12.0,1480.0,208.0,415.0,0.501,30.0,74.0,0.405,178.0,341.0,0.522,0.537,91.0,108.0,0.843,18.0,84.0,102.0,303.0,51.0,18.0,91.0,149.0,537.0
1988-89,33.0,DAL,NBA,PG,78.0,4.0,1395.0,183.0,379.0,0.483,32.0,102.0,0.314,151.0,277.0,0.545,0.525,99.0,123.0,0.805,14.0,94.0,108.0,242.0,48.0,18.0,92.0,151.0,497.0
1989-90,34.0,DAL,NBA,PG,73.0,2.0,1292.0,179.0,365.0,0.49,35.0,104.0,0.337,144.0,261.0,0.552,0.538,77.0,100.0,0.77,12.0,81.0,93.0,242.0,47.0,9.0,86.0,151.0,470.0
1990-91,35.0,DAL,NBA,PG,80.0,6.0,1426.0,159.0,373.0,0.426,22.0,85.0,0.259,137.0,288.0,0.476,0.456,91.0,118.0,0.771,13.0,105.0,118.0,230.0,45.0,17.0,77.0,212.0,431.0
1991-92,36.0,DAL,NBA,PG,33.0,0.0,429.0,38.0,86.0,0.442,5.0,18.0,0.278,33.0,68.0,0.485,0.471,11.0,15.0,0.733,4.0,29.0,33.0,66.0,11.0,3.0,27.0,57.0,92.0
