Season,Team ID,Team ABV,Team,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,DRB%,ARENA,ATTENDANCE,ATTENDANCE/G
2014,27,SAS,San Antonio Spurs,28.9,62.0,20.0,61,21,7.72,0.28,8.0,110.5,102.4,8.1,95.0,0.24,0.26,0.57,0.54,13.5,22.7,0.19,76.4,AT&T Center,755031,18415
