Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,20,105,NYK,New York Knicks,Trevor Ariza,"June 30, 1985",19.0,NBA,SF,80.0,12.0,1382.0,4.5,10.1,0.44,0.1,0.3,0.23,4.4,9.8,0.45,3.2,4.5,0.7,2.3,4.0,6.3,2.2,1.8,0.5,1.9,3.9,12.2
2006,31,105,TOT,Total After Trade,Trevor Ariza,"June 30, 1985",20.0,NBA,SF,57.0,10.0,999.0,3.4,8.1,0.41,0.0,0.2,0.2,3.3,8.0,0.42,2.8,4.6,0.61,2.8,5.0,7.9,2.2,2.1,0.4,2.2,3.6,9.5
2006,20,105,NYK,New York Knicks,Trevor Ariza,"June 30, 1985",20.0,NBA,SF,36.0,10.0,709.0,3.1,7.4,0.42,0.1,0.2,0.33,3.0,7.3,0.42,2.1,3.9,0.55,2.5,4.5,7.0,2.3,2.2,0.5,2.3,4.0,8.4
2006,22,105,ORL,Orlando Magic,Trevor Ariza,"June 30, 1985",20.0,NBA,SF,21.0,0.0,290.0,4.0,9.9,0.4,0.0,0.2,0.0,4.0,9.7,0.41,4.3,6.2,0.7,3.6,6.5,10.1,1.9,1.7,0.2,2.0,2.7,12.3
2007,22,105,ORL,Orlando Magic,Trevor Ariza,"June 30, 1985",21.0,NBA,SG,57.0,7.0,1278.0,5.6,10.5,0.54,0.0,0.2,0.0,5.6,10.3,0.55,3.0,4.8,0.62,2.8,4.3,7.0,1.8,1.7,0.5,2.4,3.8,14.3
2008,31,105,TOT,Total After Trade,Trevor Ariza,"June 30, 1985",22.0,NBA,SF,35.0,3.0,546.0,4.5,9.0,0.51,0.3,1.2,0.28,4.2,7.8,0.54,3.2,4.9,0.65,2.0,5.1,7.1,2.9,2.0,0.7,1.5,3.0,12.7
2008,22,105,ORL,Orlando Magic,Trevor Ariza,"June 30, 1985",22.0,NBA,SF,11.0,0.0,115.0,4.4,9.7,0.45,0.0,0.9,0.0,4.4,8.8,0.5,2.5,4.7,0.53,1.6,5.9,7.5,2.5,1.6,0.9,1.6,2.8,11.3
2008,14,105,LAL,Los Angeles Lakers,Trevor Ariza,"June 30, 1985",22.0,NBA,SF,24.0,3.0,431.0,4.6,8.8,0.52,0.4,1.3,0.33,4.2,7.5,0.56,3.4,5.0,0.68,2.1,4.9,7.0,3.0,2.2,0.7,1.5,3.0,13.0
2009,14,105,LAL,Los Angeles Lakers,Trevor Ariza,"June 30, 1985",23.0,NBA,SF,82.0,20.0,1999.0,4.9,10.7,0.46,1.1,3.4,0.32,3.8,7.3,0.53,2.2,3.0,0.71,2.0,4.3,6.3,2.6,2.5,0.4,1.6,3.0,13.1
2010,11,105,HOU,Houston Rockets,Trevor Ariza,"June 30, 1985",24.0,NBA,SF,72.0,71.0,2629.0,5.4,13.7,0.39,1.9,5.6,0.33,3.5,8.1,0.44,2.0,3.1,0.65,1.1,4.5,5.5,3.8,1.7,0.5,2.2,2.2,14.7
2011,19,105,NOH,New Orleans Hornets,Trevor Ariza,"June 30, 1985",25.0,NBA,SF,75.0,75.0,2600.0,4.2,10.6,0.4,1.1,3.8,0.3,3.1,6.8,0.45,1.9,2.7,0.7,0.8,4.8,5.6,2.2,1.7,0.4,1.6,2.5,11.4
2012,19,105,NOH,New Orleans Hornets,Trevor Ariza,"June 30, 1985",26.0,NBA,SF,41.0,41.0,1350.0,4.5,10.7,0.42,0.8,2.3,0.33,3.7,8.4,0.44,2.1,2.7,0.78,1.1,4.6,5.7,3.6,1.8,0.7,2.0,1.9,11.8
2013,30,105,WAS,Washington Wizards,Trevor Ariza,"June 30, 1985",27.0,NBA,SF,56.0,15.0,1471.0,4.6,11.0,0.42,1.9,5.1,0.36,2.7,5.9,0.46,1.9,2.3,0.82,1.1,5.4,6.5,2.8,1.8,0.5,2.1,1.8,13.0
2014,30,105,WAS,Washington Wizards,Trevor Ariza,"June 30, 1985",28.0,NBA,SF,77.0,77.0,2723.0,5.1,11.3,0.46,2.4,5.8,0.41,2.8,5.4,0.51,2.0,2.6,0.77,1.3,5.0,6.3,2.5,1.7,0.3,1.7,2.4,14.6
2015,11,105,HOU,Houston Rockets,Trevor Ariza,"June 30, 1985",29.0,NBA,SF,82.0,82.0,2930.0,4.5,11.2,0.4,2.4,6.8,0.35,2.1,4.4,0.48,1.5,1.8,0.85,0.9,4.7,5.6,2.6,1.9,0.2,1.7,2.3,12.9
2016,11,105,HOU,Houston Rockets,Trevor Ariza,"June 30, 1985",30.0,NBA,SF,81.0,81.0,2859.0,4.5,10.8,0.42,2.3,6.3,0.37,2.2,4.5,0.48,1.6,2.0,0.78,0.8,3.8,4.6,2.4,2.0,0.3,1.4,2.2,12.9
2017,11,105,HOU,Houston Rockets,Trevor Ariza,"June 30, 1985",31.0,NBA,SF,80.0,80.0,2773.0,4.2,10.4,0.41,2.5,7.2,0.34,1.8,3.2,0.56,1.2,1.6,0.74,0.7,5.2,5.9,2.3,1.9,0.3,0.9,1.7,12.2
2018,11,105,HOU,Houston Rockets,Trevor Ariza,"June 30, 1985",32.0,NBA,SF,67.0,67.0,2269.0,4.3,10.3,0.41,2.7,7.3,0.37,1.6,3.0,0.52,1.2,1.4,0.85,0.5,4.1,4.7,1.7,1.6,0.2,0.8,2.1,12.4
2019,31,105,TOT,Total After Trade,Trevor Ariza,"June 30, 1985",33.0,NBA,SF,69.0,69.0,2349.0,4.5,11.3,0.4,2.2,6.7,0.33,2.3,4.6,0.49,2.0,2.5,0.79,0.8,4.9,5.7,3.9,1.4,0.3,1.6,2.0,13.2
2019,24,105,PHO,Phoenix Suns,Trevor Ariza,"June 30, 1985",33.0,NBA,SF,26.0,26.0,884.0,3.5,9.2,0.38,2.0,5.7,0.36,1.5,3.6,0.41,1.5,1.8,0.84,0.7,5.3,5.9,3.5,1.5,0.3,1.6,1.8,10.5
2019,30,105,WAS,Washington Wizards,Trevor Ariza,"June 30, 1985",33.0,NBA,SF,43.0,43.0,1465.0,5.1,12.5,0.41,2.3,7.2,0.32,2.8,5.3,0.53,2.3,3.0,0.78,0.8,4.7,5.6,4.1,1.3,0.3,1.6,2.1,14.9
2020,31,105,TOT,Total After Trade,Trevor Ariza,"June 30, 1985",34.0,NBA,SF,53.0,21.0,1493.0,3.4,7.8,0.44,1.9,5.0,0.37,1.6,2.8,0.56,1.5,1.8,0.84,0.8,5.1,5.9,2.2,1.7,0.4,1.4,2.7,10.2
2020,26,105,SAC,Sacramento Kings,Trevor Ariza,"June 30, 1985",34.0,NBA,SF,32.0,0.0,791.0,2.9,7.5,0.39,2.0,5.6,0.35,1.0,2.0,0.49,1.0,1.2,0.78,1.0,5.7,6.6,2.3,1.6,0.3,1.3,2.9,8.7
2020,25,105,POR,Portland Trail Blazers,Trevor Ariza,"June 30, 1985",34.0,NBA,SF,21.0,21.0,702.0,4.0,8.2,0.49,1.7,4.4,0.4,2.3,3.8,0.6,2.1,2.4,0.87,0.7,4.5,5.1,2.1,1.7,0.4,1.4,2.5,11.8
