Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2952,Nick Van Exel,"November 27, 1971",76.0,27.0,341.43,4.83,13.39,0.36,1.5,4.86,0.31,3.36,8.5,0.39,2.53,3.26,0.78,0.8,2.61,3.36,5.31,0.91,0.11,1.96,2.83,13.7
