Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2020,4,3042,CHO,Charlotte Hornets,P.J. Washington,1998-08-23,21.0,NBA,PF,58,57,1759,7.6,16.8,0.46,2.4,6.6,0.37,5.2,10.2,0.51,2.5,3.9,0.65,1.7,7.3,9.0,3.5,1.5,1.3,2.6,4.5,20.2,105,112
2021,4,3042,CHO,Charlotte Hornets,P.J. Washington,1998-08-23,22.0,NBA,PF,39,39,1156,7.2,15.9,0.45,2.3,5.8,0.4,4.9,10.1,0.48,3.4,4.3,0.8,2.4,8.2,10.7,4.7,1.6,2.0,3.6,4.4,20.0,106,111
