Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,21.0,SAC,NBA,SF,5.0,0.0,108.0,3.0,8.7,0.346,1.0,4.7,0.214,2.0,4.0,0.5,1.0,1.0,1.0,4.0,2.3,6.3,0.7,1.0,0.0,2.0,2.3,8.0
2001,23.0,SAC,NBA,SF,8.0,8.0,307.0,6.1,15.0,0.406,1.1,3.0,0.346,5.0,12.0,0.422,7.0,7.3,0.968,2.0,4.0,6.0,0.4,0.6,0.4,2.1,2.0,20.3
2002,24.0,SAC,NBA,SF,10.0,7.0,338.0,5.3,14.2,0.376,1.4,5.1,0.271,3.9,9.1,0.435,3.7,4.2,0.897,1.7,5.0,6.7,1.1,0.5,0.0,2.0,2.3,15.8
2003,25.0,SAC,NBA,SF,12.0,12.0,486.0,7.2,15.0,0.48,2.4,5.2,0.457,4.8,9.8,0.492,3.8,4.4,0.85,1.3,4.9,6.1,2.2,0.7,0.4,0.9,2.5,20.5
2004,26.0,SAC,NBA,SF,12.0,12.0,517.0,5.3,13.8,0.384,1.6,5.1,0.315,3.7,8.7,0.424,2.4,2.7,0.897,1.0,4.8,5.8,1.3,1.5,0.2,1.0,1.8,14.6
2005,27.0,SAC,NBA,SF,5.0,5.0,203.0,6.9,14.7,0.47,2.0,5.3,0.367,5.0,9.4,0.528,3.7,3.9,0.955,1.1,3.5,4.6,1.2,0.7,0.2,0.4,2.7,19.5
2006,28.0,IND,NBA,SF,2.0,2.0,51.0,5.6,12.7,0.444,0.0,2.1,0.0,5.6,10.6,0.533,4.2,4.9,0.857,0.0,6.4,6.4,2.8,0.7,0.7,0.7,2.8,15.5
2008,30.0,NOH,NBA,SF,12.0,12.0,455.0,4.6,10.5,0.436,2.2,4.0,0.549,2.4,6.5,0.366,2.0,2.1,0.926,0.5,4.7,5.1,0.5,0.5,0.1,0.6,1.5,13.4
2009,31.0,NOH,NBA,SF,5.0,5.0,162.0,4.0,10.9,0.367,1.8,5.8,0.308,2.2,5.1,0.435,2.7,2.9,0.923,0.9,2.2,3.1,0.4,0.9,0.2,1.3,3.8,12.4
2011,33.0,DAL,NBA,SF,19.0,0.0,350.0,5.0,12.3,0.408,3.0,7.9,0.377,2.1,4.4,0.465,0.7,0.9,0.778,0.3,3.0,3.3,0.7,1.2,0.2,0.9,2.2,13.8
