Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,4,68,CHA,Charlotte Bobcats,Alan Anderson,"October 16, 1982",23.0,NBA,SF,36.0,7.0,564.0,75.0,181.0,0.41,24.0,58.0,0.41,51.0,123.0,0.42,0.48,33.0,41.0,0.8,23.0,47.0,70.0,32.0,11.0,4.0,32.0,48.0,207.0
2007,4,68,CHA,Charlotte Bobcats,Alan Anderson,"October 16, 1982",24.0,NBA,SG,17.0,0.0,256.0,37.0,81.0,0.46,5.0,20.0,0.25,32.0,61.0,0.52,0.49,19.0,23.0,0.83,11.0,21.0,32.0,21.0,7.0,0.0,22.0,33.0,98.0
2012,28,68,TOR,Toronto Raptors,Alan Anderson,"October 16, 1982",29.0,NBA,SF,17.0,12.0,461.0,55.0,142.0,0.39,24.0,61.0,0.39,31.0,81.0,0.38,0.47,29.0,34.0,0.85,8.0,26.0,34.0,26.0,5.0,3.0,25.0,35.0,163.0
2013,28,68,TOR,Toronto Raptors,Alan Anderson,"October 16, 1982",30.0,NBA,SF,65.0,2.0,1495.0,236.0,616.0,0.38,95.0,285.0,0.33,141.0,331.0,0.43,0.46,126.0,147.0,0.86,34.0,114.0,148.0,103.0,48.0,7.0,80.0,131.0,693.0
2014,3,68,BRK,Brooklyn Nets,Alan Anderson,"October 16, 1982",31.0,NBA,SF,78.0,26.0,1773.0,194.0,485.0,0.4,84.0,248.0,0.34,110.0,237.0,0.46,0.49,92.0,118.0,0.78,40.0,135.0,175.0,81.0,48.0,11.0,62.0,147.0,564.0
2015,3,68,BRK,Brooklyn Nets,Alan Anderson,"October 16, 1982",32.0,NBA,SG,74.0,19.0,1744.0,195.0,440.0,0.44,73.0,210.0,0.35,122.0,230.0,0.53,0.53,82.0,101.0,0.81,31.0,173.0,204.0,83.0,56.0,5.0,60.0,148.0,545.0
2016,30,68,WAS,Washington Wizards,Alan Anderson,"October 16, 1982",33.0,NBA,SG,13.0,0.0,192.0,21.0,59.0,0.36,12.0,37.0,0.32,9.0,22.0,0.41,0.46,11.0,15.0,0.73,1.0,26.0,27.0,14.0,4.0,1.0,2.0,25.0,65.0
2017,13,68,LAC,Los Angeles Clippers,Alan Anderson,"October 16, 1982",34.0,NBA,SF,30.0,0.0,308.0,30.0,80.0,0.38,14.0,44.0,0.32,16.0,36.0,0.44,0.46,12.0,16.0,0.75,3.0,21.0,24.0,11.0,3.0,0.0,7.0,35.0,86.0
