Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,24,2314,PHO,Phoenix Suns,Ed Pinckney,1963-03-27,22.0,NBA,SF,80.0,24.0,1602.0,5.7,10.3,0.56,0.0,0.0,0.0,5.7,10.2,0.56,3.8,5.7,0.67,2.1,4.8,6.9,2.0,1.6,0.8,3.3,4.3,15.3
1987,24,2314,PHO,Phoenix Suns,Ed Pinckney,1963-03-27,23.0,NBA,SF,80.0,65.0,2250.0,4.6,8.0,0.58,0.0,0.0,0.0,4.6,7.9,0.59,4.1,5.6,0.74,2.9,6.4,9.3,1.9,1.4,0.9,2.2,3.1,13.4
1988,26,2314,SAC,Sacramento Kings,Ed Pinckney,1963-03-27,24.0,NBA,PF,79.0,7.0,1177.0,5.5,10.5,0.52,0.0,0.1,0.0,5.5,10.4,0.52,4.1,5.4,0.75,2.9,4.2,7.0,2.0,1.2,1.0,2.4,3.6,15.0
1989,31,2314,TOT,Total After Trade,Ed Pinckney,1963-03-27,25.0,NBA,PF,80.0,33.0,2012.0,5.7,11.1,0.51,0.0,0.1,0.0,5.7,11.0,0.52,5.0,6.3,0.8,3.0,5.1,8.0,2.1,1.5,1.2,2.1,3.6,16.4
1989,26,2314,SAC,Sacramento Kings,Ed Pinckney,1963-03-27,25.0,NBA,PF,51.0,24.0,1334.0,6.0,12.0,0.5,0.0,0.2,0.0,6.0,11.9,0.51,4.8,6.0,0.8,2.9,5.3,8.1,2.0,1.5,1.2,2.2,3.4,16.9
1989,2,2314,BOS,Boston Celtics,Ed Pinckney,1963-03-27,25.0,NBA,PF,29.0,9.0,678.0,5.0,9.3,0.54,0.0,0.0,,5.0,9.3,0.54,5.5,6.8,0.8,3.2,4.7,7.9,2.3,1.5,1.2,2.0,4.1,15.6
1990,2,2314,BOS,Boston Celtics,Ed Pinckney,1963-03-27,26.0,NBA,PF,77.0,50.0,1082.0,4.5,8.3,0.54,0.0,0.0,0.0,4.5,8.3,0.54,3.1,4.0,0.77,3.1,4.4,7.5,2.3,1.1,1.4,1.9,4.2,12.0
1991,2,2314,BOS,Boston Celtics,Ed Pinckney,1963-03-27,27.0,NBA,PF,70.0,16.0,1165.0,4.0,7.5,0.54,0.0,0.0,0.0,4.0,7.5,0.54,3.2,3.6,0.9,4.8,5.7,10.5,1.4,1.9,1.3,1.4,4.5,11.3
1992,2,2314,BOS,Boston Celtics,Ed Pinckney,1963-03-27,28.0,NBA,PF,81.0,36.0,1917.0,3.8,7.1,0.54,0.0,0.0,0.0,3.8,7.1,0.54,3.9,4.8,0.81,4.7,5.9,10.6,1.2,1.3,1.1,1.4,3.0,11.5
1993,2,2314,BOS,Boston Celtics,Ed Pinckney,1963-03-27,29.0,NBA,PF,7.0,5.0,151.0,2.4,5.7,0.42,0.0,0.0,,2.4,5.7,0.42,2.9,3.1,0.92,3.3,6.9,10.3,0.2,1.0,1.7,1.9,3.1,7.6
1994,2,2314,BOS,Boston Celtics,Ed Pinckney,1963-03-27,30.0,NBA,PF,76.0,35.0,1524.0,3.6,6.8,0.52,0.0,0.0,,3.6,6.8,0.52,2.2,3.0,0.74,3.8,7.5,11.3,1.5,1.4,1.0,1.5,3.1,9.3
1995,17,2314,MIL,Milwaukee Bucks,Ed Pinckney,1963-03-27,31.0,NBA,PF,62.0,17.0,835.0,2.1,4.2,0.5,0.0,0.0,,2.1,4.2,0.5,1.9,2.7,0.71,2.8,6.3,9.1,0.9,1.5,0.7,1.1,2.8,6.0
1996,31,2314,TOT,Total After Trade,Ed Pinckney,1963-03-27,32.0,NBA,PF,74.0,47.0,1710.0,3.6,7.1,0.51,0.0,0.1,0.0,3.6,7.0,0.52,2.9,3.8,0.76,4.0,5.7,9.6,1.5,1.3,0.6,1.6,3.3,10.1
1996,28,2314,TOR,Toronto Raptors,Ed Pinckney,1963-03-27,32.0,NBA,PF,47.0,24.0,1031.0,4.1,8.1,0.5,0.0,0.1,0.0,4.1,8.0,0.51,3.3,4.3,0.76,4.0,5.8,9.8,1.7,1.1,0.6,1.9,3.5,11.5
1996,23,2314,PHI,Philadelphia 76Ers,Ed Pinckney,1963-03-27,32.0,NBA,PF,27.0,23.0,679.0,2.9,5.4,0.53,0.0,0.0,,2.9,5.4,0.53,2.2,2.9,0.76,3.9,5.4,9.3,1.2,1.7,0.6,1.2,2.9,8.0
1997,16,2314,MIA,Miami Heat,Ed Pinckney,1963-03-27,33.0,NBA,PF,27.0,0.0,273.0,3.0,5.7,0.54,0.0,0.0,,3.0,5.7,0.54,2.6,3.3,0.8,3.3,5.3,8.6,0.8,1.1,1.2,2.5,4.0,8.7
