Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
286,Walter Bond,"February 1, 1969",176.0,42.0,13.48,1.7,4.1,0.41,0.42,1.26,0.33,1.28,2.86,0.45,0.47,0.82,1.12,0.73,0.4,1.1,1.52,1.1,0.42,0.16,0.78,2.14,4.64
