Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG.1,3P,3PA,3P.1,2P,2PA,2P.1,FT,FTA,FT.1,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1985,7,DAL,Dallas Mavericks,Rolando Blackman,25,4,4,169,13.8,27.0,0.51,0.3,0.6,0.5,13.5,26.4,0.51,10.6,11.2,0.95,3.2,4.4,7.6,5.6,0.6,0.6,4.1,2.3,38.4,,121,120
1985,7,DAL,Dallas Mavericks,Sam Perkins,23,4,4,169,7.0,14.4,0.49,0.3,1.2,0.25,6.8,13.2,0.51,7.6,10.0,0.76,4.7,10.3,15.0,3.2,0.6,0.3,0.9,3.8,22.0,,133,116
1985,7,DAL,Dallas Mavericks,Mark Aguirre,25,4,4,164,13.3,26.9,0.49,0.3,0.6,0.5,13.0,26.3,0.49,8.2,9.7,0.84,4.8,4.2,9.1,4.8,0.9,0.0,4.5,4.8,35.1,,113,120
1985,7,DAL,Dallas Mavericks,Jay Vincent,25,4,2,134,7.4,20.7,0.36,0.0,0.0,,7.4,20.7,0.36,8.1,10.7,0.76,3.3,4.8,8.1,1.1,2.2,1.1,4.1,5.9,22.9,,92,116
1985,7,DAL,Dallas Mavericks,Derek Harper,23,4,0,132,3.8,7.9,0.48,0.4,1.1,0.33,3.4,6.8,0.5,1.9,2.6,0.71,0.4,4.1,4.5,7.5,2.3,0.4,1.5,4.5,9.8,,117,117
1985,7,DAL,Dallas Mavericks,Brad Davis,29,4,4,113,5.7,11.4,0.5,1.3,3.5,0.38,4.4,7.9,0.56,5.3,5.7,0.92,0.4,3.1,3.5,9.7,1.8,0.4,2.6,4.8,18.0,,128,119
1985,7,DAL,Dallas Mavericks,Dale Ellis,24,4,1,68,7.3,16.8,0.44,1.5,3.6,0.4,5.8,13.1,0.44,0.7,1.5,0.5,2.9,2.2,5.1,2.2,2.9,0.0,2.9,2.2,16.8,,96,118
1985,7,DAL,Dallas Mavericks,Kurt Nimphius,26,4,0,50,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.0,0.0,,3.0,3.0,6.0,3.0,1.0,1.0,2.0,9.9,6.0,,101,120
1985,7,DAL,Dallas Mavericks,Wallace Bryant,25,2,1,36,0.0,1.4,0.0,0.0,0.0,,0.0,1.4,0.0,2.8,2.8,1.0,1.4,8.3,9.6,1.4,1.4,1.4,2.8,6.9,2.8,,75,115
