PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Isiah Thomas,25.0,81,81.0,3013,626,1353,0.46299999999999997,19,98,0.19399999999999998,607,1255,0.484,0.47,400,521,0.768,82,237,319,813,153,20,343,251,1671
Bill Laimbeer,29.0,82,82.0,2854,506,1010,0.501,6,21,0.28600000000000003,500,989,0.506,0.504,245,274,0.894,243,712,955,151,72,69,120,283,1263
Adrian Dantley,31.0,81,81.0,2736,601,1126,0.534,1,6,0.16699999999999998,600,1120,0.536,0.534,539,664,0.812,104,228,332,162,63,7,181,193,1742
Joe Dumars,23.0,79,75.0,2439,369,749,0.493,9,22,0.409,360,727,0.495,0.499,184,246,0.748,50,117,167,352,83,5,171,194,931
Vinnie Johnson,30.0,78,8.0,2166,533,1154,0.462,4,14,0.28600000000000003,529,1140,0.46399999999999997,0.46399999999999997,158,201,0.7859999999999999,123,134,257,300,92,16,133,159,1228
Sidney Green,26.0,80,69.0,1792,256,542,0.47200000000000003,0,2,0.0,256,540,0.474,0.47200000000000003,119,177,0.672,196,457,653,62,41,50,127,197,631
John Salley,22.0,82,2.0,1463,163,290,0.562,0,1,0.0,163,289,0.564,0.562,105,171,0.614,108,188,296,54,44,125,74,256,431
Rick Mahorn,28.0,63,6.0,1278,144,322,0.447,0,0,,144,322,0.447,0.447,96,117,0.821,93,282,375,38,32,50,73,221,384
Dennis Rodman,25.0,77,1.0,1155,213,391,0.545,0,1,0.0,213,390,0.546,0.545,74,126,0.5870000000000001,163,169,332,56,38,48,93,166,500
Tony Campbell,24.0,40,0.0,332,57,145,0.39299999999999996,0,3,0.0,57,142,0.401,0.39299999999999996,24,39,0.615,21,37,58,19,12,1,34,40,138
Kurt Nimphius,28.0,28,5.0,277,36,78,0.462,0,1,0.0,36,77,0.46799999999999997,0.462,24,32,0.75,22,32,54,7,4,13,16,38,96
Chuck Nevitt,27.0,41,0.0,267,31,63,0.49200000000000005,0,0,,31,63,0.49200000000000005,0.49200000000000005,14,24,0.583,36,47,83,4,7,30,21,73,76
Jeff Taylor,27.0,12,0.0,44,6,10,0.6,0,0,,6,10,0.6,0.6,9,10,0.9,1,3,4,3,2,1,8,4,21
Cozell McQueen,25.0,3,0.0,7,3,3,1.0,0,0,,3,3,1.0,1.0,0,0,,3,5,8,0,0,1,0,1,6
John Schweitz,26.0,3,0.0,7,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,2,2,0
Team Totals,,82,,19830,3544,7237,0.49,39,169,0.231,3505,7068,0.496,0.49200000000000005,1991,2602,0.765,1245,2649,3894,2021,643,436,1417,2078,9118
