Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2763,7.0,90.0,7.6,0.4,0.0,0.46,7.9,8.7,8.3,5.8,1.1,4.0,10.6,17.2,0.0,0.1,0.1,0.03,-4.0,-0.8,-4.8,-0.1
