SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1982,7,DAL,Jay Vincent,22,81,62,2626,13.3,26.9,0.5,0.0,0.1,0.25,13.3,26.8,0.5,5.4,7.6,0.72,3.4,7.1,10.5,3.3,1.7,0.4,3.6,5.7,32.1,,107,109
1982,7,DAL,Brad Davis,26,82,82,2614,7.4,14.4,0.52,0.3,0.9,0.29,7.1,13.5,0.53,3.4,4.3,0.8,0.7,3.6,4.2,9.5,1.4,0.1,3.0,4.1,18.5,,115,112
1982,7,DAL,Allan Bristow,30,82,54,2035,5.2,11.9,0.44,0.1,0.4,0.17,5.1,11.5,0.45,3.2,3.9,0.82,2.8,5.3,8.1,10.7,1.6,0.1,4.0,5.3,13.7,,105,111
1982,7,DAL,Elston Turner,22,80,62,1996,6.9,15.6,0.44,0.0,0.1,0.0,6.9,15.5,0.44,2.4,3.4,0.7,3.5,3.9,7.3,4.6,1.8,0.0,2.8,4.4,16.1,,100,111
1982,7,DAL,Rolando Blackman,22,82,16,1979,10.8,21.0,0.51,0.0,0.1,0.25,10.8,21.0,0.52,5.2,6.8,0.77,2.4,3.9,6.3,2.6,1.1,0.7,2.8,3.0,26.9,,111,112
1982,7,DAL,Wayne Cooper,25,76,38,1818,7.5,17.9,0.42,0.0,0.2,0.12,7.5,17.7,0.42,3.2,4.3,0.74,5.4,9.4,14.7,3.1,1.0,2.8,2.4,7.6,18.3,,103,107
1982,7,DAL,Jim Spanarkel,24,82,1,1755,7.5,15.7,0.48,0.2,0.7,0.33,7.3,15.0,0.48,7.7,9.1,0.85,2.7,3.1,5.8,5.7,2.4,0.2,3.1,3.9,23.0,,118,110
1982,7,DAL,Mark Aguirre,22,51,20,1468,12.6,27.2,0.46,0.8,2.4,0.35,11.8,24.9,0.48,5.6,8.2,0.68,3.0,5.3,8.3,5.4,1.2,0.7,4.5,5.0,31.7,,102,111
1982,7,DAL,Kurt Nimphius,23,63,27,1085,6.2,13.3,0.46,0.0,0.0,,6.2,13.3,0.46,2.8,4.8,0.58,4.1,9.1,13.2,2.7,0.8,3.7,2.5,8.5,15.1,,102,107
1982,7,DAL,Scott Lloyd,29,74,17,1047,5.0,13.3,0.38,0.1,0.2,0.5,4.9,13.1,0.38,3.2,4.2,0.76,2.8,4.8,7.6,3.1,0.7,0.3,2.7,8.1,13.4,,93,112
1982,7,DAL,Tom LaGarde,26,47,28,909,6.1,14.4,0.42,0.0,0.1,0.0,6.1,14.3,0.42,4.6,8.9,0.52,3.4,7.9,11.3,2.6,0.9,0.9,4.4,7.4,16.7,,87,109
1982,7,DAL,Clarence Kea,22,35,0,248,5.1,9.6,0.53,0.0,0.0,,5.1,9.6,0.53,5.7,8.3,0.69,5.1,6.9,12.0,2.8,0.8,0.6,3.1,10.8,15.9,,114,110
1982,7,DAL,Ollie Mack,24,13,3,150,6.2,19.2,0.32,0.0,0.6,0.0,6.2,18.5,0.33,1.9,2.6,0.75,2.6,3.2,5.8,4.5,1.6,0.3,1.3,1.9,14.3,,89,112
