PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Norm Nixon,26,82,82,3024,9.7,19.6,0.493,0.0,0.2,0.25,9.6,19.4,0.495,2.8,3.4,0.8079999999999999,0.6,2.1,2.7,10.0,2.0,0.1,3.7,4.1,22.2,,109,109
Magic Johnson,22,78,77,2991,8.7,16.1,0.537,0.1,0.5,0.207,8.6,15.7,0.546,5.1,6.7,0.76,3.9,7.8,11.7,11.6,3.2,0.5,4.5,3.5,22.5,,118,102
Jamaal Wilkes,28,82,82,2906,11.9,22.7,0.525,0.0,0.1,0.0,11.9,22.6,0.527,3.9,5.4,0.732,2.5,3.8,6.3,2.3,1.4,0.4,2.6,3.8,27.8,,112,109
Kareem Abdul-Jabbar,34,76,76,2677,13.1,22.6,0.579,0.0,0.1,0.0,13.1,22.6,0.58,5.4,7.7,0.706,3.0,8.5,11.5,3.9,1.1,3.6,4.0,3.9,31.6,,116,104
Michael Cooper,25,76,14,2197,8.1,15.7,0.517,0.0,0.4,0.11800000000000001,8.1,15.3,0.526,2.9,3.6,0.813,1.8,3.9,5.7,4.9,2.5,1.3,3.2,4.6,19.2,,109,106
Mark Landsberger,26,75,1,1134,5.9,13.5,0.43799999999999994,0.0,0.1,0.0,5.9,13.4,0.44,1.4,2.7,0.508,6.7,9.7,16.5,1.3,0.4,0.3,2.0,5.5,13.2,,103,107
Kurt Rambis,23,64,43,1131,4.9,9.4,0.518,0.0,0.0,0.0,4.9,9.3,0.52,2.4,4.8,0.504,4.8,9.6,14.3,2.3,2.5,3.1,3.2,6.9,12.1,,101,100
Jim Brewer,30,71,9,966,3.9,8.4,0.46299999999999997,0.0,0.3,0.16699999999999998,3.9,8.1,0.473,0.3,0.9,0.368,5.1,7.6,12.7,2.0,1.9,2.2,1.8,6.1,8.2,,105,104
Mitch Kupchak,27,26,26,821,8.7,15.1,0.573,0.0,0.0,,8.7,15.1,0.573,3.7,5.6,0.6629999999999999,3.6,8.3,11.9,1.9,0.7,0.6,2.4,4.5,21.0,,117,107
Bob McAdoo,30,41,0,746,9.4,20.6,0.45799999999999996,0.0,0.3,0.0,9.4,20.3,0.465,5.6,7.9,0.7140000000000001,2.8,7.1,9.9,2.0,1.4,2.2,3.2,6.8,24.5,,104,105
Eddie Jordan,27,58,0,608,6.8,15.9,0.428,0.1,0.7,0.111,6.7,15.2,0.442,3.3,4.1,0.7959999999999999,0.3,3.0,3.3,10.0,4.7,0.1,5.1,7.5,17.0,,95,103
Mike McGee,22,39,0,352,10.6,22.8,0.465,0.0,0.5,0.0,10.6,22.2,0.47600000000000003,4.1,7.0,0.585,4.5,2.0,6.5,2.1,2.4,0.4,4.5,7.8,25.3,,96,108
Kevin McKenna,23,36,0,237,5.5,17.1,0.322,0.0,0.4,0.0,5.5,16.7,0.32899999999999996,2.2,3.3,0.647,3.5,2.2,5.7,2.8,2.0,0.4,3.9,8.8,13.2,,78,109
Clay Johnson,25,7,0,65,7.9,14.3,0.55,0.0,0.0,,7.9,14.3,0.55,2.1,4.3,0.5,5.7,2.9,8.6,5.0,2.1,2.1,5.0,9.3,17.9,,102,106
