PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Michael Brooks,23,82,73,2750,9.2,18.4,0.504,0.0,0.1,0.0,9.2,18.2,0.507,3.5,4.6,0.757,3.6,7.2,10.7,4.1,1.9,0.7,3.4,4.9,22.0,,108,112
Tom Chambers,22,81,58,2682,9.8,18.6,0.525,0.0,0.0,0.0,9.8,18.6,0.526,5.0,8.1,0.62,3.7,6.2,9.9,2.6,1.0,0.8,3.9,6.0,24.6,,106,114
Jerome Whitehead,25,72,63,2214,8.7,15.5,0.5589999999999999,0.0,0.0,,8.7,15.5,0.5589999999999999,3.9,5.2,0.763,4.9,9.3,14.2,2.2,1.0,0.9,3.0,6.2,21.3,,117,112
Joe Bryant,27,75,49,1988,8.1,16.7,0.486,0.2,0.7,0.267,7.9,16.0,0.496,4.6,5.9,0.785,1.9,4.6,6.5,4.5,1.9,0.7,4.4,6.0,21.1,,103,114
Phil Smith,29,48,39,1446,8.3,18.8,0.44,0.2,0.8,0.20800000000000002,8.1,18.0,0.45,4.0,5.5,0.732,1.1,2.7,3.8,7.6,1.5,0.6,3.8,4.9,20.8,,101,116
Brian Taylor,30,41,40,1274,6.1,12.2,0.503,0.9,2.3,0.365,5.3,9.8,0.536,3.3,4.1,0.818,1.0,2.6,3.6,8.5,1.7,0.3,3.0,4.2,16.5,,117,115
John Douglas,25,64,9,1031,8.3,17.9,0.465,0.8,2.7,0.305,7.5,15.2,0.494,3.1,4.7,0.657,1.2,2.9,4.1,6.7,2.2,0.4,4.2,6.7,20.5,,101,114
Jim Brogan,23,63,19,1027,7.6,16.8,0.45299999999999996,0.4,1.5,0.281,7.2,15.3,0.47,2.8,3.9,0.726,2.8,2.7,5.5,7.2,2.3,0.6,3.8,5.7,18.4,,103,114
Michael Wiley,24,61,1,1013,9.5,16.8,0.565,0.0,0.2,0.0,9.5,16.5,0.573,4.6,6.6,0.695,3.1,5.4,8.5,2.4,1.9,0.7,3.3,5.9,23.6,,113,113
Jim Smith,23,72,3,858,4.7,9.3,0.509,0.0,0.0,,4.7,9.3,0.509,2.2,4.7,0.45899999999999996,4.0,6.1,10.0,2.5,1.2,2.8,2.6,10.2,11.6,,102,112
Charlie Criss,33,28,20,840,7.8,16.2,0.479,0.5,1.2,0.381,7.3,15.0,0.48700000000000004,4.3,4.8,0.884,0.4,2.1,2.5,6.3,1.2,0.2,2.9,3.2,20.3,,112,117
Freeman Williams,25,37,10,808,13.7,30.1,0.456,1.4,4.3,0.324,12.3,25.7,0.478,6.9,8.2,0.843,1.2,1.7,2.9,3.9,1.3,0.0,5.2,5.0,35.7,,103,117
Al Wood,23,29,5,692,9.8,18.9,0.518,0.2,1.2,0.16699999999999998,9.6,17.6,0.5429999999999999,5.0,6.2,0.802,2.0,4.2,6.2,3.2,1.5,0.5,4.1,5.1,24.8,,107,115
Swen Nater,32,21,7,575,8.3,14.4,0.5770000000000001,0.1,0.1,1.0,8.2,14.3,0.575,4.9,6.5,0.747,3.8,12.0,15.8,2.5,0.5,0.7,4.0,5.3,21.6,,113,112
Armond Hill,28,19,14,480,3.4,8.8,0.382,0.0,0.2,0.0,3.4,8.6,0.391,2.2,3.2,0.688,0.6,2.1,2.7,8.0,1.6,0.3,5.1,5.0,8.9,,81,116
Ron Davis,27,7,0,67,7.1,17.7,0.4,0.0,0.0,,7.1,17.7,0.4,2.1,4.2,0.5,4.9,4.2,9.2,2.8,0.0,0.0,3.5,5.7,16.3,,90,118
Rock Lee,26,2,0,10,4.7,9.5,0.5,0.0,0.0,,4.7,9.5,0.5,0.0,18.9,0.0,0.0,4.7,4.7,9.5,0.0,0.0,0.0,14.2,9.5,,74,117
