Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,21.0,NBA,SF,48.0,1025.0,13.5,0.5,0.48,0.2,4.4,10.2,7.4,10.8,2.0,0.4,11.6,19.1,1.0,0.7,1.7,0.08,0.5,-0.5,0.1,0.5
2000,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,22.0,NBA,SF,74.0,1749.0,16.3,0.56,0.37,0.21,4.4,12.1,8.2,9.4,1.4,0.3,10.1,20.8,3.2,1.7,4.8,0.13,2.0,-0.4,1.6,1.6
2001,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,23.0,NBA,SF,75.0,2905.0,18.4,0.58,0.3,0.26,3.5,12.3,8.0,9.6,1.6,0.3,9.9,22.4,6.8,3.3,10.1,0.17,2.8,-0.3,2.5,3.2
2002,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,24.0,NBA,SF,71.0,2649.0,19.3,0.59,0.27,0.29,3.0,11.9,7.5,10.6,1.5,0.4,9.9,23.2,6.8,3.0,9.9,0.18,3.2,-0.2,3.0,3.3
2003,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,25.0,NBA,SF,72.0,2450.0,19.6,0.6,0.39,0.26,2.8,14.0,8.7,9.4,1.5,0.1,8.1,22.5,6.9,3.3,10.1,0.2,3.6,-0.1,3.5,3.4
2004,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,26.0,NBA,SF,81.0,3264.0,21.8,0.62,0.4,0.31,3.2,14.1,8.8,9.1,1.7,0.3,8.9,23.9,11.4,2.1,13.5,0.2,5.2,-1.3,3.9,4.9
2005,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,27.0,NBA,SF,66.0,2534.0,17.3,0.58,0.43,0.27,2.7,9.8,6.3,8.7,1.6,0.3,8.2,21.7,6.0,1.2,7.3,0.14,2.4,-1.2,1.2,2.1
2006,31,2768,TOT,Total After Trade,Peja Stojakovic,1977-06-09,28.0,NBA,SF,71.0,2601.0,16.7,0.57,0.4,0.26,3.6,14.6,9.3,9.4,0.9,0.3,8.3,22.0,5.2,2.8,8.0,0.15,2.4,-0.8,1.6,2.3
2006,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,28.0,NBA,SF,31.0,1147.0,13.6,0.54,0.42,0.25,3.5,13.2,8.4,10.0,0.9,0.1,9.8,20.8,1.4,0.9,2.4,0.1,0.9,-1.5,-0.6,0.4
2006,12,2768,IND,Indiana Pacers,Peja Stojakovic,1977-06-09,28.0,NBA,SF,40.0,1454.0,19.1,0.59,0.38,0.26,3.7,15.8,9.9,9.0,1.0,0.4,7.3,22.9,3.8,1.8,5.6,0.18,3.5,-0.2,3.3,1.9
2007,19,2768,NOK,New Orleans/Oklahoma City Hornets,Peja Stojakovic,1977-06-09,29.0,NBA,SF,13.0,425.0,15.8,0.54,0.43,0.19,2.9,12.0,7.3,4.7,1.0,0.7,8.2,24.9,0.6,0.3,0.9,0.1,2.9,-0.4,2.5,0.5
2008,19,2768,NOH,New Orleans Hornets,Peja Stojakovic,1977-06-09,30.0,NBA,SF,77.0,2711.0,15.7,0.58,0.51,0.14,2.7,11.8,7.1,5.6,1.1,0.3,5.3,19.7,5.8,2.4,8.1,0.14,2.5,-0.9,1.7,2.5
2009,19,2768,NOH,New Orleans Hornets,Peja Stojakovic,1977-06-09,31.0,NBA,SF,61.0,2089.0,12.5,0.53,0.53,0.14,2.6,12.7,7.6,6.0,1.4,0.1,6.3,18.8,1.9,1.9,3.8,0.09,0.2,-1.0,-0.7,0.7
2010,19,2768,NOH,New Orleans Hornets,Peja Stojakovic,1977-06-09,32.0,NBA,SF,62.0,1947.0,12.4,0.53,0.51,0.16,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,1.9,0.9,2.7,0.07,0.2,-1.1,-0.9,0.5
2011,31,2768,TOT,Total After Trade,Peja Stojakovic,1977-06-09,33.0,NBA,SF,33.0,617.0,15.2,0.59,0.6,0.11,2.8,11.3,7.1,7.7,1.1,0.2,6.7,19.4,1.1,0.6,1.6,0.13,2.5,-0.4,2.1,0.6
2011,19,2768,NOH,New Orleans Hornets,Peja Stojakovic,1977-06-09,33.0,NBA,SF,6.0,89.0,16.7,0.62,0.76,0.21,0.0,8.3,4.1,11.5,1.2,0.0,10.0,21.5,0.2,0.1,0.3,0.14,4.8,-1.0,3.8,0.1
2011,28,2768,TOR,Toronto Raptors,Peja Stojakovic,1977-06-09,33.0,NBA,SF,2.0,22.0,34.0,0.92,0.6,0.2,0.0,16.6,8.1,9.5,0.0,0.0,15.5,26.2,0.1,0.0,0.1,0.24,15.3,0.1,15.5,0.1
2011,7,2768,DAL,Dallas Mavericks,Peja Stojakovic,1977-06-09,33.0,NBA,SF,25.0,506.0,14.1,0.56,0.57,0.09,3.4,11.6,7.6,7.0,1.1,0.3,5.4,18.7,0.7,0.5,1.2,0.12,1.5,-0.3,1.3,0.4
