Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1315,Richaun Holmes,"October 15, 1993",291.0,83.0,951.17,6.5,11.05,0.59,0.25,1.07,0.23,6.25,9.98,0.63,2.6,3.55,0.73,3.17,6.23,9.42,1.93,1.1,1.88,1.53,4.87,15.83
