Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,22.0,NOK,NBA,C,56.0,5.0,634.0,68.0,125.0,0.544,0.0,0.0,,68.0,125.0,0.544,0.544,40.0,67.0,0.597,58.0,91.0,149.0,10.0,12.0,26.0,35.0,79.0,176.0
2008,23.0,NOH,NBA,C,65.0,3.0,732.0,67.0,148.0,0.453,0.0,0.0,,67.0,148.0,0.453,0.453,44.0,70.0,0.629,65.0,98.0,163.0,23.0,15.0,34.0,59.0,130.0,178.0
2009,24.0,NOH,NBA,C,70.0,29.0,1092.0,138.0,246.0,0.561,0.0,2.0,0.0,138.0,244.0,0.566,0.561,62.0,98.0,0.633,81.0,114.0,195.0,29.0,26.0,45.0,80.0,181.0,338.0
2010,25.0,TOT,NBA,"C,PF",33.0,0.0,335.0,28.0,79.0,0.354,0.0,1.0,0.0,28.0,78.0,0.359,0.354,15.0,32.0,0.469,27.0,54.0,81.0,21.0,15.0,12.0,22.0,59.0,71.0
2010,25.0,NOH,NBA,PF,18.0,0.0,239.0,19.0,50.0,0.38,0.0,0.0,,19.0,50.0,0.38,0.38,13.0,28.0,0.464,17.0,44.0,61.0,16.0,8.0,8.0,13.0,44.0,51.0
2010,25.0,SAC,NBA,C,6.0,0.0,56.0,4.0,12.0,0.333,0.0,0.0,,4.0,12.0,0.333,0.333,2.0,2.0,1.0,5.0,9.0,14.0,2.0,2.0,4.0,4.0,5.0,10.0
2010,25.0,HOU,NBA,C,9.0,0.0,40.0,5.0,17.0,0.294,0.0,1.0,0.0,5.0,16.0,0.313,0.294,0.0,2.0,0.0,5.0,1.0,6.0,3.0,5.0,0.0,5.0,10.0,10.0
2011,26.0,TOT,NBA,C,53.0,2.0,488.0,37.0,76.0,0.487,2.0,4.0,0.5,35.0,72.0,0.486,0.5,16.0,33.0,0.485,42.0,89.0,131.0,14.0,18.0,21.0,28.0,84.0,92.0
2011,26.0,WAS,NBA,C,41.0,2.0,412.0,31.0,64.0,0.484,1.0,3.0,0.333,30.0,61.0,0.492,0.492,14.0,23.0,0.609,39.0,75.0,114.0,10.0,15.0,16.0,25.0,75.0,77.0
2011,26.0,ATL,NBA,C,12.0,0.0,76.0,6.0,12.0,0.5,1.0,1.0,1.0,5.0,11.0,0.455,0.542,2.0,10.0,0.2,3.0,14.0,17.0,4.0,3.0,5.0,3.0,9.0,15.0
2014,29.0,GSW,NBA,C,15.0,1.0,97.0,9.0,19.0,0.474,0.0,0.0,,9.0,19.0,0.474,0.474,7.0,16.0,0.438,19.0,28.0,47.0,5.0,4.0,4.0,6.0,11.0,25.0
