Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,8,1197,DEN,Denver Nuggets,22.0,NBA,PG,82.0,2003.0,6.4,0.4,0.06,0.24,2.4,12.6,7.3,23.2,2.1,0.6,23.3,15.0,-2.8,2.4,-0.4,-0.01,-6.0,0.9,-5.1,-1.6
2005,19,1197,NOH,New Orleans Hornets,24.0,NBA,SG,29.0,550.0,7.7,0.42,0.11,0.2,2.7,11.2,6.8,19.9,2.5,0.7,17.5,19.8,-0.8,0.5,-0.3,-0.03,-4.8,0.9,-3.9,-0.3
2007,15,1197,MEM,Memphis Grizzlies,26.0,NBA,PG,29.0,543.0,8.9,0.48,0.19,0.34,2.6,12.3,7.5,25.4,2.0,0.7,24.9,17.4,-0.4,0.2,-0.2,-0.02,-4.0,-0.6,-4.6,-0.4
