Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,26,SAC,Sacramento Kings,Peja Stojakovic,26,12,12,517,5.3,13.8,0.38,1.6,5.1,0.32,3.7,8.7,0.42,2.4,2.7,0.9,1.0,4.8,5.8,1.3,1.5,0.2,1.0,1.8,14.6
2004,26,SAC,Sacramento Kings,Mike Bibby,25,12,12,497,6.1,14.2,0.43,1.7,4.0,0.44,4.3,10.2,0.43,3.5,4.0,0.87,0.7,3.0,3.6,6.1,1.7,0.4,2.5,2.9,17.4
2004,26,SAC,Sacramento Kings,Doug Christie,33,12,12,461,4.4,11.0,0.4,1.0,2.6,0.39,3.4,8.4,0.4,3.2,3.7,0.85,1.3,4.5,5.8,3.7,1.7,0.4,1.7,2.7,13.0
2004,26,SAC,Sacramento Kings,Chris Webber,30,12,12,446,7.3,16.1,0.45,0.1,0.3,0.25,7.2,15.7,0.46,3.2,5.2,0.62,1.9,6.1,8.0,3.6,1.3,0.8,3.1,2.7,17.8
2004,26,SAC,Sacramento Kings,Brad Miller,27,12,0,366,4.7,9.0,0.53,0.1,0.7,0.14,4.6,8.3,0.56,2.9,4.7,0.6,3.0,7.3,10.2,3.7,0.9,1.1,2.0,4.5,12.4
2004,26,SAC,Sacramento Kings,Anthony Peeler,34,11,0,236,2.9,9.6,0.3,1.1,4.0,0.27,1.8,5.6,0.32,0.8,0.9,0.83,1.1,4.3,5.3,2.3,2.1,0.3,2.1,2.9,7.6
2004,26,SAC,Sacramento Kings,Vlade Divac,35,12,12,235,4.7,10.9,0.44,0.0,0.0,,4.7,10.9,0.44,2.6,3.5,0.74,3.4,5.7,9.0,3.4,0.6,0.8,2.1,4.7,12.1
2004,26,SAC,Sacramento Kings,Darius Songaila,25,7,0,85,4.2,6.8,0.62,0.0,0.0,,4.2,6.8,0.62,2.5,2.5,1.0,2.5,3.0,5.5,0.8,0.0,0.4,2.1,5.9,11.0
2004,26,SAC,Sacramento Kings,Rodney Buford,26,5,0,32,5.6,13.5,0.42,1.1,3.4,0.33,4.5,10.1,0.44,1.1,2.3,0.5,0.0,5.6,5.6,3.4,2.3,0.0,0.0,2.3,13.5
2004,26,SAC,Sacramento Kings,Gerald Wallace,21,3,0,20,5.4,10.8,0.5,0.0,0.0,,5.4,10.8,0.5,1.8,3.6,0.5,0.0,3.6,3.6,1.8,1.8,1.8,5.4,7.2,12.6
2004,26,SAC,Sacramento Kings,Jabari Smith,26,4,0,10,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,10.8,14.4,0.75,3.6,7.2,10.8,0.0,0.0,3.6,0.0,7.2,18.0
