Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
290,318.0,120.0,1228.67,4.23,9.62,0.44,0.0,0.07,0,4.23,9.55,0.44,2.1,3.83,0.55,3.68,5.93,9.62,2.43,1.87,0.32,2.25,4.77,10.58
