Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,6,70,CLE,Cleveland Cavaliers,Derek Anderson,"July 18, 1974",23.0,NBA,SF,66.0,13.0,1839.0,4.7,11.5,0.41,0.3,1.6,0.2,4.3,9.8,0.44,5.4,6.2,0.87,1.1,2.6,3.7,4.4,1.7,0.3,2.5,2.7,15.1
1999,6,70,CLE,Cleveland Cavaliers,Derek Anderson,"July 18, 1974",24.0,NBA,SG,38.0,13.0,978.0,4.6,11.6,0.4,0.8,2.5,0.3,3.8,9.0,0.42,5.1,6.1,0.84,0.7,3.3,4.0,5.3,1.8,0.1,3.0,2.7,15.1
2001,27,70,SAS,San Antonio Spurs,Derek Anderson,"July 18, 1974",26.0,NBA,SG,82.0,82.0,2859.0,5.2,12.5,0.42,1.3,3.2,0.4,3.9,9.3,0.42,4.3,5.1,0.85,0.9,3.6,4.6,3.8,1.5,0.2,2.1,2.4,16.0
2002,25,70,POR,Portland Trail Blazers,Derek Anderson,"July 18, 1974",27.0,NBA,SG,70.0,27.0,1860.0,4.8,11.8,0.4,1.6,4.4,0.37,3.1,7.4,0.42,3.4,4.0,0.86,0.9,2.7,3.7,4.2,1.3,0.2,1.7,2.2,14.7
2003,25,70,POR,Portland Trail Blazers,Derek Anderson,"July 18, 1974",28.0,NBA,PG,76.0,76.0,2556.0,5.0,11.7,0.43,1.6,4.7,0.35,3.4,7.1,0.48,3.3,3.8,0.86,0.7,3.0,3.7,4.6,1.3,0.2,1.8,2.0,14.9
2004,25,70,POR,Portland Trail Blazers,Derek Anderson,"July 18, 1974",29.0,NBA,SG,51.0,46.0,1810.0,4.6,12.2,0.38,1.6,5.2,0.3,3.0,7.0,0.43,3.1,3.7,0.82,0.5,3.1,3.6,4.5,1.3,0.1,1.8,1.6,13.8
2005,25,70,POR,Portland Trail Blazers,Derek Anderson,"July 18, 1974",30.0,NBA,SG,47.0,32.0,1239.0,4.4,11.4,0.39,1.7,4.4,0.38,2.7,7.0,0.39,2.0,2.5,0.8,0.7,3.0,3.7,4.2,1.0,0.1,2.0,2.6,12.6
2006,31,70,TOT,Total After Trade,Derek Anderson,"July 18, 1974",31.0,NBA,SG,43.0,11.0,1047.0,3.7,10.4,0.36,1.4,4.6,0.3,2.3,5.8,0.4,3.2,3.8,0.84,0.7,4.2,4.9,3.5,0.8,0.2,1.9,3.4,12.0
2006,11,70,HOU,Houston Rockets,Derek Anderson,"July 18, 1974",31.0,NBA,SG,20.0,8.0,582.0,4.2,10.7,0.39,1.2,4.1,0.28,3.0,6.6,0.46,3.8,4.5,0.84,0.7,4.4,5.1,3.3,0.9,0.2,2.3,3.0,13.4
2006,16,70,MIA,Miami Heat,Derek Anderson,"July 18, 1974",31.0,NBA,SG,23.0,3.0,465.0,3.1,10.1,0.31,1.6,5.2,0.31,1.5,4.9,0.3,2.5,2.9,0.84,0.7,3.9,4.6,3.7,0.6,0.2,1.3,3.8,10.3
2007,4,70,CHA,Charlotte Bobcats,Derek Anderson,"July 18, 1974",32.0,NBA,SF,50.0,32.0,1190.0,3.8,8.9,0.43,1.6,4.6,0.36,2.2,4.3,0.51,2.8,3.2,0.88,0.9,2.5,3.4,4.0,1.6,0.2,1.7,3.5,12.1
2008,4,70,CHA,Charlotte Bobcats,Derek Anderson,"July 18, 1974",33.0,NBA,SG,28.0,0.0,396.0,4.3,11.4,0.38,1.7,4.7,0.36,2.5,6.6,0.38,2.5,3.5,0.74,0.8,3.9,4.7,4.0,1.1,0.1,2.3,4.5,12.8
