Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1987,26.0,SEA,NBA,PF,14.0,123.0,7.7,0.466,0.214,0.429,5.0,20.1,11.8,3.1,0.4,2.1,5.7,11.7,,0.1,0.1,0.2,0.066,,-3.0,-0.6,-3.7,-0.1
1988,27.0,SEA,NBA,PF,5.0,39.0,11.4,0.667,0.333,0.0,3.1,16.6,10.2,6.6,1.2,0.0,14.3,14.7,,0.1,0.0,0.1,0.09,,-0.1,0.4,0.3,0.0
1989,28.0,SEA,NBA,PF,3.0,43.0,5.6,0.331,0.412,0.353,7.5,5.6,6.6,6.3,2.3,0.0,0.0,18.9,,0.0,0.0,0.0,-0.004,,-4.8,-3.9,-8.7,-0.1
