Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1983,25,604,POR,Portland Trail Blazers,Wayne Cooper,"November 16, 1956",26.0,NBA,C,7.0,228.0,11.6,0.53,0.0,0.23,11.5,16.0,13.7,5.6,0.4,2.0,17.3,18.2,0.1,0.2,0.3,0.06,-1.6,-0.9,-2.5,0.0
1984,25,604,POR,Portland Trail Blazers,Wayne Cooper,"November 16, 1956",27.0,NBA,C,5.0,104.0,6.4,0.39,0.0,0.3,11.1,11.9,11.5,5.2,0.5,2.3,14.1,14.3,-0.1,0.0,-0.1,-0.03,-4.8,-1.2,-6.1,-0.1
1985,8,604,DEN,Denver Nuggets,Wayne Cooper,"November 16, 1956",28.0,NBA,C,15.0,321.0,16.6,0.51,0.0,0.28,10.6,21.3,15.5,8.1,1.1,6.5,10.6,21.0,0.2,0.5,0.8,0.11,-1.1,1.0,-0.1,0.2
1986,8,604,DEN,Denver Nuggets,Wayne Cooper,"November 16, 1956",29.0,NBA,C,8.0,154.0,9.4,0.48,0.02,0.39,6.9,20.7,13.4,6.2,0.6,1.8,14.3,19.8,-0.1,0.2,0.1,0.03,-5.1,-0.7,-5.8,-0.1
1987,8,604,DEN,Denver Nuggets,Wayne Cooper,"November 16, 1956",30.0,NBA,C,3.0,41.0,10.6,0.47,0.0,0.17,12.8,30.2,20.4,6.1,0.0,1.4,7.2,12.6,0.0,0.0,0.0,0.01,-2.3,-1.9,-4.2,0.0
1988,8,604,DEN,Denver Nuggets,Wayne Cooper,"November 16, 1956",31.0,NBA,C,9.0,96.0,11.0,0.38,0.0,0.09,16.8,20.4,18.5,7.9,1.5,4.9,14.3,11.9,0.0,0.1,0.1,0.06,-3.8,1.6,-2.2,0.0
1989,8,604,DEN,Denver Nuggets,Wayne Cooper,"November 16, 1956",32.0,NBA,C,3.0,44.0,11.4,0.5,0.0,0.0,8.5,21.5,14.6,5.9,1.0,2.8,0.0,10.7,0.1,0.0,0.1,0.1,-2.1,1.2,-0.9,0.0
1990,25,604,POR,Portland Trail Blazers,Wayne Cooper,"November 16, 1956",33.0,NBA,C,18.0,248.0,11.0,0.43,0.0,0.4,10.7,21.4,15.8,2.8,1.0,7.0,8.3,9.9,0.1,0.4,0.5,0.1,-2.5,2.8,0.3,0.1
1991,25,604,POR,Portland Trail Blazers,Wayne Cooper,"November 16, 1956",34.0,NBA,C,3.0,13.0,6.6,0.5,0.0,0.0,8.8,37.7,22.8,10.5,0.0,0.0,33.3,9.9,0.0,0.0,0.0,0.03,-3.9,1.3,-2.6,0.0
1992,25,604,POR,Portland Trail Blazers,Wayne Cooper,"November 16, 1956",35.0,NBA,C,3.0,27.0,7.9,0.5,0.0,0.0,4.6,31.4,18.1,0.0,0.0,7.5,20.0,8.0,0.0,0.0,0.0,0.06,-5.1,2.4,-2.7,0.0
