Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,7,2772,DAL,Dallas Mavericks,23.0,NBA,SG,28.0,15.0,27.1,3.6,9.1,0.4,1.0,3.3,0.3,2.6,5.9,0.45,0.45,2.3,2.9,0.81,0.8,2.5,3.2,2.4,1.0,0.2,2.4,2.7,10.6
1998,7,2772,DAL,Dallas Mavericks,24.0,NBA,SG,67.0,19.0,22.5,3.0,8.3,0.36,0.7,2.4,0.29,2.3,5.9,0.38,0.4,1.0,1.3,0.77,0.5,1.9,2.4,2.5,0.8,0.1,1.6,2.1,7.6
1999,7,2772,DAL,Dallas Mavericks,25.0,NBA,SG,33.0,2.0,17.2,2.7,6.7,0.4,0.5,1.8,0.3,2.2,4.9,0.44,0.44,1.6,2.0,0.82,0.4,2.2,2.5,1.9,1.2,0.1,1.1,1.3,7.5
2001,31,2772,TOT,Total After Trade,27.0,NBA,PG,50.0,0.0,16.6,1.6,5.3,0.3,0.6,1.9,0.32,1.0,3.4,0.3,0.36,1.4,1.6,0.86,0.4,2.2,2.6,1.9,0.9,0.0,1.0,1.8,5.2
2001,20,2772,NYK,New York Knicks,27.0,NBA,PG,28.0,0.0,15.0,1.4,4.7,0.3,0.6,1.7,0.34,0.9,3.0,0.29,0.37,0.9,1.0,0.86,0.3,1.5,1.9,1.0,0.8,0.0,0.8,1.6,4.3
2001,15,2772,VAN,Vancouver Grizzlies,27.0,NBA,PG,22.0,0.0,18.6,1.9,6.2,0.3,0.6,2.2,0.29,1.2,4.0,0.31,0.35,2.0,2.3,0.86,0.4,3.0,3.5,3.0,1.0,0.0,1.2,1.9,6.4
2002,2,2772,BOS,Boston Celtics,28.0,NBA,PG,79.0,4.0,20.8,2.4,6.2,0.39,1.2,3.1,0.38,1.2,3.1,0.39,0.49,1.7,2.0,0.84,0.3,2.4,2.7,2.3,0.7,0.0,1.2,1.8,7.7
2003,12,2772,IND,Indiana Pacers,29.0,NBA,SG,71.0,10.0,18.0,2.3,5.4,0.43,0.9,2.3,0.39,1.4,3.1,0.46,0.51,1.0,1.2,0.8,0.3,1.7,2.0,2.9,0.5,0.1,1.4,1.6,6.5
2004,17,2772,MIL,Milwaukee Bucks,30.0,NBA,PG,43.0,0.0,13.3,1.8,4.6,0.4,0.7,1.5,0.44,1.2,3.0,0.38,0.48,1.0,1.2,0.86,0.3,1.3,1.7,2.1,0.6,0.0,1.3,1.5,5.4
2005,17,2772,MIL,Milwaukee Bucks,31.0,NBA,SG,62.0,5.0,16.4,1.8,4.9,0.38,0.3,1.3,0.25,1.5,3.6,0.42,0.41,0.8,1.0,0.81,0.2,1.5,1.7,1.9,0.5,0.0,1.0,1.7,4.9
