Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,29,600,UTA,Utah Jazz,23.0,NBA,C,16.0,0.0,87.0,3.7,9.1,0.41,0.0,0.0,,3.7,9.1,0.41,3.7,8.7,0.43,4.1,6.2,10.3,0.4,2.5,1.2,1.2,9.5,11.2
2018,26,600,SAC,Sacramento Kings,26.0,NBA,PF,7.0,0.0,87.0,5.4,11.2,0.48,0.0,0.0,,5.4,11.2,0.48,5.8,7.9,0.74,5.8,6.6,12.4,2.5,0.4,0.0,1.2,5.4,16.6
