Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1982,22.0,DET,NBA,SF,82.0,3077.0,16.4,0.57,0.017,0.485,7.6,8.2,7.9,12.7,1.3,0.3,15.3,23.3,,5.4,2.1,7.5,0.117,,1.5,-1.3,0.2,1.7
1983,23.0,DET,NBA,SF,58.0,2252.0,19.8,0.565,0.032,0.401,5.7,6.5,6.1,15.9,1.3,0.5,12.1,26.5,,5.9,1.2,7.1,0.151,,3.3,-1.4,1.9,2.2
1984,24.0,DET,NBA,SF,76.0,2493.0,16.8,0.53,0.013,0.404,4.9,8.3,6.5,12.8,1.2,0.4,11.1,26.5,,4.1,1.5,5.7,0.109,,1.3,-1.6,-0.3,1.1
1985,25.0,DET,NBA,SF,55.0,1675.0,16.7,0.548,0.006,0.347,3.9,9.9,6.8,11.0,1.3,0.5,11.0,24.6,,2.8,1.4,4.2,0.121,,1.0,-0.5,0.5,1.0
1986,26.0,DET,NBA,SF,81.0,2626.0,18.3,0.567,0.02,0.359,4.6,9.6,7.0,14.1,1.6,0.2,11.3,24.1,,5.6,1.9,7.5,0.136,,2.3,-0.6,1.8,2.5
1987,27.0,UTA,NBA,SF,79.0,1865.0,13.0,0.554,0.084,0.364,3.0,10.6,6.7,17.9,2.1,0.3,18.8,18.9,,0.8,2.6,3.3,0.085,,-1.6,0.9,-0.7,0.6
1988,28.0,UTA,NBA,SF,49.0,976.0,11.4,0.553,0.244,0.224,3.5,9.2,6.4,14.5,1.6,0.2,17.0,16.8,,0.5,1.2,1.7,0.083,,-1.1,0.2,-0.9,0.3
1989,29.0,CHH,NBA,SF,71.0,2302.0,17.7,0.558,0.069,0.418,3.6,9.5,6.4,15.7,1.8,0.4,14.1,29.8,,2.4,0.9,3.3,0.069,,1.5,-1.3,0.2,1.3
1990,30.0,CHH,NBA,SF,79.0,2404.0,13.6,0.521,0.101,0.341,3.7,12.0,7.6,14.5,1.5,0.4,12.9,24.1,,0.6,1.5,2.1,0.042,,-0.9,-1.0,-1.8,0.1
1991,31.0,CHH,NBA,SF,77.0,1289.0,13.5,0.557,0.109,0.405,4.0,11.9,7.8,18.0,1.3,0.6,15.9,19.1,,1.4,0.7,2.0,0.076,,-0.3,-0.7,-1.0,0.3
