Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,16,52,MIA,Miami Heat,23.0,NBA,PF,12.0,2.0,161.0,22.0,51.0,0.43,0.0,1.0,0.0,22.0,50.0,0.44,0.43,8.0,10.0,0.8,15.0,23.0,38.0,5.0,3.0,8.0,2.0,16.0,52.0
2003,16,52,MIA,Miami Heat,24.0,NBA,PF,80.0,73.0,2318.0,335.0,790.0,0.42,0.0,4.0,0.0,335.0,786.0,0.43,0.42,97.0,121.0,0.8,134.0,291.0,425.0,54.0,37.0,78.0,128.0,234.0,767.0
2004,16,52,MIA,Miami Heat,25.0,NBA,PF,45.0,6.0,616.0,83.0,198.0,0.42,0.0,0.0,,83.0,198.0,0.42,0.42,25.0,33.0,0.76,42.0,77.0,119.0,16.0,12.0,28.0,27.0,81.0,191.0
2005,31,52,TOT,Total After Trade,26.0,NBA,PF,36.0,1.0,519.0,84.0,177.0,0.48,0.0,0.0,,84.0,177.0,0.48,0.48,26.0,28.0,0.93,40.0,59.0,99.0,18.0,9.0,22.0,18.0,53.0,194.0
2005,16,52,MIA,Miami Heat,26.0,NBA,PF,14.0,0.0,248.0,35.0,76.0,0.46,0.0,0.0,,35.0,76.0,0.46,0.46,13.0,14.0,0.93,24.0,28.0,52.0,11.0,4.0,11.0,11.0,29.0,83.0
2005,4,52,CHA,Charlotte Bobcats,26.0,NBA,PF,22.0,1.0,271.0,49.0,101.0,0.48,0.0,0.0,,49.0,101.0,0.48,0.48,13.0,14.0,0.93,16.0,31.0,47.0,7.0,5.0,11.0,7.0,24.0,111.0
2006,5,52,CHI,Charlotte Bobcats,27.0,NBA,PF,54.0,20.0,701.0,121.0,247.0,0.49,1.0,1.0,1.0,120.0,246.0,0.49,0.49,23.0,38.0,0.6,44.0,96.0,140.0,20.0,14.0,16.0,34.0,92.0,266.0
2007,5,52,CHI,Charlotte Bobcats,28.0,NBA,PF,60.0,1.0,638.0,107.0,258.0,0.42,0.0,1.0,0.0,107.0,257.0,0.42,0.42,28.0,34.0,0.82,42.0,77.0,119.0,16.0,17.0,16.0,21.0,85.0,242.0
2008,31,52,TOT,Total After Trade,29.0,NBA,PF,73.0,16.0,1096.0,157.0,327.0,0.48,1.0,2.0,0.5,156.0,325.0,0.48,0.48,23.0,25.0,0.92,66.0,130.0,196.0,44.0,19.0,31.0,45.0,149.0,338.0
2008,3,52,NJN,New Jersey Nets,29.0,NBA,PF,48.0,12.0,763.0,124.0,261.0,0.48,1.0,2.0,0.5,123.0,259.0,0.48,0.48,12.0,13.0,0.92,42.0,86.0,128.0,29.0,15.0,21.0,32.0,89.0,261.0
2008,7,52,DAL,Dallas Mavericks,29.0,NBA,PF,25.0,4.0,333.0,33.0,66.0,0.5,0.0,0.0,,33.0,66.0,0.5,0.5,11.0,12.0,0.92,24.0,44.0,68.0,15.0,4.0,10.0,13.0,60.0,77.0
2009,17,52,MIL,Milwaukee Bucks,30.0,NBA,PF,49.0,3.0,579.0,73.0,170.0,0.43,0.0,1.0,0.0,73.0,169.0,0.43,0.43,10.0,21.0,0.48,35.0,68.0,103.0,35.0,7.0,12.0,20.0,89.0,156.0
2010,8,52,DEN,Denver Nuggets,31.0,NBA,PF,51.0,3.0,456.0,46.0,116.0,0.4,1.0,6.0,0.17,45.0,110.0,0.41,0.4,12.0,13.0,0.92,36.0,46.0,82.0,16.0,11.0,5.0,22.0,68.0,105.0
2011,22,52,ORL,Orlando Magic,32.0,NBA,PF,18.0,0.0,178.0,11.0,31.0,0.36,0.0,0.0,,11.0,31.0,0.36,0.36,1.0,2.0,0.5,12.0,20.0,32.0,4.0,1.0,4.0,3.0,30.0,23.0
