Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,25.0,CLE,NBA,PF,9.0,0.0,55.0,6.7,14.3,0.467,1.0,2.9,0.333,5.7,11.4,0.5,3.8,3.8,1.0,6.7,8.6,15.2,1.0,1.0,1.0,1.9,6.7,18.1,,121.0,109.0
1993,26.0,CLE,NBA,PF,8.0,0.0,118.0,5.9,15.5,0.382,1.8,4.1,0.444,4.1,11.4,0.36,4.1,4.6,0.9,1.8,9.6,11.4,6.4,1.8,1.4,3.2,6.4,17.8,,104.0,105.0
1994,27.0,CLE,NBA,PF,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,14.3,0.0,0.0,14.3,14.3,0.0,,38.0,124.0
1995,28.0,CLE,NBA,PF,4.0,0.0,67.0,10.9,21.1,0.52,6.7,12.6,0.533,4.2,8.4,0.5,3.4,5.1,0.667,0.0,2.5,2.5,5.1,1.7,0.0,0.0,7.6,32.0,,138.0,110.0
1996,29.0,CLE,NBA,PF,3.0,3.0,117.0,7.1,20.8,0.341,0.5,8.1,0.063,6.6,12.7,0.52,0.0,0.0,,0.5,7.1,7.6,4.6,1.5,1.0,2.0,6.6,14.7,,79.0,111.0
1998,31.0,CLE,NBA,PF,3.0,0.0,10.0,0.0,11.6,0.0,0.0,11.6,0.0,0.0,0.0,,0.0,0.0,,0.0,5.8,5.8,0.0,0.0,0.0,0.0,5.8,0.0,,0.0,113.0
2001,34.0,SAS,NBA,SF,13.0,11.0,334.0,4.3,10.9,0.397,3.4,7.4,0.457,1.0,3.5,0.273,0.0,0.0,,1.3,5.3,6.6,2.7,0.6,0.2,1.0,5.1,12.0,,112.0,107.0
2002,35.0,SAS,NBA,SF,10.0,0.0,155.0,3.6,11.9,0.303,2.5,7.2,0.35,1.1,4.7,0.231,0.4,1.4,0.25,1.8,5.4,7.2,2.9,0.0,0.4,0.7,6.9,10.1,,96.0,108.0
2003,36.0,SAS,NBA,SF,16.0,1.0,101.0,4.2,14.6,0.286,2.1,7.3,0.286,2.1,7.3,0.286,0.0,0.0,,1.6,10.4,12.0,3.7,1.0,0.0,2.6,10.4,10.4,,78.0,98.0
