Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,22.0,BOS,NBA,SG,20.0,,209.0,36.0,113.0,0.319,,,,36.0,113.0,0.319,0.319,8.0,20.0,0.4,,,46.0,19.0,,,,32.0,80.0
1969-70,23.0,BOS,NBA,SG,63.0,,839.0,115.0,320.0,0.359,,,,115.0,320.0,0.359,0.359,82.0,109.0,0.752,,,152.0,72.0,,,,118.0,312.0
1970-71,24.0,BOS,NBA,SG,81.0,,2289.0,348.0,766.0,0.454,,,,348.0,766.0,0.454,0.454,234.0,313.0,0.748,,,463.0,235.0,,,,288.0,930.0
1971-72,25.0,BOS,NBA,SG,79.0,,2275.0,373.0,786.0,0.475,,,,373.0,786.0,0.475,0.475,197.0,255.0,0.773,,,395.0,202.0,,,,295.0,943.0
1972-73,26.0,BOS,NBA,SG,79.0,,2488.0,414.0,859.0,0.482,,,,414.0,859.0,0.482,0.482,210.0,267.0,0.787,,,449.0,221.0,,,,276.0,1038.0
1973-74,27.0,BOS,NBA,SG,81.0,,2258.0,348.0,750.0,0.464,,,,348.0,750.0,0.464,0.464,149.0,180.0,0.828,210.0,168.0,378.0,176.0,83.0,62.0,,247.0,845.0
1974-75,28.0,BOS,NBA,SG,82.0,,2208.0,321.0,750.0,0.428,,,,321.0,750.0,0.428,0.428,133.0,165.0,0.806,171.0,199.0,370.0,181.0,122.0,66.0,,244.0,775.0
1975-76,29.0,SSL,ABA,SG,48.0,,1475.0,191.0,457.0,0.418,1.0,4.0,0.25,190.0,453.0,0.419,0.419,64.0,82.0,0.78,113.0,121.0,234.0,169.0,66.0,36.0,119.0,170.0,447.0
1976-77,30.0,LAL,NBA,SG,81.0,,2408.0,213.0,522.0,0.408,,,,213.0,522.0,0.408,0.408,70.0,94.0,0.745,120.0,210.0,330.0,308.0,140.0,33.0,,224.0,496.0
1977-78,31.0,TOT,NBA,SG,51.0,,835.0,104.0,269.0,0.387,,,,104.0,269.0,0.387,0.387,38.0,45.0,0.844,40.0,76.0,116.0,66.0,44.0,13.0,61.0,107.0,246.0
1977-78,31.0,LAL,NBA,SG,9.0,,133.0,13.0,36.0,0.361,,,,13.0,36.0,0.361,0.361,5.0,6.0,0.833,4.0,7.0,11.0,17.0,8.0,3.0,11.0,14.0,31.0
1977-78,31.0,BOS,NBA,SG,42.0,,702.0,91.0,233.0,0.391,,,,91.0,233.0,0.391,0.391,33.0,39.0,0.846,36.0,69.0,105.0,49.0,36.0,10.0,50.0,93.0,215.0
1978-79,32.0,BOS,NBA,SG,65.0,,1074.0,174.0,414.0,0.42,,,,174.0,414.0,0.42,0.42,36.0,42.0,0.857,63.0,78.0,141.0,75.0,72.0,11.0,65.0,167.0,384.0
1979-80,33.0,BOS,NBA,SG,60.0,0.0,523.0,67.0,189.0,0.354,1.0,6.0,0.167,66.0,183.0,0.361,0.357,32.0,42.0,0.762,31.0,42.0,73.0,38.0,31.0,11.0,33.0,80.0,167.0
