Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,22.0,POR,NBA,PG,82.0,14.0,1387.0,187.0,453.0,0.413,0.0,9.0,0.0,187.0,444.0,0.421,0.413,152.0,200.0,0.76,48.0,101.0,149.0,270.0,94.0,3.0,127.0,187.0,526.0
1983,23.0,POR,NBA,PG,47.0,36.0,1298.0,209.0,460.0,0.454,0.0,1.0,0.0,209.0,459.0,0.455,0.454,169.0,213.0,0.793,34.0,83.0,117.0,293.0,101.0,5.0,131.0,139.0,587.0
1984,24.0,POR,NBA,PG,68.0,60.0,1893.0,251.0,561.0,0.447,0.0,3.0,0.0,251.0,558.0,0.45,0.447,194.0,246.0,0.789,49.0,78.0,127.0,395.0,107.0,6.0,149.0,179.0,696.0
1985,25.0,POR,NBA,PG,75.0,59.0,2278.0,321.0,679.0,0.473,0.0,2.0,0.0,321.0,677.0,0.474,0.473,230.0,290.0,0.793,54.0,165.0,219.0,522.0,143.0,5.0,194.0,189.0,872.0
1986,26.0,TOT,NBA,PG,62.0,29.0,1217.0,161.0,388.0,0.415,4.0,14.0,0.286,157.0,374.0,0.42,0.42,130.0,175.0,0.743,32.0,93.0,125.0,246.0,72.0,2.0,115.0,123.0,456.0
1986,26.0,POR,NBA,PG,28.0,27.0,734.0,92.0,206.0,0.447,1.0,3.0,0.333,91.0,203.0,0.448,0.449,71.0,100.0,0.71,20.0,52.0,72.0,139.0,49.0,1.0,58.0,78.0,256.0
1986,26.0,LAC,NBA,PG,34.0,2.0,483.0,69.0,182.0,0.379,3.0,11.0,0.273,66.0,171.0,0.386,0.387,59.0,75.0,0.787,12.0,41.0,53.0,107.0,23.0,1.0,57.0,45.0,200.0
1987,27.0,LAC,NBA,PG,65.0,52.0,1759.0,275.0,671.0,0.41,13.0,56.0,0.232,262.0,615.0,0.426,0.42,163.0,200.0,0.815,38.0,112.0,150.0,447.0,116.0,10.0,167.0,148.0,726.0
1988,28.0,LAC,NBA,PG,79.0,31.0,1636.0,223.0,533.0,0.418,15.0,33.0,0.455,208.0,500.0,0.416,0.432,101.0,136.0,0.743,37.0,119.0,156.0,382.0,122.0,8.0,148.0,135.0,562.0
1989,29.0,CLE,NBA,SG,77.0,4.0,1086.0,136.0,319.0,0.426,3.0,14.0,0.214,133.0,305.0,0.436,0.431,91.0,112.0,0.813,22.0,81.0,103.0,174.0,57.0,7.0,83.0,88.0,366.0
1991,31.0,CLE,NBA,PG,65.0,60.0,1841.0,230.0,496.0,0.464,6.0,25.0,0.24,224.0,471.0,0.476,0.47,143.0,172.0,0.831,37.0,135.0,172.0,351.0,98.0,12.0,126.0,170.0,609.0
