Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",22.0,NBA,PG,11.0,0.0,284.0,53.0,108.0,0.49,0.0,5.0,0.0,53.0,103.0,0.52,0.49,28.0,34.0,0.82,9.0,36.0,45.0,41.0,11.0,6.0,22.0,32.0,134.0
1992,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",23.0,NBA,PG,6.0,0.0,120.0,22.0,44.0,0.5,0.0,3.0,0.0,22.0,41.0,0.54,0.5,4.0,6.0,0.67,3.0,9.0,12.0,31.0,1.0,4.0,7.0,16.0,48.0
1993,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",24.0,NBA,PG,4.0,3.0,133.0,15.0,41.0,0.37,1.0,7.0,0.14,14.0,34.0,0.41,0.38,14.0,14.0,1.0,2.0,4.0,6.0,15.0,2.0,4.0,6.0,11.0,45.0
1995,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",26.0,NBA,SG,4.0,4.0,172.0,26.0,62.0,0.42,9.0,26.0,0.35,17.0,36.0,0.47,0.49,14.0,16.0,0.88,6.0,14.0,20.0,19.0,5.0,1.0,7.0,13.0,75.0
2000,28,374,TOR,Toronto Raptors,DeCovan Brown,"November 29, 1968",31.0,NBA,PG,3.0,0.0,19.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0
2001,22,374,ORL,Orlando Magic,DeCovan Brown,"November 29, 1968",32.0,NBA,PG,3.0,0.0,54.0,6.0,13.0,0.46,6.0,11.0,0.55,0.0,2.0,0.0,0.69,0.0,0.0,,0.0,3.0,3.0,4.0,2.0,0.0,1.0,3.0,18.0
