Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2001,21.0,SAC,NBA,SF,8.0,141.0,15.8,0.585,0.304,0.261,5.0,15.4,10.2,13.5,1.1,0.5,10.5,16.9,,0.4,0.2,0.6,0.189,,2.8,1.9,4.7,0.2
2002,22.0,SAC,NBA,SF,16.0,443.0,8.7,0.458,0.248,0.226,4.2,15.5,10.0,8.2,0.7,1.5,13.2,17.3,,-0.1,0.4,0.2,0.024,,-2.2,0.2,-2.0,0.0
2003,23.0,SAC,NBA,SF,10.0,174.0,13.4,0.458,0.28,0.36,3.2,15.1,9.2,11.5,3.5,2.0,7.9,15.8,,0.1,0.2,0.3,0.083,,-0.9,3.2,2.3,0.2
2004,24.0,SAS,NBA,SF,10.0,271.0,8.5,0.433,0.519,0.222,2.1,18.4,9.9,9.2,1.8,0.3,15.2,18.2,,-0.2,0.3,0.1,0.022,,-2.2,0.9,-1.3,0.0
2007,27.0,ORL,NBA,SF,4.0,156.0,13.1,0.531,0.18,0.08,1.5,8.3,5.0,16.1,1.8,2.1,16.2,19.1,,0.0,0.0,0.0,0.013,,0.1,1.1,1.2,0.1
2008,28.0,ORL,NBA,SF,10.0,399.0,15.3,0.543,0.248,0.326,4.2,14.5,9.4,23.8,1.1,0.4,19.1,23.8,,0.4,0.3,0.7,0.082,,0.9,0.1,1.0,0.3
2009,29.0,ORL,NBA,SF,24.0,934.0,13.2,0.547,0.281,0.39,1.2,13.4,7.3,21.6,1.0,0.3,15.6,21.2,,0.8,0.9,1.7,0.088,,0.1,0.7,0.8,0.6
2011,31.0,ORL,NBA,SF,6.0,209.0,6.9,0.371,0.441,0.206,0.6,10.4,5.4,19.1,2.1,0.4,8.6,18.5,,-0.2,0.3,0.1,0.022,,-2.4,0.9,-1.5,0.0
2012,32.0,ORL,NBA,SF,5.0,162.0,7.7,0.458,0.293,0.268,2.8,7.2,5.0,13.7,1.7,1.9,16.4,16.6,,-0.1,0.1,0.0,-0.01,,-3.3,0.1,-3.2,-0.1
2014,34.0,LAC,NBA,SF,5.0,41.0,15.1,0.615,0.769,0.0,0.0,14.5,7.0,3.6,3.7,0.0,0.0,13.8,,0.1,0.0,0.1,0.137,,3.2,1.3,4.4,0.1
2015,35.0,LAC,NBA,SF,11.0,55.0,2.9,0.294,0.765,0.0,1.9,11.3,6.7,9.8,3.5,1.6,10.5,15.0,,-0.1,0.1,-0.1,-0.068,,-5.9,0.9,-5.0,0.0
