Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2389,4,0,16.0,4.5,9.0,0.5,2.3,6.8,0.34,2.3,2.3,1.0,0.0,0.0,0,0.0,9.0,9.0,2.3,0.0,2.3,2.3,0.0,11.3
