Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1983,23,1374,PHI,Philadelphia 76Ers,Marc Iavaroni,"September 15, 1956",26.0,NBA,PF,80.0,77.0,1612.0,4.7,10.2,0.46,0.0,0.1,0.0,4.7,10.2,0.46,2.3,3.3,0.69,3.4,6.1,9.5,2.4,0.9,1.3,3.9,6.9,11.7,,92.0,103.0
1984,23,1374,PHI,Philadelphia 76Ers,Marc Iavaroni,"September 15, 1956",27.0,NBA,PF,78.0,71.0,1532.0,4.7,10.1,0.46,0.0,0.1,0.0,4.7,10.1,0.47,3.1,4.1,0.74,2.9,6.9,9.8,3.0,1.1,1.7,3.9,7.0,12.4,,94.0,105.0
1985,31,1374,TOT,Total After Trade,Marc Iavaroni,"September 15, 1956",28.0,NBA,PF,69.0,43.0,1334.0,5.6,12.3,0.46,0.0,0.1,0.0,5.6,12.2,0.46,3.0,4.4,0.68,3.3,7.3,10.6,4.1,1.2,1.2,4.1,7.5,14.3,,95.0,109.0
1985,23,1374,PHI,Philadelphia 76Ers,Marc Iavaroni,"September 15, 1956",28.0,NBA,PF,12.0,10.0,156.0,3.7,9.5,0.39,0.0,0.0,,3.7,9.5,0.39,1.8,1.8,1.0,3.4,5.5,8.8,1.8,1.2,0.9,4.9,7.3,9.2,,78.0,109.0
1985,27,1374,SAS,San Antonio Spurs,Marc Iavaroni,"September 15, 1956",28.0,NBA,PF,57.0,33.0,1178.0,5.9,12.7,0.46,0.0,0.2,0.0,5.9,12.5,0.47,3.2,4.8,0.66,3.3,7.5,10.8,4.4,1.2,1.3,4.0,7.6,14.9,,97.0,109.0
1986,31,1374,TOT,Total After Trade,Marc Iavaroni,"September 15, 1956",29.0,NBA,PF,68.0,9.0,1014.0,5.0,11.1,0.45,0.0,0.1,0.0,5.0,11.1,0.46,3.5,5.3,0.66,2.9,6.7,9.5,3.7,1.5,0.8,3.3,7.4,13.5,,98.0,107.0
1986,27,1374,SAS,San Antonio Spurs,Marc Iavaroni,"September 15, 1956",29.0,NBA,PF,42.0,7.0,669.0,5.1,11.3,0.45,0.0,0.1,0.0,5.1,11.1,0.46,3.0,4.6,0.64,2.9,6.2,9.1,3.7,1.5,1.0,3.5,7.5,13.2,,95.0,108.0
1986,29,1374,UTA,Utah Jazz,Marc Iavaroni,"September 15, 1956",29.0,NBA,PF,26.0,2.0,345.0,4.8,10.9,0.44,0.0,0.0,,4.8,10.9,0.44,4.4,6.5,0.69,2.8,7.5,10.4,3.9,1.3,0.4,2.8,7.3,14.1,,103.0,105.0
1987,29,1374,UTA,Utah Jazz,Marc Iavaroni,"September 15, 1956",30.0,NBA,PF,78.0,0.0,845.0,5.5,11.8,0.46,0.0,0.2,0.0,5.5,11.6,0.47,4.3,6.4,0.67,3.5,6.0,9.5,2.0,0.9,0.6,3.1,8.5,15.3,,100.0,106.0
1988,29,1374,UTA,Utah Jazz,Marc Iavaroni,"September 15, 1956",31.0,NBA,PF,81.0,71.0,1238.0,5.5,11.8,0.46,0.0,0.1,0.0,5.5,11.7,0.47,3.0,3.8,0.79,3.6,6.6,10.2,2.6,0.9,1.0,3.2,6.2,13.9,,99.0,105.0
1989,29,1374,UTA,Utah Jazz,Marc Iavaroni,"September 15, 1956",32.0,NBA,PF,77.0,50.0,796.0,4.4,10.0,0.44,0.0,0.1,0.0,4.4,10.0,0.44,2.2,2.7,0.82,2.5,5.6,8.1,2.0,0.7,0.8,3.2,6.1,11.1,,91.0,105.0
