SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,2,BOS,Jayson Tatum,21.0,66,66.0,2265,552,1226,0.45,189,469,0.4,363,757,0.48,0.53,254,313,0.81,64,396,460,200,93,57,155,136,1547
2020,2,BOS,Jaylen Brown,23.0,57,57.0,1934,427,887,0.48,129,338,0.38,298,549,0.54,0.55,176,243,0.72,62,302,364,118,65,20,125,167,1159
2020,2,BOS,Marcus Smart,25.0,60,40.0,1919,256,682,0.38,137,395,0.35,119,287,0.42,0.48,127,152,0.84,42,183,225,291,101,29,103,162,776
2020,2,BOS,Kemba Walker,29.0,56,56.0,1742,378,889,0.42,180,473,0.38,198,416,0.48,0.53,209,242,0.86,36,181,217,268,48,28,117,91,1145
2020,2,BOS,Gordon Hayward,29.0,52,52.0,1740,350,700,0.5,85,222,0.38,265,478,0.55,0.56,124,145,0.86,55,293,348,212,38,22,96,96,909
2020,2,BOS,Daniel Theis,27.0,65,64.0,1566,241,426,0.57,32,96,0.33,209,330,0.63,0.6,87,114,0.76,140,286,426,111,37,84,54,219,601
2020,2,BOS,Brad Wanamaker,30.0,71,1.0,1369,162,362,0.45,37,102,0.36,125,260,0.48,0.5,126,136,0.93,22,122,144,179,61,14,76,133,487
2020,2,BOS,Grant Williams,21.0,69,5.0,1043,87,211,0.41,24,96,0.25,63,115,0.55,0.47,39,54,0.72,59,119,178,68,30,36,50,163,237
2020,2,BOS,Semi Ojeleye,25.0,69,6.0,1011,80,196,0.41,48,127,0.38,32,69,0.46,0.53,28,32,0.88,26,119,145,37,21,5,19,80,236
2020,2,BOS,Enes Kanter,27.0,58,7.0,983,199,348,0.57,1,7,0.14,198,341,0.58,0.57,70,99,0.71,163,268,431,56,22,41,56,100,469
2020,2,BOS,Javonte Green,26.0,48,2.0,468,63,126,0.5,9,33,0.27,54,93,0.58,0.54,28,42,0.67,24,69,93,26,24,8,23,43,163
2020,2,BOS,Robert Williams,22.0,29,1.0,388,64,88,0.73,0,0,,64,88,0.73,0.73,22,34,0.65,40,88,128,27,22,35,21,51,150
2020,2,BOS,Romeo Langford,20.0,32,2.0,370,28,80,0.35,5,27,0.18,23,53,0.43,0.38,18,25,0.72,15,26,41,13,8,8,11,33,79
2020,2,BOS,Carsen Edwards,21.0,37,0.0,351,42,128,0.33,24,76,0.32,18,52,0.35,0.42,13,19,0.68,6,41,47,24,12,4,15,34,121
2020,2,BOS,Vincent Poirier,26.0,22,0.0,130,17,36,0.47,1,2,0.5,16,34,0.47,0.49,6,7,0.86,13,30,43,8,2,9,8,25,41
2020,2,BOS,Tremont Waters,22.0,11,1.0,119,14,49,0.29,4,24,0.17,10,25,0.4,0.33,8,8,1.0,0,12,12,16,10,2,15,13,40
2020,2,BOS,Tacko Fall,24.0,7,0.0,33,11,14,0.79,0,0,,11,14,0.79,0.79,1,3,0.33,1,14,15,1,1,4,3,7,23
2020,2,BOS,Team Totals,,72,,17430,2971,6448,0.46,905,2487,0.36,2066,3961,0.52,0.53,1336,1668,0.8,768,2549,3317,1655,595,406,995,1553,8183
