Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,19,0,NOP,New Orleans Pelicans,Brandon Ingram,22.0,62,62.0,2104,507,1096,0.46,150,384,0.39,357,712,0.5,0.53,313,368,0.85,51,329,380,259,61,38,189,179,1477
2020,19,0,NOP,New Orleans Pelicans,Derrick Favors,28.0,51,49.0,1243,209,339,0.62,1,7,0.14,208,332,0.63,0.62,40,71,0.56,163,338,501,81,30,46,55,107,459
2020,19,0,NOP,New Orleans Pelicans,E'Twaun Moore,30.0,56,6.0,1020,186,437,0.43,63,167,0.38,123,270,0.46,0.5,31,45,0.69,31,100,131,78,32,11,40,80,466
2020,19,0,NOP,New Orleans Pelicans,Frank Jackson,21.0,59,2.0,797,134,331,0.4,47,144,0.33,87,187,0.46,0.48,56,75,0.75,22,61,83,61,17,4,49,77,371
2020,19,0,NOP,New Orleans Pelicans,J.J. Redick,35.0,60,36.0,1581,286,631,0.45,180,397,0.45,106,234,0.45,0.6,165,185,0.89,10,141,151,119,20,10,75,96,917
2020,19,0,NOP,New Orleans Pelicans,Jahlil Okafor,24.0,30,9.0,467,101,162,0.62,1,3,0.33,100,159,0.63,0.63,40,62,0.64,48,79,127,37,7,22,38,67,243
2020,19,0,NOP,New Orleans Pelicans,Jaxson Hayes,19.0,64,14.0,1080,174,259,0.67,1,4,0.25,173,255,0.68,0.67,123,190,0.65,97,162,259,56,26,55,53,161,472
2020,19,0,NOP,New Orleans Pelicans,Josh Gray,26.0,2,0.0,23,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,2,0,0,5,1,2
2020,19,0,NOP,New Orleans Pelicans,Josh Hart,24.0,65,16.0,1755,225,532,0.42,121,354,0.34,104,178,0.58,0.54,85,115,0.74,61,364,425,108,63,23,75,160,656
2020,19,0,NOP,New Orleans Pelicans,Jrue Holiday,29.0,61,61.0,2117,458,1006,0.46,122,346,0.35,336,660,0.51,0.52,129,182,0.71,77,216,293,408,99,48,184,145,1167
2020,19,0,NOP,New Orleans Pelicans,Kenrich Williams,25.0,39,18.0,832,51,147,0.35,25,97,0.26,26,50,0.52,0.43,9,26,0.35,51,135,186,57,27,21,22,88,136
2020,19,0,NOP,New Orleans Pelicans,Lonzo Ball,22.0,63,54.0,2025,277,687,0.4,148,395,0.38,129,292,0.44,0.51,43,76,0.57,71,312,383,438,88,38,193,128,745
2020,19,0,NOP,New Orleans Pelicans,Nickeil Alexander-Walker,21.0,47,1.0,591,98,266,0.37,46,133,0.35,52,133,0.39,0.46,25,37,0.68,9,75,84,89,17,8,54,57,267
2020,19,0,NOP,New Orleans Pelicans,Nicolo Melli,29.0,60,8.0,1042,136,323,0.42,69,206,0.34,67,117,0.57,0.53,54,73,0.74,38,142,180,82,34,23,46,124,395
2020,19,0,NOP,New Orleans Pelicans,Sindarius Thornwell,25.0,2,0.0,35,6,11,0.55,2,4,0.5,4,7,0.57,0.64,2,4,0.5,0,4,4,4,1,1,2,2,16
2020,19,0,NOP,New Orleans Pelicans,Zion Williamson,19.0,24,24.0,668,210,360,0.58,6,14,0.43,204,346,0.59,0.59,114,178,0.64,64,86,150,50,16,9,59,42,540
2020,19,0,NOP,New Orleans Pelicans,Zylan Cheatham,24.0,4,0.0,51,6,9,0.67,0,1,0.0,6,8,0.75,0.67,0,0,,3,6,9,3,1,1,4,10,12
