Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,23,0,PHI,Philadelphia 76Ers,Al Horford,33.0,67,61.0,2025,319,709,0.45,99,283,0.35,220,426,0.52,0.52,61,80,0.76,103,353,456,270,52,61,80,142,798
2020,23,0,PHI,Philadelphia 76Ers,Alec Burks,28.0,18,1.0,364,77,167,0.46,32,77,0.42,45,90,0.5,0.56,34,41,0.83,11,45,56,38,12,0,15,21,220
2020,23,0,PHI,Philadelphia 76Ers,Ben Simmons,23.0,57,57.0,2017,375,647,0.58,2,7,0.29,373,640,0.58,0.58,185,298,0.62,113,331,444,455,119,33,200,186,937
2020,23,0,PHI,Philadelphia 76Ers,Furkan Korkmaz,22.0,72,12.0,1559,242,563,0.43,143,356,0.4,99,207,0.48,0.56,77,102,0.76,18,150,168,79,41,16,59,98,704
2020,23,2476,PHI,Philadelphia 76Ers,Glen Robinson III,26.0,14,4.0,270,44,85,0.52,9,27,0.33,35,58,0.6,0.57,11,12,0.92,15,29,44,11,9,2,5,18,108
2020,23,0,PHI,Philadelphia 76Ers,James Ennis,29.0,49,0.0,776,100,226,0.44,37,106,0.35,63,120,0.52,0.52,48,61,0.79,48,102,150,41,23,14,31,85,285
2020,23,0,PHI,Philadelphia 76Ers,Joel Embiid,25.0,51,51.0,1506,382,801,0.48,57,172,0.33,325,629,0.52,0.51,351,435,0.81,141,452,593,152,45,65,159,174,1172
2020,23,0,PHI,Philadelphia 76Ers,Jonah Bolden,24.0,4,0.0,14,2,3,0.67,0,1,0.0,2,2,1.0,0.67,0,2,0.0,0,1,1,0,1,0,2,4,4
2020,23,0,PHI,Philadelphia 76Ers,Josh Richardson,26.0,55,53.0,1693,278,646,0.43,85,249,0.34,193,397,0.49,0.5,114,141,0.81,41,133,174,162,52,36,104,136,755
2020,23,0,PHI,Philadelphia 76Ers,Kyle O'Quinn,29.0,29,2.0,313,42,85,0.49,7,27,0.26,35,58,0.6,0.54,11,20,0.55,34,82,116,51,7,24,20,37,102
2020,23,0,PHI,Philadelphia 76Ers,Marial Shayok,24.0,4,0.0,28,3,12,0.25,2,6,0.33,1,6,0.17,0.33,3,4,0.75,1,6,7,1,0,1,3,4,11
2020,23,0,PHI,Philadelphia 76Ers,Matisse Thybulle,22.0,65,14.0,1287,112,265,0.42,56,157,0.36,56,108,0.52,0.53,25,41,0.61,44,63,107,79,94,47,51,141,305
2020,23,0,PHI,Philadelphia 76Ers,Mike Scott,31.0,68,11.0,1207,149,350,0.43,80,217,0.37,69,133,0.52,0.54,30,37,0.81,65,183,248,56,21,5,26,96,408
2020,23,0,PHI,Philadelphia 76Ers,Norvel Pelle,26.0,24,0.0,232,25,48,0.52,0,1,0.0,25,47,0.53,0.52,7,14,0.5,20,52,72,8,3,31,18,55,57
2020,23,0,PHI,Philadelphia 76Ers,Raul Neto,27.0,54,3.0,668,101,222,0.46,34,88,0.39,67,134,0.5,0.53,39,47,0.83,11,50,61,95,24,6,47,50,275
2020,23,0,PHI,Philadelphia 76Ers,Shake Milton,23.0,40,24.0,805,134,277,0.48,58,135,0.43,76,142,0.54,0.59,51,65,0.78,15,73,88,104,20,7,47,92,377
2020,23,0,PHI,Philadelphia 76Ers,Tobias Harris,27.0,72,72.0,2469,553,1173,0.47,131,357,0.37,422,816,0.52,0.53,174,216,0.81,69,426,495,227,53,40,104,165,1411
2020,23,0,PHI,Philadelphia 76Ers,Trey Burke,27.0,25,0.0,329,59,127,0.46,16,38,0.42,43,89,0.48,0.53,13,18,0.72,15,20,35,53,7,1,12,21,147
2020,23,0,PHI,Philadelphia 76Ers,Zhaire Smith,20.0,7,0.0,32,3,11,0.27,0,3,0.0,3,8,0.38,0.27,2,4,0.5,0,2,2,2,3,0,2,4,8
