Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1995,3,529,NJN,New Jersey Nets,Chris Childs,1967-11-20,27.0,NBA,PG,53.0,11.0,1021.0,5.4,14.2,0.38,2.1,6.4,0.33,3.3,7.8,0.42,2.8,3.7,0.75,0.7,2.8,3.5,11.2,2.1,0.2,3.9,5.9,15.7,104.0,111.0
1996,3,529,NJN,New Jersey Nets,Chris Childs,1967-11-20,28.0,NBA,PG,78.0,54.0,2408.0,7.1,17.1,0.42,2.1,5.7,0.37,5.0,11.4,0.44,5.7,6.7,0.85,1.1,4.3,5.4,12.0,2.4,0.2,5.0,5.4,22.0,109.0,108.0
1997,20,529,NYK,New York Knicks,Chris Childs,1967-11-20,29.0,NBA,PG,65.0,61.0,2076.0,5.4,13.0,0.41,1.8,4.6,0.39,3.6,8.4,0.43,2.9,3.8,0.76,0.6,4.3,4.9,10.2,2.0,0.3,4.6,5.4,15.5,102.0,103.0
1998,20,529,NYK,New York Knicks,Chris Childs,1967-11-20,30.0,NBA,PG,68.0,0.0,1599.0,5.1,12.0,0.42,0.9,3.0,0.31,4.2,9.1,0.46,3.5,4.3,0.82,1.0,4.5,5.5,9.1,1.9,0.2,3.5,6.1,14.6,105.0,102.0
1999,20,529,NYK,New York Knicks,Chris Childs,1967-11-20,31.0,NBA,PG,48.0,0.0,1297.0,4.9,11.4,0.43,1.5,4.0,0.38,3.3,7.4,0.45,2.7,3.3,0.82,0.8,4.9,5.7,8.2,1.9,0.0,3.6,6.6,14.0,103.0,100.0
2000,20,529,NYK,New York Knicks,Chris Childs,1967-11-20,32.0,NBA,PG,71.0,2.0,1675.0,4.7,11.5,0.41,1.2,3.3,0.36,3.5,8.1,0.43,1.5,1.9,0.8,0.5,4.2,4.7,9.2,1.2,0.1,3.4,7.7,12.1,98.0,104.0
2001,31,529,TOT,Total After Trade,Chris Childs,1967-11-20,33.0,NBA,PG,77.0,5.0,1859.0,4.0,9.8,0.4,0.9,3.1,0.3,3.0,6.7,0.45,1.8,2.1,0.84,0.7,5.2,5.9,10.4,1.7,0.4,4.6,7.1,10.6,94.0,101.0
2001,20,529,NYK,New York Knicks,Chris Childs,1967-11-20,33.0,NBA,PG,51.0,5.0,1309.0,3.9,9.4,0.42,0.8,2.7,0.31,3.1,6.7,0.46,1.6,1.9,0.85,0.6,5.2,5.8,10.0,1.6,0.3,4.1,6.8,10.4,96.0,100.0
2001,28,529,TOR,Toronto Raptors,Chris Childs,1967-11-20,33.0,NBA,PG,26.0,0.0,550.0,4.0,10.8,0.37,1.2,4.0,0.29,2.9,6.8,0.42,2.0,2.4,0.84,1.0,5.2,6.1,11.4,2.1,0.8,5.6,7.9,11.2,90.0,104.0
2002,28,529,TOR,Toronto Raptors,Chris Childs,1967-11-20,34.0,NBA,PG,69.0,4.0,1576.0,3.3,10.2,0.33,1.1,4.1,0.28,2.2,6.0,0.36,2.0,2.4,0.82,0.6,4.7,5.3,12.0,1.9,0.2,4.2,6.1,9.8,94.0,105.0
2003,3,529,NJN,New Jersey Nets,Chris Childs,1967-11-20,35.0,NBA,PG,12.0,0.0,106.0,3.0,9.9,0.3,0.5,3.0,0.17,2.5,6.9,0.36,1.0,1.5,0.67,1.5,1.0,2.5,7.9,4.0,0.5,3.0,8.4,7.4,84.0,98.0
