PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Ben Simmons,21,10,369,16.6,0.541,0.008,0.46399999999999997,4.6,22.9,13.6,33.0,2.3,2.0,22.6,22.1,,0.2,0.6,0.8,0.10300000000000001,,0.3,1.8,2.1,0.4
J.J. Redick,33,10,342,14.9,0.593,0.556,0.311,0.9,3.8,2.3,12.2,1.2,0.3,6.7,20.2,,0.8,0.2,1.1,0.14800000000000002,,2.7,-1.1,1.6,0.3
Dario Šarić,23,10,329,18.6,0.546,0.371,0.28600000000000003,10.3,13.5,11.9,17.2,1.5,1.1,8.7,22.0,,0.8,0.4,1.2,0.17300000000000001,,4.1,-0.1,3.9,0.5
Robert Covington,27,10,281,9.6,0.45,0.578,0.193,4.5,15.8,10.1,12.7,1.9,2.9,10.9,15.1,,0.0,0.4,0.4,0.073,,-1.2,1.1,-0.2,0.1
Joel Embiid,23,8,278,18.1,0.519,0.21,0.442,8.7,30.4,19.4,14.8,1.2,4.6,15.0,29.3,,0.0,0.5,0.6,0.096,,1.4,0.4,1.8,0.3
Marco Belinelli,31,10,273,12.8,0.539,0.434,0.292,0.4,7.9,4.1,11.4,1.3,0.0,3.2,19.0,,0.5,0.2,0.7,0.129,,0.3,-0.6,-0.3,0.1
Ersan İlyasova,30,10,233,14.4,0.499,0.369,0.25,11.8,23.3,17.4,8.7,1.5,1.6,9.7,18.6,,0.2,0.3,0.5,0.11199999999999999,,0.4,-0.4,0.0,0.1
T.J. McConnell,25,10,155,17.8,0.72,0.083,0.139,4.1,14.0,9.0,23.3,1.9,0.0,13.6,12.0,,0.4,0.2,0.6,0.19399999999999998,,1.7,2.7,4.4,0.3
Amir Johnson,30,8,94,15.2,0.56,0.0,0.23800000000000002,15.7,10.4,13.1,14.1,1.0,1.0,11.5,11.7,,0.2,0.1,0.3,0.16,,0.6,-0.6,0.0,0.0
Justin Anderson,24,7,33,2.5,0.5,0.875,0.0,3.2,26.3,14.6,0.0,1.5,0.0,20.0,12.7,,0.0,0.0,0.0,0.013999999999999999,,-6.9,-0.6,-7.5,0.0
Markelle Fultz,19,3,23,5.7,0.285,0.0,0.5710000000000001,0.0,14.2,7.0,28.8,4.3,0.0,10.2,17.8,,0.0,0.0,0.0,-0.003,,-7.6,2.0,-5.6,0.0
Richaun Holmes,24,3,11,-4.1,0.0,0.0,0.0,0.0,9.9,4.9,11.4,0.0,0.0,0.0,3.8,,0.0,0.0,0.0,-0.02,,-10.2,-1.2,-11.3,0.0
Jerryd Bayless,29,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.013000000000000001,,-4.7,-3.4,-8.1,0.0
Furkan Korkmaz,20,1,2,56.7,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,0.0,0.0,0.0,0.349,,33.6,10.0,43.7,0.0
