PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
James Johnson,30,5,161,16.3,0.644,0.31,0.33299999999999996,1.9,18.0,9.8,24.1,1.8,3.2,17.2,15.6,,0.3,0.1,0.4,0.113,,1.8,2.0,3.8,0.2
Goran Dragić,31,5,156,14.3,0.5489999999999999,0.28,0.293,2.0,6.9,4.4,27.4,1.5,0.0,15.0,27.5,,0.0,0.0,0.0,0.01,,0.9,-1.8,-0.9,0.0
Kelly Olynyk,26,5,146,17.4,0.606,0.43200000000000005,0.455,5.0,11.8,8.3,21.0,2.3,3.5,13.2,17.9,,0.3,0.1,0.4,0.125,,2.7,1.5,4.2,0.2
Josh Richardson,24,5,130,12.8,0.48700000000000004,0.475,0.175,3.2,9.1,6.1,16.6,4.0,3.3,10.4,15.9,,0.0,0.1,0.2,0.057,,-1.1,2.5,1.4,0.1
Dwyane Wade,36,5,127,17.4,0.51,0.057,0.371,2.4,15.3,8.7,27.3,2.6,0.7,11.9,31.4,,0.0,0.1,0.1,0.032,,0.1,0.6,0.6,0.1
Justise Winslow,21,5,125,12.1,0.495,0.452,0.405,5.8,22.4,13.9,16.2,1.5,2.7,13.9,19.8,,0.0,0.1,0.1,0.037000000000000005,,-1.0,0.5,-0.5,0.0
Wayne Ellington,30,5,101,8.1,0.537,0.857,0.086,1.0,7.5,4.2,4.6,0.9,1.7,7.6,16.8,,0.0,0.0,0.0,0.0,,-0.2,-1.8,-2.0,0.0
Tyler Johnson,25,5,81,14.4,0.688,0.385,0.26899999999999996,1.3,9.3,5.2,8.4,1.2,0.0,6.4,16.5,,0.2,0.0,0.2,0.122,,0.7,0.0,0.7,0.1
Bam Adebayo,20,5,77,6.1,0.402,0.067,0.9329999999999999,12.1,15.4,13.7,0.0,0.0,2.2,8.6,13.0,,-0.1,0.0,-0.1,-0.036000000000000004,,-4.3,-4.5,-8.8,-0.1
Hassan Whiteside,28,5,77,6.9,0.505,0.0,0.65,13.4,28.0,20.6,2.0,0.0,6.7,31.8,21.1,,-0.2,0.1,-0.1,-0.08199999999999999,,-7.9,-1.9,-9.8,-0.2
Rodney McGruder,26,4,16,-2.9,0.25,0.5,0.0,0.0,26.9,13.2,0.0,0.0,0.0,0.0,10.8,,0.0,0.0,0.0,-0.109,,-11.5,-2.0,-13.5,0.0
Luke Babbitt,28,2,3,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,,0.0,0.0,0.0,-0.392,,-12.5,-9.0,-21.5,0.0
