SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018,17,MIL,Giannis Antetokounmpo,23,7,280,26.6,0.62,0.12,0.46,3.7,23.5,14.3,28.2,1.9,1.9,10.5,28.2,1.0,0.4,1.4,0.24,5.6,1.4,7.1,0.6
2018,17,MIL,Khris Middleton,26,7,275,22.5,0.72,0.37,0.17,0.5,14.2,7.8,14.3,1.1,1.6,11.7,24.1,0.9,0.2,1.1,0.2,5.0,-0.2,4.9,0.5
2018,17,MIL,Eric Bledsoe,28,7,225,12.9,0.51,0.26,0.24,1.7,10.9,6.6,18.1,1.6,2.4,13.9,23.3,-0.1,0.2,0.1,0.03,-0.7,-2.1,-2.8,0.0
2018,17,MIL,Malcolm Brogdon,25,7,186,7.9,0.51,0.34,0.18,2.1,12.6,7.7,13.6,0.3,0.0,16.8,18.7,-0.1,0.1,0.0,-0.01,-2.9,-3.7,-6.6,-0.2
2018,17,MIL,Jabari Parker,22,7,167,15.9,0.52,0.31,0.21,6.1,23.4,15.4,9.4,2.2,2.1,8.1,21.5,0.1,0.2,0.3,0.09,0.3,-0.6,-0.2,0.1
2018,17,MIL,Tony Snell,26,7,134,3.5,0.4,0.88,0.0,1.0,10.0,5.8,4.0,1.2,2.7,11.1,9.8,-0.2,0.1,-0.1,-0.02,-3.3,-1.0,-4.3,-0.1
2018,17,MIL,Thon Maker,20,6,130,11.2,0.53,0.71,0.25,5.9,14.6,10.5,5.4,0.8,7.6,11.4,13.1,0.1,0.2,0.2,0.08,-1.7,0.7,-1.1,0.0
2018,17,MIL,Matthew Dellavedova,27,6,78,6.8,0.47,0.75,0.17,1.6,5.7,3.8,27.3,1.3,0.0,31.8,11.8,0.0,0.0,0.0,0.01,-2.7,-2.4,-5.1,-0.1
2018,17,MIL,John Henson,27,2,74,15.0,0.68,0.0,0.15,6.9,12.0,9.7,9.9,0.0,8.4,22.4,11.8,0.1,0.1,0.2,0.11,1.3,1.0,2.3,0.1
2018,17,MIL,Tyler Zeller,28,7,66,13.4,0.81,0.0,0.8,3.9,20.3,12.6,6.1,3.2,4.1,12.9,5.7,0.1,0.1,0.3,0.18,-1.6,2.5,0.8,0.0
2018,17,MIL,Jason Terry,40,3,44,5.5,0.6,1.0,0.0,2.9,2.5,2.7,6.0,1.2,0.0,16.7,6.6,0.0,0.0,0.0,0.04,-0.7,-1.2,-2.0,0.0
2018,17,MIL,Shabazz Muhammad,25,4,29,23.3,0.56,0.25,0.25,0.0,15.4,8.2,0.0,3.6,3.1,8.3,40.6,0.0,0.0,0.0,0.02,6.6,-1.0,5.6,0.1
2018,17,MIL,Sterling Brown,22,3,13,23.6,0.7,0.6,0.0,9.9,8.6,9.2,0.0,4.0,0.0,0.0,18.7,0.0,0.0,0.1,0.24,4.8,0.2,5.0,0.0
2018,17,MIL,Brandon Jennings,28,1,5,-9.8,0.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,37.7,0.0,0.0,0.0,-0.47,-17.5,-14.7,-32.2,0.0
