Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,8,2656,DEN,Denver Nuggets,24.0,NBA,PF,25,0,9.4,1.6,3.2,.494,0.0,0.0,,1.6,3.2,.494,.494,1.6,2.2,.727,0.8,1.4,2.3,0.5,0.3,0.1,1.0,1.9,4.8
1996,31,2656,TOT,Total After Trade,25.0,NBA,PF,11,0,6.5,1.3,2.5,.519,0.0,0.0,,1.3,2.5,.519,.519,0.3,0.6,.429,0.4,1.0,1.4,0.2,0.2,0.3,0.8,1.0,2.8
1996,25,2656,POR,Portland Trail Blazers,25.0,NBA,PF,4,0,5.0,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.0,0.0,,0.0,0.8,0.8,0.0,0.3,0.5,0.8,0.3,1.5
1996,8,2656,DEN,Denver Nuggets,25.0,NBA,PF,4,0,6.5,1.5,2.8,.545,0.0,0.0,,1.5,2.8,.545,.545,0.5,1.3,.400,0.8,1.0,1.8,0.5,0.3,0.3,0.8,1.0,3.5
1996,7,2656,DAL,Dallas Mavericks,25.0,NBA,PF,3,0,8.7,1.7,3.7,.455,0.0,0.0,,1.7,3.7,.455,.455,0.3,0.7,.500,0.3,1.3,1.7,0.0,0.0,0.0,1.0,2.0,3.7
1997,28,2656,TOR,Toronto Raptors,26.0,NBA,PF,26,0,15.6,3.2,5.7,.550,0.0,0.1,.000,3.2,5.7,.558,.550,1.5,2.9,.520,1.5,2.1,3.7,0.8,0.3,0.2,1.1,1.3,7.8
1998,28,2656,TOR,Toronto Raptors,27.0,NBA,PF,78,28,21.3,2.7,5.9,.460,0.0,0.0,,2.7,5.9,.460,.460,2.6,4.1,.630,1.7,2.2,3.9,0.9,0.6,0.4,1.3,2.6,8.0
1999,28,2656,TOR,Toronto Raptors,28.0,NBA,PF,30,0,8.8,1.0,2.7,.383,0.0,0.0,,1.0,2.7,.383,.383,1.8,2.8,.624,1.2,1.1,2.3,0.2,0.1,0.1,0.8,1.7,3.8
2001,18,2656,MIN,Minnesota Timberwolves,30.0,NBA,PF,55,16,12.5,1.6,3.2,.514,0.0,0.0,,1.6,3.2,.514,.514,1.3,2.0,.673,1.4,2.0,3.4,0.5,0.3,0.2,0.8,2.3,4.6
2002,31,2656,TOT,Total After Trade,31.0,NBA,PF,8,0,5.9,0.9,1.9,.467,0.0,0.0,,0.9,1.9,.467,.467,0.9,1.3,.700,0.6,0.5,1.1,0.1,0.1,0.1,0.1,0.4,2.6
2002,3,2656,NJN,New Jersey Nets,31.0,NBA,PF,4,0,2.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.3,0.3,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.3,0.3,1.3
2002,1,2656,ATL,Atlanta Hawks,31.0,NBA,PF,4,0,9.3,1.3,3.3,.385,0.0,0.0,,1.3,3.3,.385,.385,1.5,2.3,.667,1.3,0.5,1.8,0.3,0.3,0.3,0.0,0.5,4.0
2003,18,2656,MIN,Minnesota Timberwolves,32.0,NBA,PF,26,0,5.4,1.0,1.9,.540,0.0,0.0,,1.0,1.9,.540,.540,1.0,1.7,.600,0.7,0.5,1.2,0.2,0.2,0.0,0.3,1.2,3.1
