Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2011,11,2257,HOU,Houston Rockets,21.0,NBA,PF,52.0,6.0,868.0,8.7,15.7,0.56,0.0,0.1,0.0,8.7,15.6,0.56,1.8,2.5,0.71,5.0,6.7,11.7,2.4,1.0,2.2,1.8,4.5,19.3,,118.0,109.0
2012,11,2257,HOU,Houston Rockets,22.0,NBA,PF,64.0,1.0,1483.0,7.9,18.0,0.44,0.0,0.1,0.0,7.9,17.9,0.44,1.4,2.0,0.7,4.0,6.1,10.1,1.9,1.0,1.3,1.7,4.0,17.3,,99.0,107.0
2013,31,2257,TOT,Total After Trade,23.0,NBA,PF,71.0,41.0,1775.0,9.0,17.7,0.51,1.4,3.7,0.39,7.6,13.9,0.55,1.4,1.8,0.76,3.2,6.4,9.6,2.3,0.9,1.1,1.7,3.9,20.9,,114.0,110.0
2013,11,2257,HOU,Houston Rockets,23.0,NBA,PF,47.0,38.0,1219.0,9.7,18.6,0.52,1.4,3.9,0.36,8.2,14.7,0.56,1.5,2.0,0.76,3.0,6.1,9.1,2.1,0.7,1.1,1.7,3.7,22.3,,114.0,109.0
2013,26,2257,SAC,Sacramento Kings,23.0,NBA,PF,24.0,3.0,556.0,7.7,15.5,0.49,1.5,3.3,0.44,6.2,12.2,0.51,1.0,1.3,0.79,3.7,7.0,10.7,2.8,1.2,1.2,1.8,4.4,17.8,,114.0,112.0
2014,31,2257,TOT,Total After Trade,24.0,NBA,PF,65.0,13.0,1533.0,7.6,16.6,0.46,1.9,5.1,0.36,5.8,11.4,0.5,1.7,2.4,0.7,4.0,7.6,11.6,2.6,1.9,1.3,2.2,5.4,18.8,,109.0,105.0
2014,26,2257,SAC,Sacramento Kings,24.0,NBA,PF,17.0,6.0,415.0,6.1,15.0,0.41,1.1,4.8,0.23,5.0,10.2,0.49,1.1,2.0,0.56,4.2,8.0,12.1,1.8,1.6,0.4,2.0,4.8,14.5,,99.0,109.0
2014,28,2257,TOR,Toronto Raptors,24.0,NBA,PF,48.0,7.0,1118.0,8.2,17.2,0.48,2.2,5.2,0.41,6.0,11.9,0.51,1.9,2.6,0.74,3.9,7.5,11.4,2.9,2.0,1.6,2.3,5.6,20.4,,113.0,103.0
2015,28,2257,TOR,Toronto Raptors,25.0,NBA,PF,81.0,4.0,2156.0,5.8,12.8,0.45,2.5,6.8,0.37,3.2,6.0,0.54,1.5,1.9,0.79,3.0,7.3,10.4,3.7,1.4,1.1,1.3,3.6,15.5,,122.0,108.0
2016,28,2257,TOR,Toronto Raptors,26.0,NBA,PF,79.0,0.0,2020.0,5.2,12.6,0.41,2.7,7.5,0.36,2.5,5.1,0.49,0.7,0.9,0.85,2.0,6.8,8.7,2.4,1.4,0.8,1.7,3.3,13.9,,108.0,107.0
2017,28,2257,TOR,Toronto Raptors,27.0,NBA,PF,65.0,8.0,1599.0,4.9,12.2,0.4,3.0,8.0,0.37,1.9,4.2,0.46,1.4,1.9,0.72,2.0,7.3,9.3,2.4,1.3,0.7,1.2,3.8,14.1,,115.0,109.0
2018,21,2257,OKC,Oklahoma City Thunder,28.0,NBA,PF,82.0,3.0,1270.0,4.1,10.4,0.4,2.6,6.7,0.39,1.6,3.7,0.42,1.6,1.8,0.87,1.3,6.3,7.5,2.2,1.9,0.9,1.3,3.4,12.4,,114.0,108.0
2019,21,2257,OKC,Oklahoma City Thunder,29.0,NBA,PF,63.0,5.0,861.0,4.4,11.9,0.37,2.5,7.4,0.34,2.0,4.4,0.44,1.0,1.6,0.63,2.3,5.7,8.0,1.7,0.9,0.7,1.2,2.5,12.4,,106.0,110.0
2020,13,2257,LAC,Los Angeles Clippers,30.0,NBA,PF,59.0,18.0,776.0,5.8,14.2,0.41,4.1,10.5,0.39,1.7,3.7,0.46,2.1,2.6,0.81,2.1,7.1,9.2,2.5,0.4,0.2,1.3,3.3,17.8,,119.0,111.0
2021,13,2257,LAC,Los Angeles Clippers,31.0,NBA,PF,8.0,1.0,107.0,6.0,13.4,0.45,4.2,10.6,0.39,1.8,2.8,0.67,1.4,1.8,0.75,1.4,4.6,6.0,1.8,1.4,0.5,2.8,5.1,17.5,,108.0,113.0
